,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
291,63,129,49,499,151,298,157,282,44
292,185,272,214,162,248,2,462,453,420
293,212,26,462,113,288,113,364,379,198
294,331,204,295,138,309,11,427,197,97
295,250,77,300,370,166,352,430,430,178
296,163,157,140,268,300,393,427,433,305
297,284,301,218,34,66,314,464,140,30
298,251,301,95,249,495,84,395,142,78
299,282,124,140,98,393,423,412,80,197
300,258,417,200,174,19,419,290,274,486
301,182,211,138,370,343,449,408,399,60
302,333,319,329,143,152,420,160,247,74
303,5,98,308,239,235,277,280,80,227
304,270,376,259,422,103,230,313,161,70
305,489,208,380,449,414,166,480,409,427
306,43,330,478,152,199,212,370,498,314
307,368,89,123,219,202,231,156,96,109
308,145,3,439,226,381,202,277,451,370
309,95,129,434,34,145,474,90,101,277
310,288,461,486,447,402,239,198,268,454
311,462,457,321,179,142,208,42,376,179
312,143,316,257,301,409,312,19,346,68
313,134,451,253,109,222,120,424,41,165
314,466,156,453,384,151,259,3,388,280
315,13,241,37,231,12,162,7,65,345
316,165,13,217,319,151,70,357,129,348
317,350,342,154,485,482,231,466,480,162
318,23,270,435,483,450,136,160,256,65
319,21,487,4,252,81,206,188,414,25
320,317,393,42,82,218,300,210,454,442
321,293,275,335,275,414,146,144,378,93
322,254,356,298,259,255,265,67,176,479
323,196,190,186,53,373,293,348,477,15
324,123,104,9,102,197,47,363,246,427
325,53,153,20,383,361,82,358,248,353
326,290,97,146,344,252,56,174,394,292
327,51,17,297,206,493,334,488,258,481
328,392,384,15,287,143,142,221,383,375
329,182,218,232,476,430,359,308,193,282
330,1,427,448,233,106,24,230,348,291
331,59,308,402,402,175,70,287,50,439
332,425,79,112,80,259,382,360,463,323
333,12,107,361,80,215,46,392,340,260
334,59,431,324,260,479,489,409,70,88
335,399,368,63,337,209,346,58,426,443
336,275,134,379,264,342,350,318,475,49
337,316,183,440,32,469,71,351,37,100
338,188,433,482,138,177,56,124,492,10
339,233,93,295,375,205,342,80,245,359
340,22,31,476,194,213,476,167,460,200
341,165,488,143,246,458,119,371,6,203
342,207,249,398,476,102,111,92,363,348
343,251,333,86,44,203,54,15,88,487
344,199,284,201,12,443,77,259,404,290
345,142,192,110,96,10,471,371,445,399
346,341,70,277,6,405,131,172,409,250
347,137,143,192,485,375,92,149,141,203
348,153,127,294,58,24,374,262,285,63
349,263,322,403,113,129,284,115,429,64
350,319,454,218,108,71,385,22,60,73
351,224,422,30,271,137,118,210,496,100
352,49,396,222,168,346,398,382,480,427
353,204,96,306,371,13,328,435,370,143
354,112,495,46,39,44,499,362,129,11
355,450,176,25,14,40,422,251,4,347
356,67,425,143,27,68,193,261,449,401
357,220,312,450,253,498,346,376,370,82
358,376,223,403,212,72,348,372,120,391
359,483,285,84,10,222,433,86,223,122
360,268,1,406,216,400,225,445,263,95
361,153,399,268,75,34,441,192,365,476
362,414,400,254,347,197,391,118,61,80
363,481,53,409,43,262,135,26,332,19
364,304,48,1,219,70,488,372,316,28
365,453,77,196,312,329,230,24,381,135
366,63,239,485,331,367,380,383,224,264
367,107,84,358,13,105,239,300,287,443
368,20,351,132,324,413,379,444,347,77
369,119,138,232,368,28,404,366,28,10
370,24,29,281,234,131,408,326,284,388
371,264,485,488,139,49,76,114,204,435
372,235,361,388,139,183,453,466,81,13
373,102,199,10,296,162,429,216,59,3
374,239,429,356,229,402,464,58,333,351
375,298,244,418,277,469,494,270,214,21
376,395,247,50,227,43,497,26,241,264
377,223,31,299,202,312,449,350,466,161
378,177,48,153,32,90,180,50,198,375
379,207,426,296,291,197,261,330,97,143
380,145,150,179,51,348,63,389,109,313
381,418,15,497,194,337,311,173,445,125
382,17,116,140,266,195,115,20,209,383
383,390,11,114,152,451,376,224,56,466
384,283,191,108,104,216,5,223,257,83
385,306,364,185,284,314,223,304,148,238
386,429,333,250,443,172,426,420,66,89
387,76,273,91,322,216,351,279,57,206
388,428,426,248,392,236,375,456,116,255
389,473,389,272,201,457,214,165,248,429
390,5,345,102,297,498,17,453,70,73
391,24,21,18,391,320,110,309,118,319
392,70,316,248,469,89,350,386,499,24
393,348,91,221,101,119,139,260,309,60
394,34,255,294,321,467,183,443,254,269
395,405,327,71,133,47,444,484,70,421
396,491,44,223,466,488,145,193,274,40
397,483,31,318,222,244,407,95,315,216
398,70,295,365,284,204,241,262,211,365
399,488,140,360,355,302,175,466,449,136
400,400,294,345,466,135,238,316,370,47
401,189,414,444,140,64,255,277,439,270
402,291,3,278,175,432,436,311,45,271
403,65,178,174,49,22,143,448,290,319
404,237,418,331,496,374,453,312,204,187
405,182,185,176,443,306,434,358,463,397
406,332,394,365,246,4,35,355,297,363
407,70,231,144,329,26,131,147,379,426
408,60,359,446,75,267,416,80,307,453
409,132,48,454,141,108,384,232,206,310
410,187,356,91,417,350,276,341,300,7
411,359,81,305,22,120,188,369,383,484
412,416,422,102,66,223,306,321,103,297
413,383,219,442,401,249,494,430,444,110
414,67,321,335,471,387,419,350,350,20
415,149,405,403,246,296,477,374,97,211
416,283,25,198,70,110,377,435,137,70
417,287,181,133,232,50,81,120,73,411
418,103,338,245,249,466,442,352,208,101
419,298,191,218,36,211,412,437,292,440
420,360,358,349,263,426,458,433,74,396
421,223,278,451,165,496,226,375,146,301
422,379,486,381,357,174,70,172,223,421
423,123,123,417,208,97,393,377,123,159
424,19,88,408,65,388,370,18,235,464
425,98,52,295,74,281,333,269,254,245
426,448,417,469,183,311,245,427,245,241
427,69,494,294,110,303,349,24,59,377
428,394,358,444,47,141,446,301,421,486
429,262,451,492,254,272,369,492,396,283
430,75,275,103,232,37,23,239,261,413
431,92,290,447,273,461,302,430,37,247
432,24,123,144,1,451,110,499,218,323
433,427,166,20,196,371,173,366,360,438
434,458,34,454,99,220,177,172,299,321
435,338,241,208,6,362,266,149,258,242
436,170,206,346,470,469,38,241,170,345
437,335,484,236,496,281,88,348,60,359
438,212,423,12,31,236,375,105,7,37
439,5,85,241,239,86,369,86,367,408
440,312,486,38,82,274,120,310,440,245
441,220,447,75,295,285,74,327,490,295
442,75,104,71,212,31,351,411,208,88
443,456,326,476,135,290,475,474,324,104
444,485,190,275,117,29,343,499,419,221
445,367,373,25,118,328,60,143,361,150
446,342,218,225,433,483,77,327,324,40
447,30,280,395,436,231,271,288,51,417
448,495,191,102,486,218,101,424,38,299
449,466,280,359,194,59,111,365,332,459
450,67,157,243,425,390,207,354,312,70
451,5,376,234,394,98,56,478,137,250
452,405,424,165,261,299,275,479,308,13
453,241,455,60,211,475,339,45,48,105
454,461,67,93,252,393,463,182,494,280
455,494,54,118,42,30,232,308,297,47
456,60,215,77,3,276,299,340,358,91
457,71,189,82,140,288,74,341,452,311
458,5,181,216,143,314,239,27,403,88
459,253,424,181,21,314,218,460,300,93
460,104,317,274,161,168,448,117,214,92
461,235,44,382,390,420,338,297,167,45
462,200,351,469,307,396,67,150,247,443
463,465,268,183,277,305,421,397,148,92
464,447,405,62,42,171,156,486,397,207
465,485,417,444,360,315,460,202,67,330
466,356,110,273,373,26,184,449,251,26
467,284,253,497,242,88,168,186,393,465
468,102,244,388,115,399,164,248,183,469
469,414,57,454,227,215,461,58,355,152
470,87,278,474,235,203,221,72,35,302
471,499,223,343,492,196,333,345,276,132
472,173,321,201,284,363,322,105,345,297
473,342,206,469,393,39,488,385,243,168
474,406,235,307,197,154,177,234,226,259
475,142,422,333,313,367,294,16,11,459
476,286,262,450,443,146,381,271,301,259
477,287,399,204,381,142,37,408,333,454
478,153,90,45,498,438,232,85,457,87
479,320,422,214,51,242,13,104,137,253
480,154,348,136,44,28,112,340,474,5
481,284,23,90,119,45,46,191,468,470
482,194,93,202,467,456,403,392,361,354
483,150,196,165,482,89,128,363,472,456
484,470,66,192,116,314,418,324,342,496
485,212,50,468,95,253,368,251,252,210
486,224,281,429,412,411,234,99,54,205
487,496,402,266,151,128,246,262,239,408
488,262,5,447,234,353,158,275,130,207
489,352,455,442,439,393,148,309,46,386
490,172,52,110,458,238,78,238,82,301
491,220,180,289,128,105,483,11,241,465
492,39,262,169,146,356,292,222,148,316
493,489,198,271,356,145,274,280,172,43
494,402,139,466,305,399,36,187,152,19
495,355,461,294,497,157,71,201,267,199
496,130,74,102,41,364,396,10,465,384
497,303,109,59,91,310,391,495,46,359
498,408,480,106,16,413,337,180,268,53
499,411,292,99,135,477,216,397,428,466
500,1,21,177,353,227,65,453,362,408
501,229,489,20,195,226,438,305,134,320
502,193,139,369,237,253,286,409,188,352
503,19,453,133,193,360,284,328,253,315
504,490,445,89,411,80,307,280,211,76
505,141,270,279,338,149,227,167,350,324
506,292,370,322,48,70,215,335,255,322
507,233,174,109,343,406,438,323,50,61
508,137,113,116,412,281,91,58,10,49
509,204,493,28,134,210,128,352,366,283
510,341,63,66,367,306,490,421,39,294
511,343,15,41,150,380,175,1,197,443
512,199,468,86,497,14,410,59,423,416
513,114,108,23,74,76,457,70,232,57
514,180,185,44,7,459,155,406,378,202
515,259,281,122,236,438,310,377,268,130
516,228,287,277,303,187,276,331,437,406
517,121,244,244,134,366,147,400,30,325
518,394,474,264,190,452,124,173,51,462
519,469,320,140,214,341,458,47,466,96
520,375,60,161,256,235,451,402,364,151
521,234,166,108,81,434,218,31,167,384
522,144,159,463,459,63,369,201,267,107
523,38,157,372,348,149,167,126,210,101
524,347,10,405,434,220,264,67,215,135
525,27,427,415,421,463,107,393,181,496
526,13,478,224,232,321,92,157,394,246
527,308,342,192,350,389,190,362,58,223
528,413,338,290,212,476,356,255,482,267
529,316,354,316,247,451,145,348,448,438
530,25,378,484,368,309,153,267,210,344
531,184,447,344,169,168,185,223,145,102
532,60,64,377,64,416,495,423,385,386
533,78,116,104,200,150,81,305,356,25
534,157,244,68,295,375,449,112,8,381
535,359,313,382,326,90,436,317,144,34
536,355,410,482,258,302,392,441,494,186
537,469,412,174,50,167,250,454,149,486
538,212,373,494,474,417,282,60,129,98
539,276,207,294,327,441,315,43,57,475
540,226,481,131,26,429,474,119,11,301
541,272,458,468,26,308,281,271,319,341
542,420,301,35,237,376,315,479,292,138
543,12,124,441,436,367,114,491,197,380
544,278,333,290,494,283,124,313,440,108
545,265,156,60,111,265,443,492,45,101
546,28,279,235,247,449,156,180,53,345
547,237,493,82,103,330,238,257,17,353
548,150,290,409,205,427,430,416,496,288
549,224,371,474,125,203,60,268,482,379
