,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
68,154,462,407,473,382,46,397,41,234
69,410,134,74,35,74,92,413,101,317
70,39,362,286,331,375,23,164,248,95
71,172,16,473,390,444,466,330,198,49
72,352,42,488,196,449,57,298,49,86
73,371,175,113,424,299,166,367,35,199
74,212,71,289,72,397,163,198,195,280
75,483,180,219,365,445,91,428,111,157
76,263,433,429,495,132,439,368,209,408
77,309,430,448,482,63,313,188,435,82
78,435,331,209,266,161,206,11,390,54
79,434,365,153,403,162,148,437,319,322
80,406,51,343,186,352,47,310,95,339
81,221,237,289,185,72,465,39,468,78
82,487,152,216,119,250,119,185,277,496
83,148,30,264,31,31,225,53,491,370
84,85,169,241,436,113,86,231,116,157
85,482,340,448,424,488,219,203,64,140
86,496,237,482,110,475,183,496,238,275
87,349,9,243,492,478,224,423,133,152
88,411,308,180,114,38,14,291,166,213
89,312,342,368,260,438,221,118,171,121
90,386,130,322,446,228,400,373,163,74
91,232,221,483,337,452,419,25,390,24
92,26,181,313,407,361,425,196,249,496
93,273,160,342,242,208,104,159,124,337
94,237,359,426,141,121,418,284,362,64
95,149,266,202,427,131,117,160,188,195
96,13,261,42,91,170,152,228,169,256
97,182,32,370,429,403,224,438,56,90
98,280,46,158,427,346,172,343,282,438
99,469,379,154,258,19,109,384,106,143
100,163,486,475,254,380,377,355,388,340
101,240,135,183,288,211,26,416,194,168
102,290,52,469,459,229,380,366,161,498
103,299,88,254,285,105,499,266,188,97
104,144,18,235,184,341,320,430,359,380
105,136,432,447,457,369,240,343,165,276
106,346,57,491,155,194,377,131,425,458
107,127,490,225,115,477,124,56,92,85
108,228,485,306,276,224,258,439,370,230
109,115,237,288,410,263,422,215,105,344
110,29,198,134,499,305,333,405,495,178
111,8,319,435,73,20,142,11,413,303
112,450,176,29,416,493,126,280,486,468
113,466,337,266,146,432,467,203,106,486
114,268,323,154,58,430,187,280,153,399
115,208,175,377,487,73,359,245,50,53
116,235,146,21,457,185,358,291,81,77
117,77,118,397,61,249,104,17,59,313
118,102,141,146,108,111,329,93,281,105
119,203,387,295,102,8,41,431,203,66
120,259,170,461,391,162,94,308,24,252
121,305,474,62,49,172,181,471,172,78
122,33,431,149,119,359,410,481,42,139
123,280,493,385,183,13,323,96,7,113
124,134,278,24,253,49,395,35,312,62
125,221,277,398,369,420,440,132,120,11
126,113,45,420,102,395,48,47,15,255
127,376,411,211,46,132,351,255,202,96
128,121,194,147,81,187,414,263,144,250
129,275,109,303,2,132,276,118,76,59
130,338,226,496,187,380,131,281,184,310
131,151,492,169,259,275,302,483,122,498
132,287,159,417,379,180,259,90,342,214
133,236,157,205,85,285,2,98,258,380
134,165,112,488,100,6,100,110,224,481
135,269,270,382,31,329,82,295,413,103
136,136,225,339,166,414,214,335,337,63
137,263,118,462,201,145,183,299,336,109
138,413,73,15,195,244,323,320,209,236
139,143,475,101,414,186,430,284,344,17
140,433,116,337,166,438,101,401,293,96
141,265,464,320,44,449,407,479,210,85
142,386,57,114,49,476,30,88,21,393
143,268,170,234,326,133,33,10,163,491
144,236,52,121,178,138,8,189,267,189
145,250,266,184,182,27,140,355,178,150
146,370,83,444,336,224,379,467,34,306
147,289,22,257,260,300,326,48,142,339
148,303,304,15,105,200,424,185,308,176
149,213,429,145,31,47,362,73,8,153
150,395,453,146,16,342,46,334,103,319
151,257,297,30,492,144,471,429,454,249
152,10,185,27,131,146,244,298,417,357
153,471,182,464,368,408,42,451,70,448
154,109,225,246,22,456,301,154,337,169
155,167,174,105,427,352,396,406,156,499
156,281,369,385,238,51,243,313,437,327
157,178,321,390,415,65,165,301,108,303
158,139,278,485,264,144,53,434,210,17
159,120,98,463,258,341,134,477,56,268
160,76,475,321,203,302,273,268,298,348
161,277,390,356,242,488,258,281,420,459
162,459,116,29,305,30,113,327,29,255
163,397,42,201,448,70,212,446,357,424
164,438,294,73,19,314,377,235,403,137
165,300,88,257,303,397,415,94,402,424
166,460,26,29,481,144,18,327,152,75
167,462,92,291,401,286,201,335,400,416
168,254,354,255,232,435,361,233,375,89
169,190,2,445,58,84,485,476,301,198
170,65,402,372,421,332,88,382,88,2
171,285,124,396,386,362,193,294,346,51
172,115,191,498,185,144,486,178,56,247
173,58,230,264,89,26,347,260,492,108
174,430,342,352,180,268,93,165,398,404
175,349,129,440,258,141,328,162,243,461
176,41,8,421,69,266,32,237,58,224
177,175,145,52,184,466,463,177,275,265
178,381,146,463,182,43,334,17,143,173
179,254,498,149,197,468,387,109,345,470
180,310,266,361,216,110,140,374,199,64
181,242,224,318,385,352,432,236,161,118
182,208,141,81,429,373,274,57,224,58
183,479,455,178,67,416,96,177,460,7
184,13,404,35,22,140,209,365,192,482
185,305,301,125,202,307,185,310,179,34
186,436,208,78,265,433,367,179,403,345
187,193,125,386,482,198,260,138,463,148
188,353,8,21,32,237,281,180,459,257
189,260,201,475,177,64,489,42,335,493
190,331,461,482,230,203,358,2,347,32
191,133,145,256,255,72,76,247,1,409
192,1,67,91,415,125,429,463,477,209
193,225,269,485,95,439,372,367,300,237
194,476,14,114,22,247,326,412,304,102
195,291,310,318,58,132,205,191,5,64
196,215,382,175,380,292,298,143,294,205
197,368,190,66,377,424,362,8,315,323
198,263,19,176,172,212,158,365,176,456
199,254,270,412,90,218,125,307,105,336
200,342,218,386,328,242,459,48,36,312
201,144,494,422,186,414,194,197,326,177
202,444,483,7,193,132,491,32,378,453
203,265,233,182,89,155,27,219,91,368
204,234,88,131,425,442,167,9,411,499
205,386,390,181,450,353,109,297,61,87
206,174,376,370,365,477,333,354,81,477
207,459,402,366,482,286,455,30,183,378
208,47,412,316,274,318,367,47,288,344
209,252,263,364,246,74,189,467,429,267
210,110,64,375,22,7,64,456,358,74
211,369,17,112,389,438,166,252,432,135
212,311,302,55,477,371,470,464,368,144
213,329,77,316,167,205,105,330,153,391
214,253,45,378,260,158,75,284,320,387
215,402,465,392,57,349,241,442,116,160
216,453,450,123,131,438,63,17,251,482
217,44,454,355,236,179,463,87,398,44
218,157,151,466,157,410,89,37,329,72
219,338,67,481,160,449,116,105,76,355
220,108,146,407,270,497,235,68,168,394
221,138,127,427,469,19,95,496,450,284
222,82,490,437,206,164,90,453,497,490
223,172,430,117,21,253,345,263,162,385
224,23,57,460,49,182,385,478,118,334
225,197,470,422,145,466,215,418,230,38
226,151,316,228,490,378,34,151,111,344
227,465,224,268,469,54,266,484,340,296
228,321,10,255,158,458,401,330,303,387
229,236,496,172,400,484,168,308,369,141
230,303,106,162,181,373,114,101,492,473
231,41,216,381,227,412,325,198,371,455
232,304,90,105,60,130,330,477,105,415
233,435,97,385,119,229,98,203,344,417
234,92,249,347,145,467,217,492,374,65
235,307,242,463,420,221,76,421,486,24
236,222,399,411,47,91,469,122,412,178
237,477,283,135,73,18,321,205,28,82
238,350,444,160,466,439,355,496,38,93
239,282,172,343,104,289,448,392,141,340
240,190,293,417,322,331,75,440,364,319
241,264,386,264,151,137,297,270,278,130
242,390,340,285,314,425,240,361,344,19
243,402,392,357,485,230,256,116,191,217
244,65,443,373,273,404,73,11,263,186
245,133,417,417,34,302,188,105,108,356
246,84,41,155,74,339,389,70,250,226
247,195,367,225,498,143,306,40,240,93
248,346,98,148,125,156,155,43,451,125
249,203,67,35,303,229,406,31,23,349
250,414,31,127,410,333,232,52,214,439
251,463,364,427,77,312,241,238,468,304
252,378,472,123,407,9,8,311,69,51
253,257,351,451,490,414,477,320,80,27
254,22,235,70,164,454,156,297,250,270
255,55,407,419,393,478,457,44,327,110
256,316,342,320,413,397,27,392,417,329
257,241,84,267,15,343,492,223,74,54
258,265,418,443,104,34,483,131,162,130
259,135,492,205,183,407,265,145,251,83
260,173,485,117,399,131,475,253,495,103
261,359,262,461,209,129,95,49,443,355
262,61,126,162,292,402,477,68,417,276
263,406,327,484,213,173,457,232,365,484
264,43,307,182,4,132,89,233,187,480
265,155,278,251,132,380,385,13,50,204
266,348,1,423,43,111,136,295,10,126
267,210,368,37,247,9,216,207,103,101
268,389,357,163,121,113,84,304,309,413
269,207,200,332,127,69,369,217,322,277
270,323,59,439,491,200,275,404,452,328
271,149,303,36,367,27,359,343,185,361
272,398,195,44,97,331,21,403,291,468
273,207,22,462,285,383,82,182,391,172
274,320,4,326,118,50,217,290,447,232
275,463,231,401,177,126,431,331,302,159
276,359,162,359,393,361,242,345,69,498
277,174,7,27,139,139,399,263,106,455
278,117,371,316,47,70,482,265,272,192
279,91,407,85,125,27,74,173,173,227
280,105,259,268,283,222,288,13,278,384
281,45,310,430,457,138,81,378,496,170
282,53,248,61,436,262,56,449,247,245
283,481,188,171,249,205,192,193,214,242
284,70,115,73,175,216,3,400,412,306
285,50,47,287,222,40,293,186,15,63
286,316,255,52,250,70,310,294,128,2
287,447,72,141,480,72,419,123,76,386
288,339,64,104,268,341,313,110,39,496
289,254,420,39,251,392,411,351,38,234
290,432,140,223,441,49,88,450,444,257
291,193,234,142,146,164,21,241,189,482
292,36,247,235,144,126,82,5,470,142
293,475,416,39,113,487,283,379,406,206
294,479,181,240,159,212,464,199,89,320
295,334,490,140,464,200,330,389,140,154
296,165,287,30,277,305,87,123,469,136
297,202,172,472,119,347,308,284,406,467
298,354,42,480,120,114,48,144,192,389
299,225,331,233,96,33,110,254,195,62
300,62,239,240,63,331,177,94,219,56
301,348,255,412,498,421,75,32,133,40
302,286,192,481,415,8,389,240,284,464
303,25,455,164,377,431,255,37,193,98
304,327,475,302,220,423,331,137,33,178
305,254,56,100,367,104,69,354,246,138
306,46,450,239,45,101,77,317,79,476
307,434,200,235,195,164,323,147,318,420
308,114,315,355,254,114,310,269,137,39
309,1,349,427,468,350,376,459,102,227
310,347,418,388,436,306,145,442,287,169
311,336,42,390,220,221,213,287,142,172
312,39,255,358,286,289,460,133,256,265
313,411,319,446,467,64,127,410,256,140
314,15,406,16,134,340,247,19,111,452
315,36,104,423,148,110,456,44,277,385
316,272,318,247,243,73,246,128,430,423
317,421,252,130,427,311,388,48,234,192
318,110,184,372,91,464,466,171,372,358
319,175,131,32,120,232,196,330,362,444
320,192,424,136,191,70,187,226,390,114
321,56,320,252,473,179,82,296,188,38
322,340,343,202,338,160,458,480,322,388
323,437,288,12,381,429,129,35,416,196
324,375,481,188,449,310,177,154,160,238
325,462,433,488,482,14,188,253,150,125
326,295,270,404,190,419,379,276,433,407
327,96,4,264,64,415,375,281,38,370
328,432,378,445,78,149,319,101,320,100
329,147,152,450,58,78,115,419,423,333
330,24,192,34,32,274,228,186,340,329
331,149,172,362,296,141,46,169,487,114
332,425,44,180,46,477,335,416,156,316
333,87,312,218,416,32,82,357,498,381
334,326,477,71,399,397,200,445,77,488
335,178,403,254,306,258,327,423,275,358
336,111,59,465,36,464,375,379,93,498
337,386,496,173,469,193,389,142,225,259
338,329,277,205,153,474,373,301,345,308
339,440,488,228,50,424,479,297,71,185
340,216,148,83,293,72,250,157,426,390
341,338,312,305,80,129,482,215,141,223
342,73,186,201,358,394,121,239,28,298
343,334,286,375,296,299,92,438,7,185
344,383,363,166,298,372,94,289,468,379
345,154,213,153,392,474,336,482,190,277
346,360,57,483,434,18,480,194,305,89
347,364,39,434,490,68,453,45,13,296
348,172,278,329,297,348,236,407,298,361
349,36,17,433,107,279,244,473,417,447
350,336,200,258,344,15,81,382,95,258
351,218,402,290,494,422,241,140,469,452
352,14,39,347,64,404,153,494,446,345
353,214,425,332,174,350,335,312,130,491
354,437,193,339,249,95,467,340,410,402
355,306,446,255,444,301,306,370,477,407
356,476,101,3,145,11,337,302,317,103
357,330,414,71,227,139,62,492,409,408
358,402,278,109,81,56,450,6,132,51
359,379,83,341,257,409,193,279,448,482
360,191,390,228,458,237,191,77,401,394
361,255,460,91,130,483,12,245,314,414
362,130,7,449,434,285,220,305,196,361
363,17,492,303,203,331,367,79,306,281
364,246,25,403,446,212,121,112,159,48
365,219,31,395,394,246,200,376,161,495
366,315,341,480,90,228,5,20,262,62
367,484,135,18,230,95,22,301,27,195
368,492,94,402,89,233,237,460,291,203
369,345,463,243,303,90,306,261,119,192
370,483,90,40,220,34,100,405,232,81
371,158,448,201,178,59,387,261,195,389
372,178,40,85,116,268,227,213,276,249
373,251,41,458,59,269,270,46,292,354
374,484,342,156,308,54,78,121,256,243
375,12,492,464,1,423,352,108,303,282
376,343,319,417,285,187,149,163,388,80
377,456,247,177,371,55,386,74,468,301
378,262,50,372,26,475,180,421,282,121
379,127,265,13,451,175,333,264,190,134
380,94,89,390,338,431,448,4,149,152
381,283,264,452,267,202,426,281,247,311
382,173,207,469,377,402,48,369,77,182
383,313,334,269,216,399,85,251,404,497
384,418,100,116,248,465,145,452,499,377
385,73,191,401,8,237,423,186,399,302
386,389,452,283,404,57,473,247,259,123
387,449,485,217,404,270,400,436,384,193
388,396,328,240,153,34,346,178,242,37
389,93,361,301,414,285,40,13,67,456
390,401,58,310,380,125,389,245,65,12
391,24,232,95,170,148,197,269,266,247
392,382,385,329,379,498,116,369,89,321
393,117,330,58,232,184,335,271,438,258
394,259,406,484,35,488,424,48,193,205
395,105,205,385,141,339,447,456,240,423
396,383,496,173,116,462,7,387,494,328
397,326,247,205,270,436,179,30,42,496
398,475,67,414,163,252,372,292,263,105
399,215,460,171,400,412,264,497,431,165
400,210,456,300,300,399,322,235,144,164
401,112,201,300,106,72,80,266,414,430
402,350,411,43,185,261,199,289,446,158
403,251,209,286,483,339,427,402,139,349
404,109,373,189,200,307,465,275,109,42
405,438,368,305,28,265,51,135,14,62
406,44,284,105,444,63,178,20,454,111
407,321,449,421,93,96,369,329,151,496
408,123,70,41,322,253,396,246,146,211
409,194,228,42,418,215,240,113,315,183
410,206,203,450,344,94,404,345,119,298
411,250,463,136,310,260,149,189,187,176
412,164,298,395,65,226,439,187,134,325
413,256,387,164,304,172,183,497,211,134
414,129,457,34,303,343,64,255,235,475
415,257,403,200,7,440,3,278,270,407
416,8,53,391,345,398,82,140,121,102
417,323,49,393,119,362,396,103,138,262
418,37,276,27,111,345,451,100,316,145
419,193,274,222,473,240,227,373,438,418
420,303,113,58,410,375,65,456,41,213
421,101,94,106,333,422,463,298,331,379
422,346,107,302,58,392,9,103,198,389
423,201,238,377,62,262,118,356,417,314
424,253,457,496,32,439,358,389,300,288
425,73,12,403,46,93,356,367,478,333
426,59,481,232,344,490,250,280,134,442
427,168,237,222,163,484,213,333,150,456
428,84,36,109,479,33,308,205,495,88
429,285,450,236,330,368,471,111,161,270
430,269,119,86,218,467,467,109,167,412
431,280,359,264,365,299,122,369,304,253
432,195,200,414,157,170,220,131,436,121
433,354,315,457,217,405,489,258,263,489
434,71,106,124,424,304,64,142,29,90
435,254,420,166,190,478,471,47,138,10
436,458,235,57,116,6,79,409,317,493
437,188,99,362,41,371,16,222,420,277
438,65,228,401,21,45,475,19,152,346
439,63,19,416,232,414,471,395,325,130
440,74,180,282,113,396,157,444,295,129
441,400,77,121,243,29,171,446,251,92
442,42,41,73,132,135,401,174,338,368
443,216,475,342,297,461,483,287,328,432
444,355,185,354,25,229,499,382,318,303
445,227,126,322,165,303,420,444,394,223
446,328,344,317,436,499,37,401,332,104
447,84,309,414,493,201,281,167,449,281
448,398,242,406,340,267,30,184,164,200
449,178,91,211,64,275,281,143,81,249
450,51,152,161,446,173,427,70,374,69
451,357,14,408,78,243,403,225,386,361
452,115,172,153,169,435,484,177,210,325
453,199,257,290,282,173,36,201,244,172
454,44,238,416,56,241,158,161,237,434
455,421,248,151,41,147,471,23,64,172
456,6,77,276,86,331,440,358,232,301
457,103,307,359,278,413,313,89,142,345
458,118,25,156,277,194,20,90,383,454
459,341,358,492,289,157,29,351,198,101
460,195,323,367,119,69,155,121,178,122
461,95,456,3,32,475,123,454,330,213
462,444,378,165,235,285,290,23,291,344
463,194,52,240,458,294,46,466,367,385
464,352,296,51,338,206,130,445,156,71
465,494,48,186,434,480,433,408,110,456
466,177,323,273,110,144,469,129,118,247
467,454,28,17,395,426,157,257,151,407
468,382,408,12,455,493,365,1,394,103
469,292,354,470,256,58,455,429,458,353
470,454,60,266,180,255,260,424,142,327
471,315,381,162,87,142,113,93,19,449
472,87,360,267,473,27,479,383,314,424
473,319,454,348,177,210,20,141,53,355
474,337,198,411,10,290,42,37,419,40
475,178,132,480,416,234,482,145,459,252
476,115,67,1,178,346,160,141,171,399
477,417,397,292,45,293,67,169,206,337
478,338,239,206,377,380,303,319,488,3
479,221,292,379,443,172,426,139,103,364
480,413,447,492,367,405,235,240,162,388
481,18,437,267,79,382,149,203,489,39
482,452,463,326,157,70,32,446,453,154
483,406,157,364,230,458,454,320,239,354
484,463,255,199,50,492,181,261,327,479
485,96,307,413,150,208,381,223,66,325
486,417,356,350,122,266,378,331,3,84
487,389,359,469,367,442,258,245,74,409
488,422,211,212,323,44,122,273,385,259
489,111,335,327,284,245,493,463,249,36
490,11,384,213,488,366,443,320,295,340
491,420,290,150,113,160,333,48,61,323
492,288,37,163,276,54,53,138,54,27
493,281,463,154,170,276,323,486,239,284
494,293,52,3,447,241,295,67,434,272
495,354,447,223,227,326,334,253,284,181
496,266,100,156,410,144,86,86,107,260
497,327,16,441,345,445,244,26,410,73
498,138,337,377,92,268,342,203,288,326
499,221,312,478,451,17,104,405,413,447
500,247,121,385,84,334,341,255,6,28
501,188,435,102,444,202,274,380,162,461
502,332,472,148,36,211,197,130,274,269
503,185,382,323,341,169,388,250,461,241
504,485,147,478,132,494,310,395,355,383
505,451,217,170,350,450,22,197,196,35
506,183,457,423,195,499,57,106,107,56
507,102,50,78,159,15,456,423,330,1
508,289,498,112,177,459,266,29,161,464
509,88,458,277,418,289,187,146,332,239
510,61,290,158,85,250,6,116,157,365
511,361,315,346,465,126,3,175,183,113
512,185,265,93,65,303,426,4,97,260
513,301,385,270,481,92,48,102,175,325
514,443,457,116,13,158,441,185,24,355
515,46,494,384,286,209,292,80,224,435
516,482,79,227,426,7,111,397,150,472
517,78,412,343,336,132,50,278,248,11
518,354,181,166,452,256,67,153,69,181
519,408,99,316,230,335,333,169,144,399
520,395,281,131,15,80,69,359,440,211
521,36,254,274,15,153,300,380,92,377
522,277,230,54,404,200,364,467,441,70
523,28,128,349,270,34,418,236,40,407
524,162,125,179,138,223,459,449,493,380
525,464,259,347,255,365,251,129,231,216
526,449,176,346,317,460,67,298,127,58
527,457,397,437,451,308,349,325,190,431
528,430,369,130,325,293,174,320,354,216
529,98,241,271,107,462,231,452,15,227
530,69,327,249,395,445,45,8,224,464
531,56,22,396,83,111,318,241,338,174
532,407,316,302,295,449,426,455,31,236
533,416,321,474,61,357,496,71,273,203
534,267,139,18,418,434,498,36,166,399
535,305,461,246,423,402,359,203,441,300
536,147,258,431,14,288,102,319,468,28
537,173,100,105,24,406,224,55,281,329
538,20,420,380,57,157,364,461,318,259
539,192,215,356,21,453,451,241,227,448
540,389,283,472,179,151,349,70,463,404
541,493,214,374,293,445,12,253,11,256
542,342,57,224,276,32,239,94,305,70
543,115,403,485,492,24,139,46,454,455
544,292,385,290,249,6,316,175,441,36
545,463,165,269,107,100,149,222,381,83
546,16,487,207,288,40,119,100,378,28
547,357,423,434,101,448,440,280,480,53
548,390,490,269,37,92,347,463,339,263
549,101,264,489,400,476,2,235,299,207
