,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
221,40,481,419,252,243,197,475,334,176
222,117,295,17,379,316,37,24,425,438
223,458,343,97,299,212,151,199,280,166
224,179,7,136,124,137,448,446,153,157
225,63,37,123,301,413,91,145,444,173
226,352,125,114,364,253,476,333,194,491
227,130,29,70,295,458,117,163,36,368
228,469,203,151,334,389,151,11,474,297
229,426,232,76,11,257,210,34,421,485
230,191,218,492,131,6,229,31,139,294
231,454,422,127,388,148,408,482,88,38
232,84,339,208,299,67,454,455,78,36
233,413,116,372,347,119,23,424,198,459
234,227,62,447,169,461,112,95,369,172
235,225,146,98,360,258,377,319,498,415
236,271,488,67,137,117,295,103,373,258
237,5,377,340,195,137,369,17,72,13
238,307,341,268,291,440,6,295,415,241
239,169,350,367,404,339,10,213,216,415
240,432,401,78,71,437,103,325,322,423
241,444,464,352,119,226,172,277,288,419
242,336,195,380,250,292,113,156,30,104
243,375,138,128,271,352,290,11,396,222
244,241,152,241,282,497,448,434,364,119
245,315,204,455,352,274,124,262,385,145
246,17,329,363,65,323,461,302,109,167
247,283,239,183,298,451,177,313,316,250
248,349,83,31,232,287,467,270,58,427
249,251,311,499,196,226,449,453,222,42
250,266,221,33,414,193,311,35,248,200
251,119,50,228,172,173,417,199,202,11
252,195,462,348,19,347,219,319,278,173
253,90,253,204,247,232,217,354,486,211
254,283,15,255,33,366,288,266,369,100
255,5,438,348,280,455,222,24,265,125
256,460,490,368,185,180,426,219,183,384
257,89,406,92,141,344,212,115,360,145
258,61,122,13,478,257,23,362,135,85
259,408,473,381,136,218,291,456,374,404
260,401,25,325,244,384,137,238,432,224
261,88,429,88,66,262,476,468,433,311
262,25,225,56,163,229,408,78,41,259
263,222,269,486,90,459,157,278,306,267
264,208,94,183,77,233,407,424,184,240
265,300,206,159,459,251,244,346,114,85
266,474,409,209,161,480,86,207,23,15
267,124,282,450,95,420,434,489,424,97
268,184,113,294,158,463,180,200,157,484
269,70,22,184,186,251,241,380,419,470
270,414,223,29,207,19,211,248,340,43
271,69,382,5,230,344,413,54,206,476
272,296,326,288,163,166,56,222,128,467
273,457,424,48,448,234,430,487,277,85
274,100,254,347,4,313,307,307,95,342
275,82,336,191,282,364,188,413,164,175
276,293,446,143,249,51,77,477,179,284
277,357,339,237,470,184,350,207,489,86
278,213,494,311,458,288,141,302,198,256
279,155,313,264,312,300,447,224,31,224
280,144,241,252,39,491,65,203,75,126
281,400,181,332,320,417,59,117,4,416
282,256,145,471,444,311,451,141,196,412
283,68,41,461,155,249,251,99,280,238
284,161,494,126,309,402,389,152,76,300
285,54,340,334,242,455,445,419,487,216
286,471,245,418,216,254,190,74,350,119
287,163,95,166,43,365,401,490,391,210
288,149,183,118,347,430,475,97,100,68
289,264,434,85,66,328,113,144,11,422
290,92,4,97,395,220,247,307,52,7
291,451,263,51,22,256,381,334,436,102
292,10,84,198,157,132,347,118,82,432
293,355,423,227,21,435,234,268,327,391
294,10,492,418,454,137,145,489,292,472
295,68,86,258,404,292,302,448,428,169
296,40,493,127,186,352,472,241,24,366
297,353,192,440,95,87,318,144,452,499
298,206,168,367,73,198,279,272,85,93
299,47,328,375,470,242,203,328,380,118
300,129,155,206,166,130,188,463,143,459
301,425,264,66,171,328,318,476,196,207
302,148,380,499,355,409,456,354,436,489
303,42,148,77,446,499,214,358,338,323
304,432,396,212,98,84,355,221,455,73
305,68,122,189,358,492,357,304,244,276
306,80,96,421,260,217,236,434,251,214
307,236,101,257,133,495,329,323,354,125
308,169,326,200,262,482,48,135,214,364
309,474,459,244,190,104,107,122,55,118
310,444,102,200,87,337,106,137,298,415
311,78,277,126,439,174,403,48,83,121
312,310,49,206,209,199,137,208,80,383
313,72,58,175,303,429,378,23,182,450
314,25,138,320,10,223,237,166,209,381
315,95,233,454,311,464,107,428,263,138
316,222,491,106,477,303,308,255,274,64
317,443,333,44,406,474,344,452,448,373
318,290,466,289,113,386,83,344,384,227
319,235,200,177,488,64,480,57,182,189
320,254,116,372,245,346,20,316,462,367
321,136,77,123,458,258,397,309,275,207
322,34,399,378,260,226,240,65,383,498
323,430,2,317,236,384,155,487,28,418
324,488,169,442,21,329,325,396,323,267
325,37,77,335,140,10,437,2,313,144
326,151,348,442,135,251,272,280,142,455
327,443,10,261,30,136,143,167,376,44
328,451,51,26,381,23,237,224,92,348
329,169,268,454,487,90,220,134,262,124
330,82,222,79,451,449,410,359,344,269
331,194,124,1,466,325,236,346,445,453
332,291,420,108,224,429,137,413,412,6
333,258,431,126,378,8,183,135,107,107
334,333,319,7,89,453,479,368,410,360
335,224,224,187,232,8,21,143,286,459
336,32,166,164,195,392,131,425,184,237
337,100,64,75,362,290,452,480,115,444
338,240,473,66,273,431,436,330,27,198
339,190,458,394,259,252,486,333,476,317
340,91,444,317,217,498,445,129,257,165
341,99,346,134,438,57,338,351,400,234
342,173,251,177,48,51,118,98,464,468
343,451,78,426,323,53,437,281,299,292
344,153,182,208,146,12,221,142,107,269
345,243,119,63,162,386,58,455,423,443
346,47,153,297,496,1,290,167,242,489
347,246,465,360,33,187,61,378,238,35
348,38,348,382,482,299,200,8,258,258
349,448,42,259,191,153,466,297,102,412
350,447,146,335,325,466,237,81,286,467
351,6,10,34,202,492,309,472,390,260
352,252,242,256,310,57,40,430,26,187
353,497,46,47,347,347,6,4,165,282
354,386,13,369,283,359,357,324,160,443
355,230,103,390,498,383,206,483,475,145
356,386,347,475,299,462,173,55,335,216
357,392,250,335,328,209,37,300,450,108
358,158,198,435,59,363,464,343,233,405
359,447,169,303,270,107,144,45,457,207
360,383,421,304,237,325,53,257,469,114
361,44,471,127,494,403,184,20,64,102
362,457,324,44,445,62,220,489,117,132
363,357,314,446,413,299,81,397,393,432
364,126,223,2,24,28,95,18,59,432
365,305,410,380,12,65,214,189,92,428
366,149,295,248,301,82,151,465,378,309
367,134,41,34,63,447,96,302,336,471
368,442,466,239,217,365,189,361,52,268
369,287,116,50,3,391,475,130,489,397
370,362,410,400,334,370,329,139,299,176
371,425,457,360,302,77,419,361,226,258
372,380,296,316,290,258,477,305,248,76
373,76,424,382,133,30,391,75,291,483
374,397,78,104,104,453,258,70,482,149
375,354,367,275,80,71,290,323,129,172
376,12,299,295,460,225,180,399,461,347
377,63,352,479,215,33,329,261,187,402
378,385,251,392,237,380,221,427,309,263
379,495,311,418,42,258,406,21,4,401
380,372,2,404,112,224,477,235,443,419
381,100,91,63,15,394,176,417,281,366
382,360,242,387,107,320,36,480,223,319
383,301,228,49,227,242,412,375,131,223
384,211,460,208,368,327,94,383,415,386
385,16,151,129,211,280,275,465,311,297
386,129,52,314,36,136,153,124,12,189
387,443,389,80,230,477,101,331,162,362
388,38,403,237,471,383,374,494,422,190
389,468,149,296,341,173,206,429,228,336
390,124,42,198,77,295,296,312,464,182
391,362,302,96,382,16,267,481,484,153
392,109,433,4,498,381,83,202,266,397
393,105,234,472,306,152,416,333,175,9
394,42,50,421,59,21,125,471,442,217
395,323,496,119,447,419,221,463,190,495
396,406,482,141,199,476,490,430,419,6
397,278,381,137,122,58,304,97,392,25
398,385,98,342,157,404,195,28,369,109
399,90,298,488,216,413,37,284,185,68
400,276,466,179,320,108,432,71,17,123
401,250,227,244,81,406,153,427,151,137
402,133,40,31,314,20,413,73,61,309
403,220,198,34,201,294,258,355,284,49
404,239,246,167,61,154,465,66,173,251
405,268,472,198,99,218,188,71,283,72
406,35,60,296,497,2,179,417,467,208
407,112,139,295,437,252,3,25,23,231
408,73,304,203,392,111,21,492,16,371
409,196,46,307,40,293,310,144,162,303
410,41,60,454,406,108,141,192,468,425
411,106,271,83,306,366,284,391,62,76
412,359,364,159,271,472,123,430,397,336
413,173,275,334,234,192,208,91,248,232
414,13,294,304,337,457,94,360,237,444
415,422,195,460,197,219,156,214,167,138
416,157,102,218,194,274,368,318,186,316
417,144,174,461,245,162,446,290,400,97
418,483,37,378,156,17,474,274,62,180
419,321,372,480,105,347,397,231,459,349
420,245,181,55,67,77,287,114,351,492
421,177,459,33,189,373,155,377,8,430
422,459,100,383,228,279,71,45,175,239
423,426,151,168,271,437,84,230,29,386
424,479,242,281,281,47,130,441,309,366
425,54,368,144,336,120,429,301,206,47
426,168,484,184,116,415,156,425,47,156
427,147,274,352,249,350,461,388,438,339
428,474,396,415,227,418,254,270,325,199
429,473,121,167,218,309,440,338,6,479
430,207,193,54,14,247,313,367,191,317
431,442,227,168,114,155,391,331,429,330
432,202,301,296,469,475,119,311,108,269
433,319,179,137,100,232,300,212,134,98
434,12,241,434,454,243,424,496,118,329
435,104,223,45,343,352,460,131,242,455
436,57,47,153,166,192,466,314,196,383
437,426,147,6,231,193,60,132,19,22
438,434,56,307,433,431,72,72,163,269
439,440,156,351,257,238,189,379,458,95
440,168,234,446,197,365,59,83,195,316
441,225,163,173,422,271,261,147,23,294
442,23,368,28,272,135,481,450,87,373
443,164,381,231,271,206,198,83,255,121
444,79,407,259,23,415,426,416,78,64
445,452,499,87,37,199,483,444,129,339
446,113,499,153,168,161,410,201,483,393
447,94,142,458,403,167,203,187,452,222
448,57,132,419,17,187,454,427,178,10
449,340,433,217,114,81,481,232,74,182
450,302,38,402,304,225,356,169,325,162
451,456,214,498,252,195,264,148,223,461
452,157,57,269,450,263,205,56,166,476
453,291,361,229,397,258,392,65,22,362
454,490,323,295,5,110,241,434,93,60
455,371,74,78,2,324,81,55,21,136
456,45,440,356,234,54,423,410,474,363
457,192,4,219,181,156,109,102,379,218
458,431,415,225,443,326,100,329,231,157
459,185,361,54,180,260,206,77,229,53
460,461,140,97,200,18,15,196,64,244
461,428,404,274,222,36,380,319,80,266
462,173,443,185,460,149,312,396,306,233
463,325,194,49,367,439,180,55,46,370
464,176,285,216,395,132,372,290,261,458
465,292,129,101,92,467,254,159,142,420
466,238,433,103,122,234,102,104,194,151
467,433,417,226,359,94,474,451,185,373
468,249,483,342,150,381,110,119,255,174
469,364,484,346,215,248,115,380,414,430
470,194,325,459,375,200,68,96,373,385
471,169,360,34,439,253,303,96,346,153
472,227,479,248,307,282,283,364,257,240
473,354,184,145,461,227,22,304,371,114
474,97,457,186,201,274,432,385,11,212
475,47,402,247,2,257,91,347,435,235
476,388,421,177,277,463,453,151,285,148
477,198,417,41,245,59,138,327,282,280
478,6,138,172,250,444,482,135,22,196
479,1,108,154,382,224,483,470,27,429
480,388,179,192,411,254,362,419,285,397
481,213,446,281,344,372,87,369,357,314
482,223,310,437,432,19,50,146,124,284
483,96,235,70,30,195,489,176,20,94
484,158,45,29,473,491,234,322,3,73
485,364,334,341,438,190,415,348,326,203
486,465,371,355,196,235,412,176,380,419
487,492,265,210,216,499,105,76,315,192
488,118,396,32,374,197,399,26,192,88
489,319,47,177,167,395,25,7,79,225
490,315,241,38,372,17,83,28,310,194
491,19,27,86,437,1,176,486,201,245
492,247,122,451,101,242,136,474,139,334
493,153,391,134,443,272,478,271,481,196
494,249,325,204,417,336,481,95,485,86
495,379,155,491,422,47,34,432,354,472
496,195,75,354,255,486,346,375,208,158
497,150,83,388,120,482,301,143,35,407
498,113,437,182,289,2,440,261,224,135
499,257,185,289,91,439,409,443,276,48
500,171,191,414,95,445,24,464,148,138
501,41,119,79,262,462,72,376,355,177
502,474,369,77,410,438,479,59,494,175
503,1,303,63,412,239,139,108,310,74
504,79,387,460,304,470,367,132,51,334
505,102,201,449,261,129,408,484,411,124
506,306,124,109,499,144,131,152,150,141
507,301,74,189,134,147,496,330,135,490
508,437,69,405,125,130,476,317,444,33
509,391,398,147,33,165,452,89,121,17
510,464,279,100,262,227,303,366,159,435
511,267,276,141,294,115,233,488,223,332
512,430,122,429,440,200,185,45,26,2
513,233,94,221,165,377,322,126,301,3
514,147,42,310,103,381,306,487,139,395
515,276,154,9,6,427,451,30,91,32
516,199,77,242,307,232,296,394,83,83
517,333,485,330,366,6,497,67,130,174
518,172,148,154,209,75,490,446,294,235
519,9,60,180,82,288,24,423,26,220
520,263,209,143,375,443,24,125,17,378
521,196,397,265,479,454,310,288,232,397
522,261,104,403,91,102,100,114,414,419
523,351,76,236,274,265,365,355,22,250
524,267,138,341,423,37,247,260,264,224
525,334,297,258,263,258,284,495,394,224
526,161,208,440,304,437,498,86,26,464
527,228,26,74,85,101,1,84,130,464
528,317,356,189,283,160,205,264,362,129
529,375,70,312,477,67,297,234,129,191
530,229,51,246,107,339,263,480,300,276
531,225,340,196,196,127,44,185,130,1
532,340,497,81,474,96,61,424,106,280
533,148,103,22,248,13,85,16,79,259
534,38,348,39,27,470,34,355,351,362
535,199,30,366,228,360,224,199,233,174
536,300,14,466,125,293,237,169,192,446
537,63,411,306,163,460,123,292,194,281
538,460,228,400,299,94,80,449,266,93
539,114,396,417,183,488,282,26,358,259
540,229,178,265,392,110,386,270,358,263
541,94,55,410,55,416,25,97,466,66
542,128,255,467,491,323,258,172,427,187
543,218,78,151,288,460,93,206,430,198
544,249,494,121,66,80,306,461,426,137
545,439,318,4,434,88,114,47,408,406
546,9,155,331,375,442,237,497,390,440
547,119,311,51,302,8,480,499,361,158
548,36,377,136,487,377,136,367,293,263
549,442,105,338,345,250,456,17,423,163
