,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
408,167,269,233,94,375,211,225,349,97
409,85,11,418,318,200,81,254,297,292
410,445,391,24,320,54,143,153,212,227
411,494,232,49,91,381,67,173,56,13
412,169,417,330,17,403,395,413,48,489
413,282,190,428,156,164,414,331,254,295
414,3,317,403,212,432,443,14,428,407
415,356,360,24,359,252,340,29,498,347
416,451,434,276,289,220,143,91,124,170
417,358,194,189,13,10,84,30,225,133
418,13,52,409,108,309,238,432,458,250
419,469,57,93,408,45,212,21,290,292
420,225,385,339,38,332,235,194,40,272
421,272,293,306,248,457,221,447,3,195
422,143,455,482,371,108,460,98,458,133
423,285,465,127,82,183,422,156,484,314
424,404,135,414,415,63,456,30,43,179
425,396,59,334,20,131,311,293,474,404
426,82,100,101,241,468,250,381,356,16
427,151,49,50,329,37,122,267,32,123
428,136,355,491,166,75,64,336,260,428
429,422,413,276,466,22,281,485,122,59
430,398,433,318,135,44,136,470,104,347
431,454,289,443,455,378,185,173,179,82
432,456,34,100,258,396,74,248,51,119
433,483,232,221,21,310,21,52,454,55
434,182,288,183,195,422,482,350,36,157
435,119,163,224,194,86,400,405,48,223
436,72,277,141,135,351,467,172,430,142
437,153,63,227,364,239,89,251,426,234
438,454,197,7,62,308,344,220,466,146
439,27,79,252,465,19,419,422,321,227
440,248,289,316,116,344,103,324,224,72
441,347,93,112,192,397,219,288,340,372
442,67,404,40,175,54,190,461,288,105
443,28,378,411,192,139,51,430,10,360
444,328,246,481,8,282,478,286,69,387
445,450,52,279,365,308,444,309,449,251
446,300,61,319,222,481,213,435,499,454
447,262,101,36,251,496,113,238,118,456
448,137,377,4,449,449,435,33,294,19
449,394,448,365,168,462,240,317,342,124
450,294,150,262,315,107,274,291,187,497
451,238,279,275,113,73,164,24,414,337
452,137,375,467,153,466,414,81,434,385
453,366,325,14,344,195,30,163,259,139
454,313,429,94,275,273,312,236,484,50
455,74,169,442,105,100,130,421,56,335
456,268,286,278,249,411,248,289,355,397
457,448,214,161,301,353,201,284,108,373
458,62,485,325,198,453,316,70,287,84
459,84,218,360,376,338,95,264,497,402
460,63,114,436,207,54,350,237,210,269
461,6,106,9,110,385,74,312,84,328
462,14,101,336,93,359,288,21,43,67
463,443,236,347,252,58,92,353,114,39
464,174,246,455,227,443,269,74,95,22
465,477,106,355,170,221,84,74,399,133
466,356,302,370,122,436,164,312,181,449
467,193,493,336,376,314,458,383,101,113
468,220,406,192,184,198,50,187,269,34
469,154,461,77,154,159,151,44,351,335
470,250,457,99,149,243,207,365,103,160
471,481,133,329,55,359,135,480,330,432
472,20,297,145,34,183,2,151,437,380
473,398,119,485,180,303,459,434,461,47
474,195,405,461,27,448,320,48,176,250
475,117,198,114,355,403,339,15,493,411
476,190,493,126,120,24,120,301,95,190
477,377,208,457,476,191,395,302,108,187
478,372,103,237,209,497,60,137,423,186
479,488,184,99,183,146,473,258,311,344
480,103,249,106,1,194,402,407,381,70
481,266,475,405,221,8,134,78,418,42
482,3,458,3,464,228,18,437,69,188
483,229,148,204,475,224,342,182,380,145
484,442,144,210,447,68,323,199,469,215
485,363,425,188,397,238,28,359,56,451
486,25,458,262,43,178,302,47,56,272
487,305,414,344,324,192,210,296,129,229
488,269,365,228,195,456,98,33,257,6
489,309,232,408,200,45,313,407,232,58
490,26,498,119,227,200,428,5,400,12
491,129,410,470,395,497,30,400,138,367
492,166,189,196,440,310,359,294,399,339
493,384,107,241,393,7,376,154,181,494
494,424,109,399,429,409,86,440,18,283
495,24,485,443,484,306,344,124,412,3
496,479,42,229,255,473,89,132,334,52
497,308,291,174,4,342,109,335,323,376
498,108,72,169,241,218,38,92,221,238
499,55,231,380,200,315,469,407,8,301
500,447,406,295,393,127,89,389,429,216
501,496,23,127,184,362,432,371,232,120
502,273,307,48,89,99,247,254,412,79
503,278,430,189,305,413,334,496,292,38
504,95,104,492,446,461,327,167,172,498
505,117,71,401,434,381,210,112,498,156
506,447,46,27,271,208,296,154,33,494
507,476,416,118,222,317,439,473,399,294
508,67,40,134,123,132,270,421,370,424
509,247,488,427,300,457,365,136,490,378
510,267,226,137,221,375,299,379,257,240
511,473,61,112,364,331,57,123,41,399
512,84,389,451,139,309,97,141,246,266
513,153,215,318,195,333,45,105,381,9
514,220,343,210,59,91,18,260,189,273
515,286,302,422,70,81,108,163,51,487
516,437,448,420,146,73,490,234,91,130
517,39,497,114,234,144,244,437,195,459
518,249,386,4,153,450,403,268,172,489
519,78,389,20,43,395,302,53,227,192
520,374,351,11,337,432,354,413,309,73
521,224,161,186,208,192,139,266,238,153
522,262,235,129,490,45,8,328,276,208
523,146,46,24,160,177,488,10,289,221
524,125,188,486,355,267,219,10,176,115
525,130,99,307,479,82,202,226,363,167
526,356,161,355,29,374,2,168,396,328
527,279,477,257,304,426,55,139,52,337
528,53,173,100,76,348,392,142,31,172
529,457,17,27,429,148,282,206,370,416
530,90,412,317,431,133,83,149,109,61
531,353,470,269,339,355,55,386,42,1
532,193,308,417,257,136,215,448,207,251
533,143,181,191,330,292,301,261,429,419
534,454,254,26,281,29,28,413,285,402
535,451,69,437,335,476,209,245,92,86
536,422,446,465,294,36,455,181,499,271
537,296,242,200,256,353,83,302,379,327
538,435,240,393,304,102,40,21,257,420
539,205,499,24,470,340,476,208,180,135
540,484,134,27,6,173,294,125,349,495
541,166,171,450,201,345,102,437,194,432
542,54,471,461,370,429,29,104,288,298
543,189,287,63,368,88,320,307,48,420
544,437,22,497,120,268,277,499,63,432
545,83,289,170,408,311,373,286,328,328
546,281,423,464,7,462,492,110,486,251
547,58,132,109,253,309,112,297,122,332
548,31,473,426,53,393,88,311,5,470
549,27,404,180,157,65,293,106,495,391
