,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
125,462,405,364,460,80,204,134,178,55
126,81,262,478,371,177,99,350,135,308
127,26,42,255,232,103,101,285,63,374
128,46,84,436,327,297,18,232,95,72
129,49,175,472,240,148,479,10,117,61
130,448,331,97,194,89,141,143,212,256
131,288,90,17,289,268,253,293,200,18
132,191,85,16,115,135,42,204,29,431
133,141,168,11,435,170,156,68,226,210
134,36,242,313,183,479,438,202,47,294
135,396,211,118,355,491,393,317,248,56
136,30,455,455,461,417,174,100,68,401
137,119,396,368,28,135,329,309,180,156
138,66,108,222,307,385,111,407,34,477
139,458,222,418,147,246,482,137,133,479
140,449,298,141,215,91,279,484,491,465
141,442,75,55,445,317,142,198,482,233
142,226,122,188,140,295,182,155,315,134
143,421,398,22,418,333,64,283,354,293
144,391,412,106,149,170,91,302,452,87
145,413,7,231,388,314,120,474,398,39
146,411,75,156,219,293,2,339,486,89
147,308,252,106,151,29,57,234,232,190
148,142,192,201,124,482,116,388,15,126
149,379,142,103,71,210,399,147,70,443
150,199,417,241,20,160,262,250,266,281
151,456,197,182,202,101,294,449,428,461
152,16,496,467,263,429,331,345,238,259
153,345,342,476,345,412,65,412,306,181
154,118,43,293,27,177,131,76,94,263
155,289,377,387,232,430,95,32,107,440
156,288,181,451,352,494,197,26,17,182
157,484,309,303,90,488,331,223,219,131
158,190,157,394,403,460,219,405,39,48
159,305,46,56,139,106,311,155,456,369
160,19,368,218,207,17,337,338,126,85
161,405,255,363,72,186,276,495,11,177
162,9,428,303,373,202,16,126,134,82
163,336,64,429,42,463,131,359,296,148
164,386,136,27,321,112,348,213,208,440
165,485,371,267,269,95,118,269,318,139
166,285,126,450,101,467,154,471,72,286
167,284,486,155,478,451,39,282,82,297
168,365,353,421,50,449,210,455,283,448
169,453,281,7,331,441,321,311,406,264
170,9,241,138,67,14,67,311,497,145
171,178,386,410,294,277,15,172,317,486
172,98,7,172,485,5,319,305,281,265
173,334,495,481,310,68,43,233,31,142
174,301,237,487,329,58,408,29,210,233
175,427,162,317,307,244,424,282,400,486
176,181,46,343,487,208,499,209,262,449
177,473,456,181,294,86,497,87,103,82
178,6,47,277,151,16,148,214,283,51
179,200,249,61,301,164,69,366,374,70
180,381,23,342,127,84,220,242,120,243
181,30,322,113,464,62,91,6,260,255
182,25,291,218,216,187,291,137,117,431
183,240,475,237,358,444,386,38,104,451
184,365,163,412,492,129,97,410,461,117
185,218,5,164,374,82,231,143,405,358
186,168,62,391,325,336,114,126,88,342
187,126,347,419,460,480,124,68,206,407
188,371,280,126,413,296,449,358,431,266
189,495,372,174,124,351,39,256,414,425
190,261,149,428,164,231,131,417,350,143
191,305,394,366,125,258,403,160,9,167
192,80,232,461,290,188,163,499,41,488
193,218,249,21,209,369,257,323,141,375
194,141,192,357,126,12,4,134,79,323
195,62,110,427,449,321,288,284,417,3
196,126,233,240,152,324,90,391,238,357
197,171,372,428,71,247,119,365,315,83
198,402,102,134,336,194,469,338,288,451
199,139,477,356,340,114,430,263,135,285
200,121,382,79,79,456,460,57,204,345
201,165,340,223,99,39,477,207,74,191
202,453,160,435,237,360,288,311,118,108
203,43,183,487,177,366,379,170,245,284
204,389,93,454,344,292,81,104,150,22
205,35,236,395,312,57,180,366,141,40
206,427,13,1,321,141,244,380,354,171
207,126,246,338,406,449,159,318,312,85
208,6,440,397,6,452,300,261,169,86
209,290,482,121,468,482,167,72,276,195
210,389,368,470,211,144,385,193,172,158
211,27,35,484,190,209,243,114,74,388
212,130,29,454,191,64,431,161,239,54
213,385,393,2,49,117,79,71,368,161
214,395,113,307,120,455,243,495,447,118
215,84,439,468,83,443,260,155,486,10
216,166,158,332,423,333,248,19,34,261
217,398,81,16,27,325,295,408,126,281
218,482,476,22,289,375,97,36,498,162
219,93,258,479,258,461,270,313,360,358
220,277,436,111,270,48,197,416,406,449
221,314,12,94,417,93,92,40,399,134
222,192,289,253,165,440,275,51,71,35
223,483,451,4,289,129,147,291,366,217
224,244,189,455,163,358,137,104,1,438
225,230,139,275,75,84,20,7,299,180
226,24,129,302,178,403,382,89,331,233
227,367,294,123,179,30,381,251,363,404
228,55,451,333,396,131,5,370,313,151
229,313,452,113,260,168,451,208,11,444
230,371,72,119,437,161,69,301,242,296
231,133,439,143,370,148,131,382,311,115
232,377,108,195,57,18,108,278,28,107
233,373,309,149,233,270,421,155,303,13
234,14,225,46,456,280,20,276,136,125
235,23,288,146,496,5,333,121,140,16
236,443,104,81,405,25,139,365,317,376
237,271,414,122,328,301,371,390,251,339
238,490,398,31,24,435,454,493,116,401
239,57,408,1,331,41,330,58,315,355
240,75,202,318,58,55,165,464,344,201
241,10,468,266,81,141,238,23,430,446
242,210,377,110,404,154,171,401,490,479
243,262,476,461,21,409,446,307,296,216
244,24,272,378,63,212,418,341,147,185
245,259,429,477,492,427,330,427,444,227
246,477,406,285,275,387,206,185,410,228
247,403,125,342,4,384,103,29,45,379
248,183,497,226,451,200,479,250,178,37
249,242,440,300,260,30,181,32,359,130
250,242,86,357,402,14,364,234,144,317
251,185,137,282,397,210,344,378,498,114
252,233,132,310,184,396,131,145,296,91
253,131,94,10,414,455,208,136,161,141
254,453,33,93,385,224,389,44,285,186
255,57,187,16,35,233,378,2,47,49
256,55,299,6,466,284,342,472,411,362
257,177,223,279,401,456,284,453,401,186
258,142,261,412,130,223,64,18,234,118
259,1,432,485,317,351,16,136,307,250
260,279,99,477,89,51,433,469,20,453
261,6,199,14,464,187,244,464,152,13
262,31,10,431,312,44,399,396,487,398
263,6,100,487,289,437,215,453,286,163
264,377,450,382,346,205,408,12,22,352
265,89,407,198,271,462,20,188,316,435
266,224,184,455,129,83,162,11,239,447
267,246,377,326,188,195,433,229,55,479
268,444,412,29,68,334,132,91,292,456
269,319,173,325,207,26,106,472,16,59
270,387,451,399,315,93,466,274,402,118
271,208,173,264,129,325,252,45,295,10
272,229,415,339,297,108,229,488,5,396
273,387,464,194,130,95,384,461,252,239
274,278,442,383,279,440,332,251,181,74
275,40,8,51,356,113,419,81,60,110
276,273,435,34,445,16,49,277,325,151
277,473,245,202,466,207,443,493,69,108
278,10,26,321,429,369,161,79,437,288
279,259,265,47,407,310,381,222,131,194
280,71,296,228,97,193,460,120,28,310
281,284,465,55,117,234,3,402,185,116
282,91,208,178,341,150,95,158,275,170
283,303,37,180,163,52,168,50,251,347
284,455,243,379,116,417,149,232,413,400
285,80,19,179,491,469,460,210,262,104
286,338,214,380,278,301,84,415,396,62
287,384,409,209,434,291,33,373,480,381
288,297,356,489,475,221,412,184,393,407
289,293,259,164,343,293,326,285,322,442
290,25,2,249,278,94,412,195,475,467
291,309,198,274,244,378,37,74,450,134
292,326,356,427,133,244,57,444,78,192
293,30,50,357,3,69,305,408,144,248
294,259,358,467,394,485,394,89,29,35
295,226,96,62,100,242,94,143,227,30
296,372,3,97,242,308,469,219,226,93
297,443,252,236,406,371,32,38,98,471
298,149,307,436,154,70,406,327,192,43
299,372,209,395,383,234,95,3,210,322
300,474,28,101,264,469,290,60,447,367
301,5,268,313,487,413,234,252,161,491
302,350,352,59,233,33,190,104,58,268
303,283,404,408,206,145,172,454,238,440
304,311,382,234,174,377,340,313,104,448
305,133,127,27,210,386,446,149,280,59
306,84,122,21,254,177,203,336,374,210
307,205,425,450,471,119,348,301,316,78
308,119,476,456,76,284,227,359,378,349
309,473,138,224,94,372,135,85,327,288
310,440,315,494,261,441,280,352,418,164
311,284,355,492,182,354,462,345,175,433
312,301,331,408,127,356,70,49,492,119
313,236,46,346,184,327,61,89,91,234
314,329,6,81,385,83,204,280,368,216
315,72,195,32,415,335,479,93,113,483
316,381,82,84,417,84,308,334,449,195
317,15,160,137,83,137,363,144,285,312
318,494,449,349,191,251,74,298,306,395
319,482,66,16,468,309,427,22,83,194
320,94,424,237,73,299,279,184,345,341
321,374,277,121,113,139,45,91,81,173
322,470,61,450,36,243,201,245,416,211
323,132,313,19,363,204,315,216,329,210
324,278,129,380,371,301,113,459,451,92
325,379,67,135,484,55,371,58,299,52
326,334,379,202,244,7,126,136,223,258
327,428,336,221,153,224,227,449,453,86
328,40,403,280,170,315,444,144,430,477
329,80,353,355,269,193,16,26,147,400
330,415,217,416,267,119,240,219,287,275
331,130,144,146,261,68,302,435,130,301
332,86,297,44,337,370,291,313,361,138
333,303,127,101,190,154,213,331,320,325
334,255,151,395,126,399,225,234,56,260
335,101,236,426,306,235,382,478,55,139
336,87,32,356,424,172,72,156,444,365
337,139,253,410,389,304,302,410,323,260
338,494,421,184,60,193,428,344,331,28
339,432,14,466,428,225,292,471,13,171
340,278,311,196,73,215,203,224,247,396
341,2,47,445,183,126,83,356,444,108
342,350,137,218,178,313,182,456,431,45
343,447,30,174,409,193,19,138,213,307
344,343,100,140,453,162,199,495,57,321
345,53,148,245,326,340,155,49,201,104
346,492,53,214,71,488,470,231,307,447
347,101,305,6,364,164,200,419,34,115
348,320,208,228,443,215,96,242,141,471
349,201,79,430,139,11,9,210,224,25
350,475,314,9,308,341,266,147,407,283
351,462,362,73,386,320,222,170,361,262
352,375,297,417,50,296,206,256,239,414
353,277,371,398,242,242,230,99,7,461
354,35,266,378,322,360,490,291,350,102
355,269,353,54,148,247,302,294,319,287
356,290,489,50,161,144,85,274,235,420
357,363,18,370,346,262,336,397,441,61
358,227,63,486,189,230,361,270,427,299
359,395,394,200,414,224,80,440,496,291
360,342,387,462,432,176,377,249,365,31
361,453,233,161,96,431,461,186,117,245
362,88,7,376,350,45,210,327,9,353
363,228,343,487,392,485,168,483,313,304
364,189,282,86,280,368,58,478,215,129
365,279,324,267,346,204,279,309,200,473
366,26,386,357,312,316,56,77,408,156
367,349,483,348,126,100,480,370,249,152
368,242,127,393,182,492,209,15,422,316
369,454,442,231,19,142,28,55,134,170
370,460,131,325,2,337,351,389,438,237
371,29,185,402,420,221,307,124,359,244
372,189,277,85,237,395,399,225,43,290
373,11,475,457,281,494,236,484,164,422
374,101,496,331,77,1,305,48,499,112
375,484,144,253,150,257,230,29,427,373
376,88,165,138,205,398,434,404,283,10
377,141,472,318,437,176,375,70,293,167
378,241,350,10,355,140,65,491,193,100
379,89,97,211,383,18,315,484,363,217
380,87,193,361,490,235,331,25,258,209
381,206,380,30,355,83,94,194,308,365
382,221,136,400,3,397,330,324,107,7
383,420,250,61,286,439,458,33,417,283
384,163,458,307,14,333,346,186,295,310
385,34,393,40,211,288,280,448,52,170
386,422,285,52,149,41,479,149,378,402
387,136,264,363,137,437,385,328,456,349
388,311,435,302,441,45,433,442,472,315
389,379,392,241,142,496,41,178,219,250
390,172,200,315,22,47,447,225,339,394
391,347,262,426,468,467,445,40,235,32
392,306,347,235,83,375,155,131,79,208
393,365,440,3,12,307,210,318,291,299
394,119,196,75,174,91,80,65,285,195
395,323,79,395,242,493,51,158,338,270
396,255,39,224,134,328,453,373,217,360
397,148,335,166,33,466,263,250,261,362
398,273,107,230,265,98,182,69,315,186
399,42,481,199,495,24,296,453,19,229
400,106,117,400,387,329,349,173,86,49
401,458,253,268,99,270,369,90,435,84
402,23,436,150,397,252,130,340,331,235
403,304,460,113,323,148,61,421,444,233
404,226,300,7,485,385,198,6,355,283
405,109,18,86,441,104,103,453,144,406
406,131,309,73,267,189,176,314,119,497
407,328,26,243,399,89,425,73,209,53
408,312,182,95,299,189,400,60,190,126
409,168,485,244,364,148,469,267,486,306
410,231,175,55,490,480,378,337,92,466
411,7,419,151,33,137,211,499,182,205
412,351,379,11,214,223,173,195,33,413
413,343,388,123,215,211,494,151,204,389
414,219,170,451,170,191,428,401,99,472
415,234,322,388,323,253,365,451,62,248
416,341,407,220,300,390,493,191,297,368
417,264,273,25,423,423,476,476,489,30
418,230,154,164,354,454,485,403,254,488
419,181,356,142,181,2,372,120,127,83
420,75,300,328,474,291,74,290,243,150
421,475,155,379,251,342,492,20,74,162
422,178,139,444,131,318,132,205,29,223
423,443,46,313,211,360,386,113,129,283
424,481,171,356,127,317,47,143,124,255
425,339,138,266,350,221,241,107,480,248
426,486,63,230,242,108,135,299,367,418
427,6,334,306,210,301,449,182,248,361
428,449,34,219,390,466,221,121,158,295
429,359,235,377,267,259,468,346,499,17
430,98,98,264,265,276,371,415,286,60
431,495,402,373,132,167,157,34,391,476
432,321,87,492,284,312,483,271,146,427
433,295,279,379,277,45,481,472,83,377
434,198,463,419,313,53,255,135,455,217
435,427,279,9,193,107,174,376,399,354
436,475,255,304,2,424,5,253,398,408
437,314,133,41,352,280,54,156,407,170
438,16,249,452,173,269,148,319,67,187
439,271,484,3,327,89,255,344,258,243
440,402,142,482,68,286,196,428,426,320
441,429,194,286,351,66,149,365,313,255
442,11,29,307,336,386,391,249,108,78
443,73,104,436,439,347,357,89,405,396
444,168,62,209,97,485,227,178,455,59
445,466,256,266,237,23,113,91,144,164
446,190,479,462,86,371,139,48,495,346
447,290,144,420,131,179,95,22,431,448
448,385,275,417,292,346,296,368,91,83
449,243,27,85,327,122,275,489,2,56
450,378,56,460,82,411,396,180,8,129
451,383,89,355,446,401,327,225,281,270
452,348,395,66,287,115,208,488,419,23
453,178,165,150,70,322,485,124,348,209
454,88,157,109,370,84,224,42,457,245
455,103,128,101,476,27,429,353,232,43
456,129,189,102,195,161,31,397,26,235
457,308,423,449,154,122,431,352,279,22
458,406,187,448,333,106,150,131,119,477
459,404,466,473,207,167,14,115,206,98
460,11,126,366,260,77,220,325,424,409
461,189,304,35,62,451,124,497,223,410
462,241,495,487,34,483,378,289,132,308
463,60,492,236,240,205,120,417,495,232
464,231,201,141,386,230,107,137,156,374
465,276,277,36,341,231,59,243,323,183
466,3,162,82,424,175,412,6,83,413
467,287,459,159,456,102,202,249,198,493
468,499,372,326,472,319,17,41,447,77
469,285,94,487,164,287,460,242,274,403
470,233,364,459,200,48,18,208,258,367
471,40,423,306,241,477,211,267,373,366
472,119,420,85,377,174,39,428,213,284
473,320,256,275,115,275,42,261,139,260
474,403,250,436,418,7,327,488,70,386
475,55,84,187,180,241,393,9,470,368
476,157,30,448,388,338,315,395,335,436
477,117,155,133,417,475,32,475,267,482
478,157,19,333,93,475,441,237,206,313
479,464,133,391,213,317,7,63,326,24
480,60,82,386,246,213,122,179,349,426
481,456,149,261,366,455,330,21,496,95
482,489,443,33,488,406,489,13,165,14
483,374,25,494,252,190,230,410,408,432
484,476,303,137,363,392,328,306,215,162
485,38,388,121,300,158,475,417,441,309
486,293,376,62,485,4,147,394,427,82
487,38,130,275,115,322,437,409,386,103
488,433,150,63,447,309,158,362,40,201
489,41,224,473,419,68,462,62,114,253
490,347,236,359,254,426,110,230,465,33
491,93,159,371,133,73,455,231,55,325
492,243,396,413,3,121,318,444,473,223
493,22,161,374,416,31,275,246,235,200
494,122,302,63,121,208,266,368,220,50
495,321,133,464,143,114,246,494,48,213
496,326,146,346,187,130,460,128,332,485
497,59,417,314,471,444,296,468,377,405
498,278,116,481,165,458,346,349,140,367
499,141,238,155,217,374,19,234,407,181
500,248,447,103,126,491,407,128,114,84
501,72,492,388,380,200,169,184,152,240
502,373,326,228,14,270,38,26,220,157
503,24,251,2,444,443,221,365,434,289
504,363,138,420,405,257,442,54,385,223
505,409,181,471,346,435,16,18,325,225
506,4,191,173,75,368,112,375,233,177
507,147,73,95,160,328,74,71,452,208
508,216,55,495,156,206,199,385,272,375
509,195,298,177,240,338,324,313,115,413
510,353,264,374,71,405,441,62,342,402
511,260,212,241,447,378,169,4,61,407
512,116,402,389,149,321,121,190,300,124
513,362,291,272,266,245,483,275,318,163
514,297,105,234,337,470,318,437,297,395
515,125,272,495,51,161,14,31,203,136
516,193,133,73,162,457,437,139,271,201
517,378,64,168,98,352,203,459,376,38
518,291,464,128,44,24,282,166,231,389
519,302,397,463,204,361,261,327,227,418
520,157,325,240,228,420,370,459,167,469
521,160,66,362,101,219,231,36,87,162
522,478,132,390,140,100,363,237,24,212
523,81,152,489,29,366,394,74,80,332
524,367,62,120,42,10,105,490,477,451
525,459,317,166,105,381,216,499,113,377
526,189,42,226,298,108,123,441,237,163
527,423,158,499,232,484,132,390,217,275
528,324,378,162,339,229,244,445,405,485
529,292,158,394,475,306,46,115,300,105
530,459,404,44,392,24,222,120,289,281
531,63,495,116,413,10,155,268,166,371
532,339,141,465,292,433,261,56,314,71
533,480,217,441,275,458,132,244,96,494
534,459,348,347,281,356,30,155,455,318
535,233,84,279,27,347,233,391,335,272
536,188,156,171,18,142,218,129,170,488
537,227,221,286,412,131,336,465,6,261
538,87,360,176,468,146,303,94,290,221
539,451,434,91,459,390,436,146,229,177
540,283,369,207,27,195,322,388,41,441
541,67,310,388,296,4,431,113,98,57
542,154,229,432,126,1,252,103,416,406
543,388,435,40,146,123,103,473,116,77
544,270,286,142,3,303,413,320,461,168
545,302,319,219,386,491,403,94,22,21
546,24,359,30,64,21,365,181,216,374
547,228,102,194,370,186,454,135,498,276
548,259,249,390,263,15,246,118,454,239
549,28,55,227,465,73,53,312,298,45
