,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
331,152,102,472,443,202,46,197,175,395
332,388,14,251,452,413,410,317,16,269
333,492,205,410,196,148,80,392,203,413
334,386,91,353,155,292,482,47,378,180
335,55,182,366,205,405,103,358,490,143
336,304,287,196,20,419,24,349,477,412
337,40,181,341,391,80,137,2,186,365
338,463,452,24,317,336,370,492,40,275
339,413,202,225,172,148,311,402,271,343
340,5,57,184,454,183,171,314,129,24
341,125,263,169,257,167,343,227,181,434
342,320,197,18,157,213,8,203,232,366
343,237,165,324,450,400,344,110,192,16
344,333,383,494,273,203,191,366,390,403
345,360,94,381,142,71,488,17,329,294
346,316,445,69,30,223,15,200,51,456
347,338,268,57,274,466,385,314,486,320
348,214,92,495,474,210,18,257,36,95
349,241,475,487,377,484,183,464,201,318
350,27,417,9,427,345,209,146,362,481
351,197,273,288,409,342,242,410,470,33
352,83,297,55,302,398,468,400,353,389
353,421,44,139,28,201,99,490,138,381
354,490,478,330,108,425,147,434,201,360
355,31,326,68,470,145,306,30,93,316
356,83,190,136,40,361,247,168,455,98
357,4,473,110,237,342,59,179,350,388
358,106,72,122,449,319,482,147,291,496
359,380,423,491,338,325,42,378,419,175
360,250,305,42,229,87,438,121,57,353
361,462,351,450,479,265,129,221,495,420
362,219,314,150,263,158,177,449,358,151
363,166,288,87,156,44,305,257,358,50
364,137,410,371,426,336,457,10,52,314
365,113,141,64,73,484,313,4,446,253
366,317,82,127,121,133,76,389,127,341
367,338,307,120,433,282,468,10,206,497
368,203,40,118,440,173,78,164,391,190
369,295,97,425,42,6,113,272,326,286
370,439,416,62,178,205,295,336,313,349
371,357,33,129,377,42,144,333,184,266
372,179,74,133,58,383,39,202,15,68
373,171,330,494,317,8,58,57,398,331
374,291,404,333,84,494,90,306,109,133
375,451,261,13,94,462,114,24,154,208
376,397,71,98,466,381,55,363,94,381
377,163,168,450,78,24,489,325,387,364
378,275,478,434,402,332,61,386,334,261
379,266,325,349,154,428,397,78,83,240
380,218,302,3,429,216,428,389,270,420
381,361,106,448,324,213,410,251,483,445
382,323,68,239,127,365,282,432,389,42
383,145,1,430,13,93,123,41,426,81
384,193,470,380,104,105,379,182,231,35
385,224,20,331,212,392,228,136,28,54
386,39,203,251,41,40,323,465,470,369
387,359,102,56,142,367,41,365,235,400
388,363,379,225,250,298,25,8,437,205
389,131,473,304,163,400,12,220,199,242
390,181,98,85,471,243,114,395,229,412
391,371,289,354,133,327,190,163,478,24
392,318,448,303,231,312,287,314,23,202
393,281,438,417,201,450,107,216,164,217
394,70,347,112,397,438,305,327,68,59
395,495,351,425,42,403,257,476,269,216
396,271,44,375,9,461,430,189,102,173
397,401,399,397,407,10,453,265,328,45
398,201,67,455,235,474,146,458,179,168
399,461,444,21,347,330,62,220,113,17
400,137,214,400,168,165,302,37,160,296
401,131,61,347,224,400,351,398,476,498
402,498,234,6,159,262,197,227,133,233
403,9,180,351,407,274,427,322,307,64
404,113,41,352,105,177,411,167,7,363
405,273,310,319,477,348,33,290,397,79
406,236,366,177,261,24,80,286,76,87
407,462,170,213,477,481,402,278,127,147
408,264,84,285,486,362,436,67,408,453
409,424,126,390,321,67,32,243,412,300
410,176,3,131,195,103,452,239,259,11
411,392,102,463,167,55,128,30,436,385
412,154,289,414,339,184,383,89,191,223
413,382,94,373,131,223,429,190,455,176
414,436,300,426,203,181,309,353,371,393
415,378,73,377,242,322,350,301,404,350
416,295,174,70,178,211,176,282,453,76
417,472,260,397,385,469,473,142,321,337
418,20,197,409,216,267,396,26,126,99
419,314,310,76,70,413,462,147,273,244
420,225,468,58,368,477,407,134,138,76
421,58,178,14,60,461,29,408,342,109
422,423,459,299,138,476,329,254,41,489
423,499,373,28,8,396,167,348,440,151
424,131,448,355,136,57,271,20,232,189
425,135,478,121,467,459,152,6,58,168
426,36,133,370,455,56,132,99,437,356
427,22,339,78,82,350,296,144,308,66
428,285,161,166,457,406,176,167,372,444
429,4,294,254,315,180,188,403,119,35
430,352,129,62,107,69,21,269,165,103
431,377,400,410,224,166,389,325,334,337
432,158,147,406,232,85,140,282,240,345
433,408,167,18,101,90,279,235,327,337
434,126,78,441,199,99,46,401,224,255
435,17,276,248,325,352,181,112,37,62
436,404,133,166,366,104,210,150,495,461
437,359,95,253,467,253,44,70,296,53
438,496,342,360,89,473,486,340,36,237
439,437,29,219,265,385,270,74,71,362
440,330,66,419,433,192,240,88,221,492
441,41,318,2,348,467,171,400,196,158
442,139,158,453,207,4,295,175,210,10
443,496,261,95,15,29,337,460,439,85
444,148,249,36,374,75,433,100,102,197
445,124,258,31,249,194,31,418,13,213
446,123,281,478,127,368,305,236,495,431
447,41,165,428,88,282,462,399,348,161
448,6,52,359,140,105,245,426,324,174
449,53,113,473,384,235,168,439,97,465
450,45,63,94,218,164,258,50,154,358
451,266,153,188,380,398,385,66,400,287
452,72,389,2,379,291,438,29,113,373
453,105,369,138,440,38,383,495,444,473
454,358,442,442,311,62,499,80,76,484
455,261,38,320,406,326,227,372,411,89
456,6,271,199,12,22,444,161,412,329
457,304,402,317,295,157,143,165,359,498
458,448,420,494,105,279,174,498,280,84
459,206,487,253,145,230,271,325,355,477
460,314,499,270,337,382,490,371,205,13
461,431,201,473,100,485,149,346,497,442
462,25,322,123,76,127,38,167,376,397
463,69,323,423,199,149,83,352,259,75
464,370,456,267,71,245,217,15,173,469
465,295,99,110,166,443,338,327,212,281
466,67,300,337,308,225,182,338,80,74
467,480,335,25,382,115,231,10,483,331
468,33,86,54,37,291,297,360,459,255
469,160,94,145,377,298,183,381,64,280
470,32,123,106,277,10,305,131,258,262
471,138,334,60,372,231,2,48,199,283
472,179,346,191,144,232,302,273,339,479
473,464,105,53,47,295,52,448,18,269
474,325,363,81,310,486,92,170,275,460
475,325,433,277,153,459,117,197,251,432
476,135,67,154,163,110,39,432,182,146
477,290,471,247,53,124,88,184,92,324
478,253,53,193,385,132,391,376,156,323
479,46,456,216,495,333,103,493,368,184
480,303,425,198,336,371,80,35,43,60
481,212,59,494,344,115,44,322,381,272
482,120,225,122,424,219,214,348,430,399
483,2,13,171,51,81,163,197,184,367
484,268,271,114,224,86,238,425,177,279
485,184,378,478,434,386,278,498,424,61
486,106,108,407,386,201,431,350,128,24
487,8,85,283,150,311,61,80,18,48
488,286,338,383,192,125,159,292,123,311
489,448,113,110,182,336,262,309,308,470
490,7,131,386,147,464,325,71,212,207
491,490,195,157,389,107,482,59,137,311
492,436,65,270,315,28,436,69,357,311
493,351,52,302,195,17,376,156,455,391
494,329,189,88,188,446,420,173,190,18
495,113,456,438,200,363,411,324,464,277
496,149,119,100,248,193,190,426,400,185
497,497,13,66,433,116,435,213,74,21
498,111,150,367,181,373,256,478,149,166
499,472,372,358,404,76,337,26,202,11
500,296,44,247,441,51,15,371,488,438
501,153,307,445,271,14,140,85,387,417
502,382,4,455,21,360,28,125,469,37
503,31,277,83,18,495,369,37,483,8
504,487,140,149,207,132,26,360,193,187
505,224,41,73,177,22,31,51,362,453
506,333,443,79,329,238,186,61,365,215
507,43,248,435,145,193,169,123,487,81
508,187,164,469,69,72,441,494,392,416
509,429,317,271,152,452,86,479,204,73
510,174,56,258,207,139,292,441,80,303
511,155,398,45,416,80,29,79,401,369
512,313,5,329,270,166,21,314,62,497
513,198,338,404,474,111,53,372,23,394
514,467,340,451,391,303,362,108,195,11
515,254,476,484,210,309,438,129,206,179
516,272,329,378,381,358,260,442,276,214
517,377,133,20,268,385,127,475,93,91
518,365,172,331,216,121,239,432,110,278
519,304,88,181,252,88,404,492,113,102
520,205,361,271,425,390,404,77,162,92
521,237,86,285,43,172,160,121,302,244
522,93,486,161,53,282,447,6,252,31
523,395,269,136,179,74,111,249,316,490
524,429,64,40,110,274,234,414,394,480
525,98,474,279,472,266,313,440,24,78
526,385,206,347,156,15,174,155,153,315
527,111,328,384,200,180,435,124,34,356
528,182,297,477,116,179,332,419,250,180
529,106,17,37,376,483,293,389,283,57
530,190,469,10,390,215,302,192,132,472
531,38,493,74,40,108,316,348,268,108
532,303,310,149,48,462,93,493,490,12
533,499,195,445,476,238,392,156,259,447
534,105,123,232,231,135,366,394,286,204
535,392,483,300,384,63,80,114,357,111
536,497,338,262,373,191,155,351,337,173
537,33,391,440,78,177,498,185,386,252
538,361,247,356,437,462,299,133,39,309
539,470,462,102,208,24,449,196,19,425
540,454,107,105,228,353,320,474,74,480
541,281,152,27,343,103,106,328,338,142
542,6,421,217,107,30,261,319,184,315
543,345,448,231,312,232,46,266,400,379
544,254,126,190,293,247,156,59,66,60
545,433,229,440,218,456,173,464,274,166
546,488,156,284,28,435,423,385,470,371
547,323,198,39,307,451,322,445,217,461
548,356,121,33,399,154,80,95,246,439
549,229,483,5,261,483,332,195,471,448
