,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
63,72,55,180,169,335,244,73,443,128
64,204,413,481,105,139,379,140,202,351
65,333,238,452,84,386,366,53,173,220
66,26,329,392,236,407,29,49,434,149
67,318,453,95,19,5,37,383,425,172
68,241,261,147,178,267,328,343,431,236
69,289,485,263,53,498,315,232,105,177
70,423,118,413,102,69,159,42,233,263
71,352,241,76,281,10,345,279,488,173
72,95,393,234,118,473,319,464,19,173
73,426,403,183,309,147,499,447,277,454
74,385,128,175,321,104,247,33,421,109
75,44,112,245,273,228,214,396,144,363
76,385,137,280,334,50,165,402,298,294
77,105,228,5,331,72,6,137,375,248
78,23,77,258,132,363,55,300,373,366
79,323,293,135,193,415,110,155,167,152
80,292,388,107,43,168,379,323,254,261
81,255,178,404,489,52,403,277,332,202
82,233,207,359,48,473,258,467,306,451
83,472,319,417,394,487,187,288,219,362
84,76,285,13,171,189,168,379,254,467
85,289,401,401,405,498,185,129,471,132
86,68,437,67,344,193,347,276,311,389
87,307,57,21,16,117,339,279,192,95
88,108,54,217,143,427,301,3,369,199
89,274,485,140,466,410,271,351,334,16
90,423,73,172,393,261,401,487,315,8
91,229,330,454,76,417,330,261,112,208
92,296,270,462,299,272,255,464,98,394
93,492,228,334,498,401,278,453,301,376
94,373,361,253,152,189,130,438,169,191
95,283,366,116,78,12,17,253,189,377
96,177,412,204,293,472,258,304,272,159
97,149,300,144,198,242,226,475,261,368
98,225,268,397,465,180,170,164,325,394
99,316,346,375,303,53,142,223,402,445
100,83,344,426,66,433,189,18,416,343
101,480,131,245,96,152,104,288,224,376
102,369,34,384,332,268,413,68,399,288
103,402,279,114,122,265,137,55,142,241
104,169,102,314,210,438,162,315,427,213
105,45,254,72,122,310,130,497,327,24
106,119,277,14,347,194,470,222,172,436
107,382,133,339,243,265,139,263,148,13
108,303,132,283,423,170,191,196,373,394
109,414,224,162,253,300,146,26,127,178
110,385,45,384,418,381,268,384,288,195
111,451,431,478,149,440,108,39,94,439
112,220,271,268,47,158,192,57,4,254
113,436,419,141,483,381,245,173,370,485
114,324,301,220,253,32,409,178,442,373
115,346,478,80,225,198,52,224,207,33
116,373,169,134,90,72,339,180,11,398
117,86,187,308,58,128,337,199,349,145
118,228,288,21,21,498,345,354,324,486
119,356,481,175,42,138,165,149,391,319
120,293,269,313,480,202,327,351,7,470
121,231,424,188,159,357,440,229,129,389
122,363,488,243,14,422,105,130,33,77
123,414,361,216,68,474,96,310,24,429
124,8,1,491,301,438,409,468,77,121
125,449,43,402,20,71,251,468,33,490
126,366,349,160,485,297,163,71,308,490
127,27,421,25,320,37,300,257,340,104
128,303,298,277,297,170,203,422,227,401
129,417,390,27,230,419,347,481,83,206
130,100,44,393,272,242,213,114,248,216
131,494,248,142,381,297,448,116,227,301
132,178,80,357,410,40,105,128,134,131
133,209,94,480,347,499,343,450,259,347
134,57,344,15,62,251,362,193,136,204
135,245,377,345,485,455,226,215,497,267
136,98,489,452,248,288,142,197,434,234
137,59,9,17,129,247,309,413,196,163
138,442,430,441,463,220,489,117,483,437
139,498,471,2,155,343,45,482,190,137
140,177,404,387,451,261,253,65,218,417
141,131,53,498,322,437,232,117,365,356
142,78,437,81,224,174,361,240,481,488
143,433,258,163,45,112,239,417,180,365
144,400,98,84,244,493,145,331,276,489
145,80,4,363,216,299,337,29,435,486
146,55,344,98,123,320,191,458,133,117
147,395,390,138,234,407,369,268,443,185
148,124,271,230,141,286,341,427,404,466
149,298,235,124,130,162,29,205,238,305
150,150,139,168,305,409,438,324,183,255
151,151,79,352,180,497,310,320,418,202
152,70,288,238,256,460,250,138,447,164
153,227,25,72,146,290,96,189,105,444
154,48,405,442,394,205,419,252,226,359
155,62,497,290,174,200,270,434,39,8
156,371,268,130,29,461,375,265,364,65
157,229,158,113,43,26,325,367,75,460
158,161,382,134,42,205,147,212,117,327
159,217,111,227,493,300,354,478,16,326
160,210,30,49,479,312,239,311,480,272
161,376,177,353,303,326,281,53,330,283
162,396,22,35,308,131,396,463,141,53
163,304,226,375,274,342,321,154,391,472
164,357,373,199,60,26,147,195,472,415
165,231,202,471,443,148,368,468,388,327
166,211,437,77,367,188,303,173,47,270
167,441,8,189,303,360,228,419,310,443
168,153,285,42,156,184,159,36,371,25
169,481,23,473,357,309,426,449,105,462
170,452,375,361,482,94,117,35,451,247
171,468,453,332,358,443,227,16,366,288
172,437,498,222,30,322,346,431,333,197
173,373,256,218,169,266,302,113,162,360
174,408,381,242,210,53,80,30,128,237
175,30,290,194,478,222,430,199,275,486
176,391,185,286,431,303,38,91,203,344
177,426,296,389,301,89,442,17,200,76
178,195,444,107,264,235,56,450,31,27
179,392,440,223,446,90,91,292,381,370
180,54,10,190,47,309,252,471,299,102
181,417,355,153,324,197,191,392,385,393
182,191,471,199,136,339,404,407,84,363
183,95,7,433,373,57,443,41,402,187
184,120,373,135,90,70,1,37,82,341
185,114,186,57,394,118,205,207,327,55
186,208,490,197,424,269,327,96,324,111
187,151,45,472,410,325,220,236,181,42
188,221,295,214,63,391,326,35,275,125
189,362,241,416,307,424,358,209,172,260
190,172,64,323,468,17,204,52,182,140
191,367,134,31,178,339,142,20,328,345
192,384,38,303,103,115,15,137,327,468
193,325,10,40,271,387,370,205,227,56
194,181,183,104,225,98,70,112,15,59
195,41,277,134,367,378,388,216,348,13
196,339,90,378,376,110,392,236,238,300
197,294,180,306,240,288,257,251,403,92
198,383,265,416,186,407,44,482,466,296
199,497,220,131,411,140,204,260,195,341
200,62,496,94,103,13,424,445,151,222
201,63,207,161,61,419,49,56,18,96
202,221,3,29,419,251,146,340,220,494
203,111,223,141,72,153,169,369,123,58
204,446,40,175,124,240,224,388,236,190
205,336,398,185,273,202,102,97,70,355
206,404,169,44,315,207,70,164,229,379
207,386,19,332,360,109,80,174,302,205
208,208,127,179,145,408,180,413,357,226
209,336,277,163,492,450,25,375,451,303
210,95,315,457,48,57,346,231,318,190
211,197,428,306,65,424,409,156,255,300
212,206,344,125,178,346,404,383,375,53
213,99,55,105,259,223,168,123,293,342
214,437,187,365,163,219,462,438,349,116
215,482,218,382,159,450,21,439,211,117
216,194,55,109,296,294,469,316,273,482
217,144,8,417,19,3,127,134,229,429
218,238,367,226,341,451,18,109,449,439
219,83,469,297,368,237,41,332,10,43
220,357,419,259,218,196,322,19,393,390
221,137,279,300,215,321,286,119,484,108
222,155,46,125,38,444,349,9,180,168
223,349,21,282,406,131,155,417,381,223
224,84,334,372,78,471,20,150,77,480
225,255,361,114,375,486,282,116,52,418
226,104,54,235,443,427,100,300,72,181
227,169,87,449,93,81,335,422,54,375
228,459,3,70,471,351,284,104,203,438
229,403,480,17,252,188,166,357,287,16
230,219,184,391,90,302,121,153,387,437
231,99,13,368,225,486,492,354,40,429
232,408,120,486,371,333,207,296,31,282
233,303,200,463,497,193,191,497,110,15
234,231,416,194,276,230,452,440,8,162
235,408,366,313,262,143,99,443,457,215
236,466,87,83,314,239,182,201,154,112
237,216,189,40,332,29,448,219,392,259
238,104,132,489,309,103,335,68,311,458
239,72,195,343,48,17,498,347,155,40
240,4,486,106,218,241,449,350,170,172
241,420,155,42,111,434,450,82,198,420
242,308,326,208,338,210,39,162,394,162
243,371,188,89,365,92,345,333,383,197
244,15,352,344,148,408,90,419,309,263
245,4,133,169,18,323,342,412,230,243
246,152,442,329,100,331,223,158,402,392
247,271,215,399,193,17,248,486,188,265
248,497,325,467,448,16,238,217,239,16
249,498,45,381,473,300,336,51,483,46
250,297,164,176,211,166,451,105,265,143
251,394,496,108,117,260,204,124,446,421
252,379,113,62,242,277,395,427,463,479
253,109,7,114,394,35,106,484,84,16
254,86,197,103,404,139,98,337,140,379
255,443,106,30,385,134,36,250,107,367
256,296,106,480,434,178,269,264,413,56
257,246,266,64,430,282,32,211,361,201
258,428,426,1,499,386,199,141,142,311
259,346,249,409,218,116,58,29,341,433
260,422,223,271,393,38,126,114,434,31
261,57,384,172,163,481,482,337,215,75
262,430,362,461,86,165,38,417,129,220
263,107,79,41,15,201,439,314,303,359
264,22,352,12,300,177,378,235,77,298
265,372,163,395,160,57,294,213,224,469
266,396,319,423,442,187,47,251,272,148
267,429,458,287,156,3,324,152,263,43
268,483,142,11,470,249,317,374,322,36
269,49,75,438,444,158,300,335,116,11
270,387,65,198,230,229,202,474,208,193
271,244,219,323,160,18,301,284,427,217
272,127,173,311,239,80,443,483,9,103
273,85,132,93,327,389,497,14,261,482
274,326,276,346,470,357,385,280,415,239
275,164,313,26,40,170,34,207,158,82
276,149,127,387,271,341,159,436,486,242
277,172,381,305,379,331,438,154,385,227
278,96,56,206,256,310,21,172,407,429
279,453,349,48,262,289,63,435,43,276
280,277,410,172,394,372,336,184,89,235
281,367,45,334,194,54,208,200,462,400
282,108,432,400,35,122,353,179,1,409
283,253,349,30,189,165,326,144,497,328
284,195,430,182,379,242,425,191,480,87
285,80,252,49,70,338,154,329,481,106
286,491,308,354,10,341,401,434,7,68
287,482,141,109,30,147,229,247,81,445
288,25,136,15,271,86,377,32,454,86
289,278,23,175,435,357,195,62,11,97
290,443,53,237,25,86,485,302,450,213
291,49,19,355,230,93,456,221,376,187
292,418,16,474,490,423,89,490,338,14
293,378,82,317,224,493,134,76,320,354
294,353,24,365,490,34,332,188,229,486
295,378,275,218,372,113,426,166,362,350
296,400,326,58,425,352,235,449,307,264
297,192,285,410,247,72,363,358,105,158
298,58,476,5,158,211,30,192,179,288
299,333,406,196,3,472,492,323,139,239
300,129,308,163,195,314,498,462,320,476
301,343,345,8,266,230,53,343,178,304
302,419,328,222,356,67,481,181,228,203
303,207,276,18,68,295,104,82,46,340
304,313,34,264,301,271,295,85,63,361
305,59,148,100,94,37,73,64,2,173
306,358,364,490,91,99,279,397,27,80
307,408,151,295,467,475,135,53,211,234
308,303,132,179,203,15,113,228,411,476
309,439,434,115,454,252,334,45,19,62
310,236,47,392,2,376,400,390,232,192
311,384,177,264,322,220,463,194,36,180
312,167,98,55,297,209,41,196,163,258
313,133,392,402,133,436,372,192,434,22
314,477,472,36,263,298,235,484,219,40
315,236,38,89,68,264,467,344,251,66
316,269,93,274,207,457,220,301,146,122
317,253,77,493,436,188,391,25,100,25
318,46,448,77,32,66,226,236,22,165
319,437,417,8,428,368,238,111,64,456
320,157,307,85,125,133,201,33,315,438
321,339,387,293,174,193,53,65,484,235
322,418,120,369,223,326,456,98,256,234
323,140,241,302,226,170,409,133,9,491
324,60,350,307,162,184,128,404,469,12
325,341,489,180,287,97,150,388,89,195
326,392,213,200,405,419,465,339,188,196
327,468,307,187,64,291,426,8,236,316
328,27,29,176,3,145,479,353,21,435
329,28,322,429,454,282,404,287,160,207
330,379,294,251,401,30,248,197,492,16
331,83,40,356,40,441,3,62,402,161
332,212,262,95,381,342,469,162,34,5
333,453,259,458,170,206,482,147,68,410
334,497,116,154,242,459,64,472,309,281
335,307,313,254,394,255,287,471,278,293
336,360,248,105,96,411,348,228,381,92
337,302,69,14,277,314,343,275,315,236
338,182,70,301,193,180,9,209,108,444
339,257,244,104,29,102,215,198,26,41
340,210,107,414,37,109,319,62,25,397
341,124,467,246,290,196,446,262,383,161
342,150,287,252,188,188,423,35,339,365
343,159,456,214,310,73,21,378,76,413
344,401,128,158,411,366,272,91,126,216
345,53,335,137,203,141,69,73,378,321
346,246,233,405,385,162,268,240,319,189
347,430,201,402,146,396,186,36,192,145
348,8,379,405,171,259,424,201,312,211
349,243,178,137,280,342,365,312,420,345
350,39,202,456,16,19,440,2,140,433
351,155,329,49,110,118,482,188,197,20
352,168,369,197,97,115,145,326,202,109
353,93,250,36,369,274,442,428,441,463
354,326,306,32,459,234,1,453,276,22
355,407,270,157,343,129,476,100,68,115
356,267,455,81,45,127,292,110,94,78
357,128,356,390,6,255,382,246,234,483
358,404,64,265,20,404,379,476,401,14
359,250,166,34,149,469,415,316,54,494
360,251,226,180,192,397,371,473,164,250
361,477,252,215,117,208,144,5,392,153
362,393,288,279,405,483,409,340,226,279
363,492,466,16,93,355,191,118,182,351
364,448,231,155,438,282,157,102,53,205
365,1,290,413,359,115,106,254,311,315
366,209,124,449,293,165,12,350,445,254
367,65,383,238,376,399,277,223,464,123
368,340,44,399,50,285,232,226,192,173
369,319,489,270,365,434,255,467,36,309
370,293,80,161,453,110,56,244,5,386
371,344,434,440,11,371,416,453,64,54
372,87,98,484,103,31,499,483,56,278
373,368,298,130,213,482,284,241,79,250
374,413,375,277,163,340,337,238,467,438
375,417,10,236,476,153,103,336,420,410
376,7,373,426,350,334,121,361,470,211
377,320,407,187,55,262,355,495,8,414
378,156,39,204,321,192,402,254,42,412
379,182,52,18,17,133,169,458,438,56
380,360,344,112,485,50,267,27,473,23
381,66,144,474,333,15,333,420,232,20
382,266,230,198,108,36,63,208,301,57
383,480,300,226,249,56,389,293,86,469
384,238,205,6,178,56,482,469,110,228
385,117,279,102,296,215,72,198,75,155
386,95,430,88,106,470,38,109,490,249
387,25,292,454,221,187,255,120,411,94
388,270,382,131,94,286,219,36,62,364
389,97,147,499,429,285,78,465,43,112
390,485,400,91,465,276,38,475,8,383
391,309,248,322,432,499,181,80,211,347
392,263,242,301,186,376,405,279,135,206
393,306,229,81,485,209,70,277,254,457
394,59,294,386,91,78,436,33,450,187
395,274,252,472,404,410,314,71,178,99
396,315,113,385,356,119,498,261,388,335
397,345,439,433,47,487,333,222,41,208
398,395,471,183,406,188,162,493,287,57
399,265,473,491,143,228,265,267,453,125
400,312,434,400,381,125,322,90,90,126
401,381,386,324,50,399,39,301,153,254
402,125,30,23,119,122,104,180,242,318
403,212,53,202,298,247,275,83,53,442
404,197,349,13,9,152,183,436,402,317
405,362,401,221,469,309,12,75,368,269
406,52,16,406,424,344,182,239,249,113
407,178,109,325,397,490,377,7,239,386
408,331,39,118,25,380,188,210,128,232
409,139,404,344,13,170,77,295,484,280
410,334,316,436,131,287,281,226,391,287
411,316,354,279,43,491,229,350,114,117
412,126,195,204,460,84,427,297,44,334
413,290,285,310,401,71,40,177,251,378
414,177,96,456,63,318,134,5,89,414
415,433,242,493,355,81,145,286,124,41
416,258,224,168,260,380,287,42,238,46
417,341,492,287,110,139,7,409,215,217
418,355,171,2,345,168,208,188,71,188
419,213,398,399,168,365,371,126,336,78
420,77,193,74,156,120,43,469,416,338
421,401,250,289,423,221,78,370,227,62
422,163,80,60,412,377,7,21,203,194
423,92,459,353,150,235,315,381,433,428
424,362,385,417,164,15,329,185,217,31
425,279,71,349,231,188,22,58,391,377
426,433,199,91,305,63,359,107,19,394
427,51,206,435,97,186,259,455,101,285
428,166,255,301,90,406,403,335,485,132
429,189,375,246,415,122,341,364,148,144
430,433,82,71,121,335,151,394,347,406
431,41,180,180,218,433,270,405,471,215
432,274,201,243,14,434,48,373,352,471
433,13,281,255,459,485,140,449,358,101
434,161,122,366,70,73,137,81,354,48
435,477,235,232,113,497,405,406,433,282
436,245,309,481,430,157,57,194,32,328
437,224,254,215,57,180,188,478,56,397
438,252,60,27,364,342,158,222,119,134
439,172,181,316,12,87,132,291,252,250
440,34,382,328,210,386,187,339,180,114
441,258,465,178,478,282,489,187,149,254
442,414,471,165,87,11,252,359,231,108
443,320,137,115,325,234,292,59,366,283
444,272,246,108,403,98,169,191,306,288
445,383,350,136,178,337,144,469,456,113
446,306,154,498,104,490,6,78,51,254
447,101,322,188,201,215,454,159,364,464
448,121,167,233,296,147,264,164,415,157
449,272,242,264,38,248,287,144,175,302
450,319,135,157,195,171,173,351,183,348
451,100,45,20,275,162,422,199,322,272
452,257,158,437,395,62,370,459,271,450
453,364,305,136,345,23,134,344,237,389
454,404,449,419,139,396,429,93,326,108
455,17,81,27,5,74,361,107,154,75
456,239,318,470,345,404,144,85,92,422
457,407,130,113,420,80,440,57,397,110
458,66,415,152,39,91,208,139,217,120
459,14,146,428,453,66,454,43,413,285
460,462,153,456,427,332,41,45,135,85
461,486,404,31,172,389,82,373,154,189
462,303,117,404,108,291,437,41,385,136
463,353,59,414,132,403,178,42,358,213
464,355,468,490,77,261,86,258,420,267
465,340,57,416,269,114,10,44,421,169
466,182,371,51,411,149,418,82,406,226
467,187,438,366,163,486,367,223,452,259
468,290,2,472,342,162,390,406,310,292
469,445,145,483,208,344,142,354,163,363
470,90,427,421,214,446,152,107,109,155
471,22,196,486,381,86,193,482,480,212
472,380,23,278,426,201,57,218,424,391
473,322,56,457,368,149,285,197,363,50
474,426,210,215,480,238,447,359,337,393
475,159,189,162,379,183,125,445,288,492
476,198,422,64,381,287,458,41,267,103
477,407,344,297,426,323,175,241,98,295
478,224,457,198,129,429,156,146,363,108
479,145,442,457,238,40,224,103,238,11
480,232,131,208,274,228,24,495,395,326
481,132,164,456,227,307,120,134,186,61
482,81,117,38,181,362,371,22,432,96
483,194,378,72,425,494,490,343,474,20
484,389,294,165,226,154,120,241,452,329
485,350,61,352,50,326,137,130,360,133
486,114,218,267,353,13,341,217,215,222
487,96,46,497,292,222,240,353,125,191
488,317,141,335,160,1,134,124,450,499
489,469,228,371,194,140,60,330,251,221
490,303,233,39,356,195,397,431,188,252
491,76,356,383,287,306,401,395,87,306
492,389,459,72,127,393,498,371,449,356
493,90,193,162,70,298,185,314,367,188
494,223,5,274,115,340,74,88,18,244
495,2,1,235,357,32,237,17,307,94
496,98,443,339,175,303,337,102,76,135
497,21,478,12,328,463,499,7,332,220
498,43,453,301,379,422,159,126,436,20
499,28,482,403,60,236,239,281,228,407
500,107,43,486,354,315,124,345,211,206
501,327,37,420,127,17,300,194,345,176
502,331,27,254,470,278,392,267,333,423
503,131,300,117,149,94,259,349,458,290
504,69,8,357,299,305,387,446,143,192
505,126,124,128,36,489,464,123,64,322
506,260,216,431,459,354,462,70,174,376
507,372,128,266,403,236,131,433,218,407
508,447,491,497,98,179,425,487,396,6
509,50,439,174,186,49,71,395,460,41
510,389,483,367,483,119,429,4,193,152
511,277,228,16,114,266,480,292,491,158
512,456,156,183,497,406,8,310,229,345
513,129,193,406,178,136,103,61,497,362
514,81,194,281,92,370,75,252,481,395
515,413,428,410,475,184,384,458,70,168
516,461,229,468,84,78,399,223,387,267
517,457,30,323,279,38,162,160,170,335
518,154,403,89,215,217,394,361,203,174
519,409,351,172,378,319,205,58,355,153
520,180,274,325,341,483,140,385,194,7
521,339,302,317,358,154,226,322,91,76
522,316,415,24,342,304,20,53,429,168
523,251,99,221,34,257,304,208,393,458
524,33,143,380,253,176,19,92,403,312
525,77,453,110,423,172,50,308,299,478
526,217,65,182,271,416,374,72,143,220
527,60,84,207,335,136,26,471,81,208
528,189,42,98,131,219,393,381,31,75
529,48,5,305,234,262,317,437,478,179
530,188,180,118,249,26,69,153,80,309
531,332,271,367,175,416,24,353,11,150
532,330,406,461,50,493,16,115,399,329
533,414,310,115,114,406,176,147,222,234
534,360,361,69,332,446,359,104,302,428
535,282,189,316,48,226,232,439,344,401
536,310,490,150,172,146,28,250,239,448
537,84,468,389,261,430,485,72,400,112
538,420,45,274,448,119,105,61,112,379
539,149,438,497,147,289,471,298,484,101
540,287,61,366,27,404,449,251,26,339
541,398,172,219,180,362,78,152,465,245
542,299,90,71,110,29,493,334,483,147
543,377,137,337,475,40,489,54,12,195
544,137,407,224,260,434,284,301,398,415
545,62,291,91,119,125,235,41,275,359
546,269,110,336,256,376,461,219,77,387
547,463,430,344,442,44,335,420,72,13
548,152,369,162,204,56,128,97,414,386
549,263,254,231,39,18,176,485,61,344
