,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
353,187,285,25,216,195,237,68,421,212
354,141,197,286,316,418,309,119,122,362
355,191,319,193,109,218,320,393,246,69
356,22,284,24,259,416,188,254,126,287
357,438,104,310,298,11,466,243,251,118
358,474,452,27,243,403,280,340,314,468
359,323,211,86,222,267,151,363,465,443
360,380,334,296,407,284,443,78,294,124
361,47,80,54,156,223,276,481,180,131
362,323,148,331,147,29,21,305,303,192
363,448,442,417,340,72,31,465,246,256
364,86,454,90,267,159,331,41,134,281
365,96,317,408,406,433,263,138,377,206
366,223,112,430,286,274,264,271,368,354
367,304,365,439,428,100,51,466,478,189
368,254,298,54,41,34,13,184,396,186
369,495,290,356,419,277,279,75,305,486
370,392,468,338,188,144,25,246,146,357
371,405,217,344,366,119,72,127,262,87
372,418,305,27,317,393,379,247,242,414
373,415,81,443,340,443,392,463,29,326
374,76,30,369,188,457,13,111,371,337
375,272,222,161,164,356,333,336,1,7
376,14,170,66,227,50,107,327,472,52
377,290,482,327,331,284,204,443,187,288
378,321,260,127,362,463,39,210,458,116
379,186,195,229,217,267,15,129,138,323
380,1,87,246,343,170,404,172,31,340
381,194,142,451,81,238,238,444,494,440
382,378,489,388,457,51,406,168,304,442
383,247,214,368,93,359,350,194,291,164
384,431,155,155,430,240,496,88,26,384
385,435,114,393,303,277,366,208,60,340
386,430,111,374,32,481,360,73,456,270
387,17,28,446,236,253,453,430,179,410
388,464,277,202,312,332,63,372,441,458
389,80,172,39,103,195,397,310,322,38
390,311,225,45,71,461,134,144,471,21
391,91,392,9,82,95,280,68,492,132
392,216,182,79,355,231,402,392,12,475
393,43,125,382,208,43,165,499,433,28
394,477,430,350,328,364,435,224,231,478
395,302,232,108,191,104,353,494,214,288
396,185,39,25,248,337,22,198,460,272
397,8,349,173,415,23,142,172,99,2
398,230,447,115,490,404,460,37,299,156
399,261,95,382,93,115,338,97,15,23
400,117,382,296,147,253,25,362,36,451
401,290,420,121,143,221,105,159,98,471
402,119,39,184,163,76,295,486,198,234
403,154,376,153,364,444,157,84,122,9
404,287,113,46,404,200,243,454,18,249
405,71,205,186,171,84,166,302,462,127
406,73,436,88,240,464,194,28,49,461
407,290,354,124,227,147,200,353,370,410
408,481,357,460,197,32,134,121,378,374
409,88,442,162,206,186,397,268,293,325
410,436,449,489,341,137,153,230,354,311
411,208,251,21,364,223,100,307,42,243
412,296,282,220,1,42,286,335,9,203
413,443,350,277,282,123,59,232,93,342
414,364,375,197,202,139,241,435,94,248
415,81,371,172,79,227,47,242,472,342
416,267,7,406,24,90,291,255,203,463
417,268,109,247,287,296,316,445,26,209
418,360,377,207,222,63,89,3,348,335
419,69,458,416,383,312,120,450,189,41
420,102,331,77,111,345,176,175,117,23
421,9,177,482,176,96,94,86,27,371
422,482,18,99,121,65,201,206,416,458
423,317,154,404,241,135,33,342,325,204
424,405,139,357,172,291,494,55,115,421
425,261,155,437,363,465,170,491,73,269
426,482,63,147,348,192,130,296,336,11
427,346,279,288,376,64,135,156,486,171
428,215,255,280,204,56,248,15,325,159
429,60,115,112,154,472,279,414,456,56
430,434,234,340,172,364,300,445,442,383
431,92,454,308,64,164,333,410,164,200
432,117,181,343,423,309,126,353,104,454
433,229,376,121,353,412,329,414,249,498
434,410,27,314,306,180,304,234,133,360
435,1,435,275,149,24,478,13,14,40
436,129,456,214,198,314,431,487,187,238
437,103,21,140,433,423,26,497,288,108
438,231,406,333,22,381,31,185,97,92
439,393,358,461,346,287,470,123,183,350
440,247,478,414,165,421,462,479,327,166
441,240,344,454,117,66,138,74,187,29
442,319,390,90,285,239,334,454,97,136
443,200,267,246,70,333,237,21,54,261
444,94,300,100,408,246,376,258,367,349
445,367,341,160,409,178,226,5,474,45
446,194,395,40,467,412,170,264,61,438
447,218,433,417,452,294,267,235,206,152
448,210,60,245,445,430,178,426,409,29
449,115,167,13,65,466,339,231,161,256
450,147,166,434,63,457,184,446,255,235
451,96,15,482,73,22,366,36,295,343
452,374,17,357,234,148,417,489,35,16
453,20,115,127,70,283,321,489,465,306
454,397,7,170,113,445,274,379,355,103
455,395,467,253,499,332,404,425,163,286
456,46,316,324,434,96,83,300,474,408
457,14,123,137,269,236,411,476,61,371
458,343,282,59,244,95,190,412,74,83
459,260,447,457,201,443,172,357,461,410
460,468,318,230,63,407,371,144,444,269
461,111,133,240,145,217,173,207,487,439
462,37,275,190,1,488,14,88,137,214
463,77,460,450,350,134,4,116,34,434
464,109,324,51,216,18,19,346,380,193
465,209,496,245,207,256,222,118,102,340
466,232,477,134,171,344,340,30,313,138
467,254,107,188,152,14,40,303,446,226
468,146,99,66,156,117,417,16,262,24
469,482,433,363,115,245,24,394,339,469
470,475,199,349,438,304,217,216,382,487
471,406,289,202,310,248,167,173,318,479
472,448,306,466,182,167,240,8,110,443
473,220,307,275,278,143,153,430,475,6
474,21,267,9,406,188,286,256,119,136
475,13,412,206,229,178,201,470,48,274
476,372,314,135,86,26,241,122,75,104
477,458,424,198,111,253,476,187,220,337
478,413,119,444,67,484,214,162,224,177
479,251,58,314,499,30,270,428,183,414
480,155,223,97,2,384,451,274,218,305
481,1,497,382,287,40,205,159,321,443
482,167,474,65,2,360,469,208,256,30
483,44,75,399,194,371,345,487,137,413
484,445,152,343,61,18,222,286,349,160
485,353,51,36,247,309,476,424,310,13
486,414,391,165,182,427,225,293,44,79
487,335,53,404,199,352,75,322,52,120
488,245,415,416,299,273,439,347,199,334
489,255,271,439,311,211,129,148,405,304
490,386,219,173,275,30,468,285,255,417
491,211,274,285,363,259,390,389,11,89
492,446,468,196,215,151,309,187,498,481
493,398,336,118,269,150,318,450,467,80
494,241,112,103,312,489,496,157,211,312
495,399,453,33,182,261,415,145,133,191
496,392,204,100,6,82,6,473,13,335
497,420,244,265,242,442,254,212,335,119
498,382,292,354,359,130,384,332,429,420
499,53,359,176,52,274,300,421,145,88
500,285,294,458,259,101,317,291,460,361
501,390,143,202,148,40,88,341,385,357
502,273,384,275,438,437,85,411,454,298
503,209,364,434,366,443,136,479,423,291
504,158,457,391,186,351,286,151,485,411
505,150,428,201,359,441,477,166,281,112
506,261,284,126,290,39,163,403,411,19
507,152,312,127,280,156,378,140,197,286
508,104,484,297,115,445,221,458,16,350
509,64,267,186,43,126,4,75,460,161
510,389,158,44,285,273,216,413,377,203
511,63,188,258,346,497,64,228,262,383
512,362,388,224,188,451,95,482,303,476
513,286,79,62,320,172,309,300,197,371
514,180,2,35,385,77,265,33,437,66
515,87,20,126,420,24,40,62,264,402
516,346,284,339,437,93,275,53,359,212
517,206,122,261,207,4,371,34,342,69
518,143,450,127,383,50,34,117,324,491
519,170,310,385,196,150,242,347,436,24
520,79,439,142,270,199,17,367,286,411
521,308,429,145,48,212,383,356,49,117
522,26,496,413,148,131,316,425,58,415
523,348,43,209,288,497,129,324,150,132
524,334,407,433,391,471,295,63,439,260
525,58,235,337,262,358,318,167,261,255
526,50,461,462,133,213,93,466,79,485
527,490,392,285,456,371,94,80,7,31
528,294,284,290,222,133,404,23,246,364
529,198,79,329,43,173,58,174,492,480
530,171,470,93,25,295,258,259,100,251
531,160,242,48,447,274,124,267,86,261
532,62,168,469,486,202,291,444,43,335
533,428,159,449,379,295,390,89,311,443
534,219,113,63,61,370,308,131,224,126
535,138,465,441,150,278,334,362,459,369
536,126,192,433,171,455,85,86,488,27
537,244,302,267,273,1,374,265,13,200
538,270,47,324,280,60,281,239,406,297
539,216,222,478,37,248,209,67,364,151
540,29,494,480,101,437,22,180,366,480
541,495,279,261,486,354,293,176,370,279
542,241,446,406,497,95,281,99,259,396
543,138,489,220,197,276,138,267,100,189
544,436,219,443,145,195,321,419,271,20
545,439,340,273,223,110,216,73,341,311
546,172,86,481,15,29,300,211,340,145
547,309,233,175,183,439,18,125,50,170
548,346,253,80,162,118,392,6,209,393
549,277,121,240,65,238,173,492,359,253
