,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
69,490,234,115,218,68,287,235,150,91
70,378,377,325,388,158,344,212,159,57
71,59,295,276,202,287,52,121,392,20
72,305,11,286,394,14,118,139,251,368
73,173,204,23,153,374,76,187,134,256
74,59,482,331,76,29,152,194,175,21
75,189,184,280,445,59,427,279,202,116
76,304,5,210,164,402,310,404,66,493
77,494,104,96,309,246,486,111,329,222
78,367,385,142,79,360,369,61,43,299
79,266,264,351,406,121,18,250,389,256
80,308,379,18,128,437,453,162,101,416
81,387,311,98,253,442,337,108,151,72
82,424,464,232,349,363,303,129,246,9
83,160,214,160,43,224,481,144,320,214
84,472,349,104,154,445,308,222,320,11
85,171,132,354,140,82,249,20,321,167
86,440,451,392,90,357,493,320,136,222
87,321,19,73,126,397,154,430,363,207
88,235,335,402,174,273,288,145,391,61
89,422,250,212,461,210,166,28,34,329
90,196,130,55,165,350,407,71,165,446
91,315,284,231,70,488,298,214,29,484
92,318,44,359,403,454,100,377,3,430
93,485,429,431,453,236,422,3,115,230
94,460,254,166,37,131,352,9,259,86
95,303,101,264,72,1,156,282,323,4
96,126,108,331,351,406,277,199,196,401
97,189,238,453,167,215,427,151,258,160
98,104,289,469,256,412,425,243,481,104
99,147,16,433,173,206,267,283,79,9
100,264,312,222,257,155,166,431,174,186
101,234,353,337,167,393,251,464,281,406
102,98,358,112,419,373,364,20,339,225
103,488,428,384,186,389,10,426,44,171
104,148,77,326,425,443,71,351,216,236
105,102,126,439,479,493,480,347,97,16
106,90,401,251,488,160,273,162,96,3
107,133,110,345,304,134,412,240,353,107
108,439,223,67,280,138,135,277,379,239
109,398,91,9,58,215,462,253,19,255
110,208,23,202,272,256,414,453,3,227
111,341,363,330,315,187,191,249,429,331
112,269,124,3,343,426,14,253,270,464
113,192,317,8,314,484,89,221,16,408
114,171,82,355,249,352,450,166,349,475
115,442,87,52,288,282,321,126,324,131
116,173,6,338,175,164,251,55,476,104
117,89,183,152,224,236,495,435,124,192
118,495,206,307,218,313,494,383,303,345
119,284,163,293,220,262,481,241,473,149
120,227,287,117,297,412,377,112,249,15
121,21,454,297,264,61,284,364,57,346
122,292,270,83,253,316,391,52,129,182
123,357,200,206,280,338,75,68,79,298
124,393,231,373,256,151,348,88,215,360
125,344,433,278,140,449,217,148,401,5
126,387,222,307,341,289,466,432,389,66
127,443,90,192,318,358,325,350,298,456
128,129,481,79,59,168,70,90,23,434
129,384,41,106,18,428,330,409,429,197
130,331,237,93,393,228,480,135,242,22
131,372,341,240,230,6,122,383,405,261
132,376,80,98,11,27,143,417,52,145
133,264,186,99,262,173,176,164,400,416
134,143,56,365,168,466,478,206,97,90
135,34,304,28,388,13,475,289,400,295
136,106,157,141,476,213,138,368,160,452
137,65,381,463,441,179,484,119,204,468
138,260,204,193,313,331,25,245,259,431
139,303,485,312,361,83,84,287,314,234
140,199,379,368,363,290,431,49,176,93
141,223,93,390,284,378,209,494,289,139
142,456,230,34,499,435,167,65,234,215
143,373,345,429,33,81,15,43,148,387
144,276,339,415,130,265,258,296,185,402
145,126,407,113,76,492,170,390,451,188
146,365,361,479,300,300,159,112,14,367
147,313,388,479,451,443,128,420,326,499
148,26,471,447,249,188,302,377,469,407
149,458,315,397,164,84,44,70,95,282
150,459,449,266,53,273,400,309,42,302
151,261,309,146,241,312,398,229,212,383
152,20,431,194,35,319,303,18,333,32
153,297,178,185,250,457,293,199,410,58
154,235,255,164,238,391,319,81,378,491
155,162,483,289,105,181,285,176,249,303
156,424,230,326,159,264,2,403,279,454
157,398,299,190,129,289,209,43,410,246
158,253,401,3,112,202,350,109,348,455
159,253,459,183,132,254,290,245,456,111
160,450,194,237,95,358,102,353,481,284
161,208,354,233,309,268,461,463,5,414
162,420,111,269,326,16,192,450,13,63
163,272,420,351,268,2,457,250,225,472
164,470,479,211,489,192,230,176,387,422
165,319,6,149,142,220,225,19,360,16
166,343,21,459,37,50,172,216,387,85
167,56,485,374,433,398,205,232,490,376
168,424,304,470,316,310,169,54,290,145
169,35,218,478,477,149,47,90,151,34
170,259,207,448,313,372,204,24,485,23
171,183,358,384,380,84,306,106,112,201
172,154,313,416,445,247,426,383,464,425
173,133,395,30,55,466,390,363,309,175
174,347,391,33,329,126,254,39,74,48
175,199,344,385,83,402,144,277,301,423
176,70,55,359,187,263,145,244,140,26
177,139,301,228,94,248,213,257,423,488
178,5,362,1,451,334,284,311,215,474
179,180,255,274,438,169,421,310,390,67
180,162,455,54,385,355,63,391,194,242
181,33,336,479,471,261,38,480,13,175
182,162,337,485,201,336,401,314,486,440
183,259,73,311,271,326,42,295,455,359
184,178,397,103,162,482,81,134,298,338
185,62,468,66,481,157,197,52,172,134
186,142,31,387,444,13,394,358,229,233
187,327,333,133,132,486,143,356,19,239
188,183,137,184,385,65,362,120,230,222
189,99,431,485,495,497,171,303,235,76
190,224,481,390,472,6,307,12,156,61
191,40,212,204,317,415,209,477,442,192
192,231,391,100,32,230,303,210,345,261
193,238,358,150,97,147,473,198,365,366
194,226,272,164,318,361,218,370,428,152
195,393,14,171,347,251,321,204,123,327
196,150,19,18,8,406,46,124,290,498
197,376,187,413,128,366,180,61,21,295
198,134,157,471,23,370,261,112,276,274
199,373,231,219,241,61,352,270,341,22
200,284,122,95,441,405,2,364,341,103
201,147,183,476,474,146,30,393,91,242
202,160,398,146,65,133,403,414,266,409
203,235,38,131,318,95,73,348,312,344
204,491,159,345,384,446,393,413,381,304
205,353,310,185,254,426,436,225,410,439
206,465,31,404,415,83,202,406,308,450
207,409,277,259,104,123,230,260,179,124
208,192,223,117,315,144,218,105,492,43
209,405,141,125,486,264,492,356,75,358
210,403,298,435,33,86,418,358,293,461
211,209,277,83,480,308,132,218,102,356
212,94,401,355,232,459,8,471,337,380
213,460,316,329,490,248,113,43,471,85
214,219,440,35,453,259,204,132,362,374
215,477,4,17,434,143,140,472,319,99
216,75,67,431,51,285,106,402,383,137
217,162,436,47,326,372,59,389,7,247
218,408,210,436,127,406,404,377,231,151
219,170,249,456,153,355,228,239,129,172
220,492,29,8,230,331,29,279,427,111
221,323,480,224,282,234,465,303,222,135
222,72,83,269,279,74,136,485,231,401
223,282,471,387,296,324,211,183,385,238
224,50,1,128,72,477,253,381,210,268
225,145,189,406,217,237,162,337,387,426
226,47,173,429,49,443,183,248,257,10
227,3,53,229,310,443,108,292,441,178
228,394,340,129,410,283,252,29,196,499
229,235,33,241,185,248,29,39,108,122
230,12,474,341,14,369,415,422,20,396
231,295,473,153,495,485,367,263,59,93
232,79,167,249,37,213,57,243,50,4
233,259,470,324,153,55,54,331,39,18
234,268,10,450,347,291,32,373,131,114
235,268,379,77,38,198,354,25,145,153
236,328,164,220,18,354,303,27,245,253
237,36,108,459,124,172,162,12,87,64
238,368,331,86,104,434,441,369,379,377
239,37,114,379,462,362,129,467,400,254
240,85,374,290,31,348,393,325,300,404
241,362,226,170,353,177,371,77,197,119
242,425,215,190,457,136,156,349,168,420
243,458,204,278,25,331,466,200,244,18
244,249,181,446,27,189,89,307,226,496
245,276,336,29,95,108,443,263,173,26
246,373,458,64,323,431,499,373,376,431
247,175,86,283,495,117,280,242,19,69
248,219,102,251,194,436,64,364,433,119
249,114,305,99,114,69,235,107,408,419
250,472,348,359,168,57,410,322,477,235
251,371,348,301,231,396,262,125,230,367
252,471,51,339,41,440,334,456,256,442
253,360,12,329,244,376,231,97,308,233
254,101,170,332,160,315,243,159,343,105
255,24,186,435,424,164,53,5,198,252
256,82,19,102,187,480,26,459,454,344
257,325,418,21,73,429,139,156,473,119
258,155,484,59,416,383,247,169,200,152
259,414,39,116,223,205,199,189,372,172
260,203,326,63,201,426,460,175,256,340
261,114,88,392,64,181,113,203,417,294
262,163,240,296,26,157,212,60,71,185
263,251,276,296,145,16,499,188,261,44
264,206,262,143,344,395,412,349,451,364
265,462,431,487,444,352,487,178,125,482
266,20,329,58,177,37,353,467,303,73
267,114,292,192,27,446,307,461,411,320
268,95,77,389,160,2,494,343,304,374
269,346,412,497,289,14,31,106,137,139
270,133,86,474,115,157,361,432,210,12
271,383,435,110,394,34,272,228,425,56
272,187,133,473,436,263,282,101,188,329
273,363,496,153,471,68,460,329,149,59
274,498,459,36,168,107,25,421,242,343
275,128,405,173,114,419,379,461,179,88
276,159,63,303,26,446,338,382,90,326
277,299,350,116,362,281,190,363,317,443
278,85,228,385,474,319,146,209,97,236
279,52,29,69,3,36,332,433,246,130
280,46,320,230,274,193,403,347,136,452
281,86,193,109,495,272,349,115,355,291
282,27,428,423,29,264,161,12,198,352
283,330,128,51,172,337,276,272,339,455
284,482,252,167,348,409,306,304,228,189
285,123,199,465,410,354,91,464,395,425
286,63,42,297,375,321,191,419,479,7
287,108,248,277,338,4,370,306,39,298
288,372,41,54,330,205,243,300,430,78
289,249,189,66,488,283,180,218,403,104
290,327,369,124,389,410,196,175,385,88
291,342,432,413,313,56,46,215,464,213
292,164,220,74,356,355,110,474,494,86
293,391,42,109,429,221,103,446,45,118
294,418,149,3,60,151,252,295,311,235
295,174,438,417,405,461,3,175,120,188
296,326,319,97,437,417,49,192,246,420
297,195,178,414,89,406,444,163,192,59
298,358,415,117,283,175,468,480,371,477
299,406,205,260,200,6,224,317,297,357
300,181,390,244,150,230,170,361,58,13
301,486,277,97,181,454,169,167,189,57
302,77,93,262,91,4,246,31,218,46
303,124,169,168,184,225,167,170,178,202
304,111,17,136,259,134,458,415,273,322
305,468,17,318,255,379,81,316,129,494
306,208,495,234,278,107,325,45,299,454
307,320,63,211,38,111,58,400,49,164
308,457,353,350,171,376,402,330,100,285
309,186,77,107,262,62,103,277,231,11
310,477,481,115,72,406,7,235,378,409
311,492,122,243,311,278,41,435,409,71
312,236,488,200,263,8,361,359,379,137
313,252,321,60,304,466,400,314,373,191
314,189,104,278,294,166,138,235,309,369
315,240,124,391,90,413,404,314,443,158
316,453,169,464,322,81,33,374,160,230
317,405,67,9,251,9,214,242,407,467
318,469,79,162,426,242,305,93,181,197
319,49,5,296,391,264,146,492,199,333
320,200,294,455,165,435,260,297,89,230
321,157,282,410,249,167,116,283,260,274
322,257,16,415,148,313,91,351,126,442
323,216,222,192,499,237,198,127,470,248
324,29,186,285,375,438,185,256,82,109
325,21,487,369,473,297,328,302,8,147
326,265,29,468,309,233,308,13,109,33
327,413,301,171,287,448,193,119,184,66
328,218,76,321,155,17,111,401,26,421
329,298,192,381,349,158,307,64,495,326
330,216,469,368,52,426,302,338,105,176
331,266,411,291,320,87,266,292,275,194
332,228,68,356,238,312,250,484,193,335
333,124,412,113,105,163,306,222,121,252
334,278,170,255,170,487,53,142,257,270
335,334,464,142,140,236,445,436,125,37
336,5,430,271,256,33,199,282,441,252
337,35,352,325,203,223,195,212,31,287
338,112,269,103,103,108,446,442,239,314
339,186,176,63,326,453,404,339,361,300
340,172,35,93,440,219,40,79,339,350
341,77,486,348,112,74,291,362,161,195
342,364,350,36,154,293,360,204,87,26
343,93,346,381,282,6,344,37,131,85
344,89,76,107,173,455,396,497,348,227
345,160,116,438,350,3,241,209,495,79
346,238,84,268,164,167,146,80,470,154
347,447,213,117,343,335,367,124,301,370
348,239,89,125,432,190,74,286,238,82
349,140,336,46,240,5,222,194,181,80
350,382,49,63,316,431,253,231,450,94
351,105,478,499,225,114,320,417,482,488
352,250,184,30,57,40,21,204,376,203
353,324,68,126,498,361,425,365,119,367
354,358,136,19,59,70,345,423,204,226
355,109,458,483,154,153,253,31,482,354
356,183,393,474,348,61,485,449,186,42
357,394,357,370,458,293,190,376,227,298
358,417,69,247,412,384,125,54,319,350
359,328,178,22,443,21,83,407,48,352
360,73,161,265,149,370,286,330,461,106
361,452,471,239,38,165,366,35,117,84
362,117,17,123,53,266,75,414,419,125
363,153,320,278,484,26,414,202,53,128
364,270,494,120,22,497,12,473,125,371
365,120,114,191,167,1,38,456,490,73
366,27,108,345,295,439,46,285,484,321
367,318,489,300,393,461,131,311,34,182
368,224,363,66,263,208,356,231,308,97
369,329,374,337,18,60,67,488,275,475
370,28,51,72,480,360,8,264,188,471
371,161,168,120,269,396,3,423,153,158
372,144,324,65,122,413,467,230,420,60
373,225,419,471,153,333,470,116,63,290
374,37,176,55,43,88,139,198,101,443
375,354,72,378,69,418,307,401,31,394
376,11,291,439,164,98,1,285,100,129
377,488,164,306,341,446,464,122,236,261
378,199,90,210,294,423,491,27,230,36
379,139,205,16,236,164,259,192,363,376
380,145,430,158,139,258,361,230,165,382
381,323,178,112,257,55,51,111,98,333
382,124,266,321,395,242,371,25,210,376
383,450,134,132,246,116,58,226,421,318
384,447,83,23,161,429,340,122,429,222
385,233,419,362,253,228,160,223,476,237
386,181,36,181,471,126,66,294,94,446
387,229,416,376,187,49,57,25,130,388
388,179,284,122,97,333,283,380,148,184
389,164,135,73,143,495,248,51,146,50
390,264,11,318,157,207,474,71,191,428
391,85,174,209,418,143,302,266,157,285
392,88,373,433,23,255,201,453,238,108
393,63,253,120,377,251,13,48,428,269
394,471,483,154,59,384,168,318,366,463
395,494,316,180,490,470,400,38,182,403
396,268,291,291,405,87,114,79,351,259
397,359,215,410,453,310,439,311,361,176
398,38,385,314,468,157,336,261,236,471
399,140,337,275,277,200,473,450,422,27
400,159,267,456,461,98,53,22,343,476
401,232,307,143,329,464,130,402,48,218
402,450,49,444,497,310,63,191,498,132
403,277,418,471,280,433,152,251,51,420
404,218,235,488,463,273,2,280,389,293
405,458,202,318,410,489,346,44,205,121
406,296,479,153,498,100,212,159,244,456
407,387,406,238,215,99,463,112,190,254
408,386,408,486,269,385,48,10,257,12
409,412,273,288,445,216,113,459,17,168
410,231,234,392,300,280,481,324,310,193
411,26,79,163,74,45,180,137,438,240
412,283,192,163,284,115,213,247,82,348
413,95,218,90,48,111,253,283,394,385
414,404,356,348,294,136,35,486,318,90
415,263,51,485,32,315,79,344,349,189
416,421,43,102,131,244,379,470,413,249
417,96,84,75,369,260,475,344,302,36
418,140,365,194,90,284,316,437,373,30
419,484,247,458,388,167,70,84,189,100
420,190,499,396,148,52,327,302,167,262
421,355,499,384,126,29,389,394,177,240
422,62,372,146,58,39,242,424,461,492
423,212,284,282,25,395,397,126,51,25
424,322,444,482,482,148,142,249,273,100
425,18,37,203,409,210,376,266,124,67
426,357,288,437,459,44,246,103,248,497
427,31,214,368,128,434,342,34,367,301
428,48,352,347,436,154,265,464,248,257
429,112,296,380,24,383,388,345,332,305
430,193,410,326,228,173,417,100,51,87
431,5,137,307,318,6,437,402,293,358
432,121,100,299,454,456,404,389,469,125
433,396,272,86,207,358,135,27,253,115
434,151,492,156,325,416,455,149,213,161
435,16,487,314,396,405,402,499,244,34
436,204,372,230,245,352,342,404,238,60
437,95,122,47,145,180,353,97,455,141
438,316,411,43,484,148,259,407,232,468
439,316,369,62,119,258,257,463,260,163
440,10,283,346,192,386,201,142,218,439
441,200,297,197,134,409,303,410,420,321
442,164,81,342,150,253,299,94,26,388
443,198,1,48,104,394,197,401,482,62
444,145,486,147,341,246,472,26,371,136
445,334,375,107,366,303,302,294,160,380
446,6,328,88,225,330,6,43,256,235
447,447,194,239,292,43,182,325,8,142
448,23,101,403,129,492,56,240,344,351
449,358,163,242,88,355,408,29,206,71
450,226,418,126,73,1,89,437,487,178
451,417,361,434,441,367,52,290,146,344
452,108,216,438,313,277,362,393,221,213
453,278,337,31,77,430,269,423,168,445
454,8,397,225,138,10,167,321,107,122
455,68,460,87,37,214,239,282,439,446
456,364,247,80,160,446,234,275,326,327
457,361,223,221,270,136,334,351,6,469
458,311,250,72,58,351,164,67,277,378
459,299,483,205,319,239,264,421,250,39
460,273,392,163,286,385,275,24,313,442
461,143,55,4,340,167,26,221,435,488
462,158,138,72,313,131,11,405,149,463
463,194,288,286,364,236,280,314,10,3
464,101,375,109,371,96,421,48,113,390
465,470,136,461,485,180,280,157,485,372
466,192,195,459,131,237,492,248,210,468
467,60,416,263,49,187,61,138,277,367
468,368,494,59,407,209,323,435,287,277
469,311,386,355,16,177,51,157,499,241
470,44,113,456,21,31,163,342,426,213
471,270,109,318,329,386,74,188,481,11
472,446,37,466,220,147,358,464,45,493
473,104,460,316,206,135,112,33,26,353
474,417,253,114,361,78,14,152,445,144
475,396,89,338,80,464,253,341,382,409
476,6,115,130,451,257,227,231,141,423
477,194,460,343,341,81,485,227,456,246
478,225,8,440,174,70,94,68,347,104
479,124,480,235,422,460,332,297,452,236
480,208,140,245,277,427,474,76,229,427
481,320,202,294,319,415,128,12,353,121
482,422,341,163,87,6,426,458,379,294
483,322,111,17,219,475,288,146,216,357
484,266,392,450,303,82,486,459,60,364
485,449,308,266,426,296,234,181,385,476
486,48,477,342,305,206,272,306,182,341
487,77,434,277,243,177,261,399,264,166
488,403,72,213,14,163,178,279,472,312
489,369,101,379,104,95,237,20,366,75
490,127,76,48,241,312,216,384,214,56
491,83,263,491,83,141,168,488,115,450
492,222,255,48,458,208,404,436,201,103
493,79,23,144,445,415,331,105,400,116
494,250,53,30,48,78,164,291,61,62
495,24,43,101,215,117,376,19,390,316
496,160,336,68,123,202,462,495,369,269
497,88,454,147,466,92,67,172,120,164
498,472,494,408,289,24,453,198,304,289
499,388,352,397,280,456,463,439,54,170
500,95,56,256,104,209,113,84,111,144
501,110,403,287,77,494,436,321,168,325
502,385,152,97,393,72,470,146,221,228
503,275,221,180,427,162,48,373,3,137
504,259,472,80,245,341,189,41,470,74
505,352,490,412,434,492,471,495,218,393
506,164,368,144,77,181,480,311,373,399
507,92,80,298,118,6,96,239,270,285
508,431,32,377,15,336,432,141,112,404
509,6,488,462,75,290,210,54,269,33
510,422,438,351,33,253,282,400,253,207
511,124,61,7,386,390,75,284,142,234
512,27,319,477,294,242,254,430,458,183
513,223,173,203,289,338,223,404,222,37
514,256,26,417,448,270,391,265,428,93
515,279,330,48,178,62,303,82,10,224
516,377,407,286,2,136,460,251,480,130
517,382,499,445,445,96,136,140,142,225
518,126,435,463,226,404,149,324,472,71
519,246,202,466,389,4,127,381,106,122
520,453,133,181,168,4,74,339,53,238
521,288,391,330,63,398,52,3,172,40
522,162,87,160,139,67,485,99,369,446
523,335,188,281,35,300,385,486,496,201
524,355,49,436,408,481,396,473,128,142
525,461,373,28,118,203,479,18,30,279
526,168,161,465,137,476,355,152,170,282
527,241,425,497,369,98,181,486,328,211
528,193,104,417,146,19,342,154,475,435
529,429,347,170,10,67,265,439,212,138
530,350,379,139,272,220,138,417,394,413
531,223,204,28,134,100,316,343,494,220
532,432,289,265,441,436,388,423,120,2
533,422,397,163,189,284,128,236,31,141
534,356,214,260,110,280,168,153,357,187
535,423,355,413,489,425,148,472,290,242
536,149,241,160,396,10,387,254,481,392
537,213,1,480,20,55,266,468,274,258
538,127,30,390,427,58,203,465,326,142
539,12,315,176,225,372,373,114,134,338
540,126,284,65,250,174,433,254,459,121
541,457,115,432,315,77,263,207,165,34
542,265,280,413,289,207,216,157,472,57
543,419,121,350,75,176,388,435,120,490
544,13,374,165,423,63,147,134,93,2
545,179,425,184,138,134,164,282,11,210
546,89,250,50,164,200,69,6,71,451
547,346,182,471,363,323,236,254,247,288
548,76,326,226,422,233,390,392,325,280
549,6,219,478,70,11,58,482,366,133
