,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
87,95,235,344,481,223,285,29,244,453
88,198,360,251,52,375,481,330,157,43
89,76,432,178,225,11,120,253,48,316
90,395,431,347,185,178,402,337,45,157
91,220,268,368,327,159,215,66,278,452
92,295,207,75,385,292,338,224,365,267
93,383,28,113,427,498,459,292,194,419
94,239,91,72,47,326,61,131,75,113
95,178,57,25,393,265,314,52,314,251
96,160,355,57,150,448,331,203,148,273
97,24,226,439,230,41,107,103,386,358
98,143,118,143,178,55,261,313,13,109
99,101,160,425,469,399,90,297,360,221
100,111,249,249,395,381,248,37,446,475
101,274,387,198,296,320,168,104,487,102
102,372,492,235,451,476,320,269,472,174
103,474,107,451,471,170,198,469,335,452
104,318,145,131,41,68,108,400,489,179
105,195,178,164,283,208,1,458,410,348
106,253,158,484,395,127,398,160,109,367
107,79,87,221,162,486,490,384,16,242
108,34,327,190,207,493,324,331,358,234
109,228,277,479,265,65,491,118,148,104
110,309,471,467,388,113,88,239,16,213
111,267,23,322,95,485,90,453,214,416
112,336,51,56,394,107,465,327,336,78
113,364,91,213,467,262,288,466,394,193
114,437,470,49,43,146,386,321,60,310
115,404,203,65,422,238,241,190,410,304
116,254,261,472,218,452,65,331,70,65
117,399,302,295,459,325,235,63,156,58
118,213,182,282,305,408,386,22,220,216
119,289,339,220,424,50,485,486,469,209
120,429,229,292,208,20,286,41,255,387
121,250,36,30,181,289,192,77,176,440
122,79,84,304,293,291,309,154,382,290
123,279,260,67,321,264,452,257,303,52
124,288,88,476,119,390,207,452,44,214
125,135,347,323,392,279,20,300,254,25
126,424,258,240,71,165,429,283,375,366
127,136,245,197,155,183,291,258,336,207
128,359,142,54,287,95,456,165,450,421
129,153,231,23,108,284,409,303,391,24
130,240,133,438,370,273,407,391,362,368
131,274,158,385,423,319,135,8,382,165
132,462,286,476,374,362,153,32,249,404
133,257,147,86,398,382,45,112,208,412
134,129,336,448,50,471,192,209,466,56
135,463,168,362,431,420,361,218,422,352
136,330,477,225,189,84,147,371,361,412
137,346,257,318,377,452,362,60,144,327
138,22,222,90,159,114,397,370,356,338
139,353,424,211,330,248,18,65,35,71
140,219,458,244,228,157,283,278,45,430
141,104,11,240,30,419,316,74,28,29
142,397,399,404,367,240,436,196,491,167
143,325,309,403,233,246,470,330,331,163
144,261,421,9,185,134,162,490,31,244
145,447,8,396,202,108,191,466,364,398
146,457,74,413,363,87,234,69,124,444
147,8,497,471,37,98,285,273,121,27
148,224,392,202,315,159,181,41,82,104
149,23,252,474,126,390,138,430,444,326
150,134,33,499,322,478,199,214,157,23
151,471,273,266,287,350,132,491,400,214
152,463,234,203,328,350,359,397,194,422
153,331,349,372,16,277,157,457,439,437
154,255,310,274,147,399,396,251,365,244
155,152,172,161,164,88,457,390,447,261
156,100,171,163,459,194,405,200,173,177
157,129,292,168,191,394,201,224,485,320
158,128,100,222,317,49,76,448,375,416
159,312,29,150,322,158,269,60,278,270
160,155,405,353,406,235,383,191,271,456
161,183,437,85,88,89,425,283,210,315
162,208,110,297,268,177,345,91,416,487
163,187,390,264,442,237,98,17,223,69
164,416,377,192,328,24,35,480,40,487
165,360,3,78,388,111,460,408,304,496
166,274,225,255,264,76,289,409,343,496
167,482,263,392,34,173,193,86,190,461
168,317,25,339,470,273,78,154,138,288
169,148,177,51,455,401,159,49,355,56
170,140,98,474,331,70,407,375,196,115
171,26,34,223,186,460,74,413,231,424
172,72,43,340,268,385,86,9,136,1
173,60,66,133,79,264,376,146,71,165
174,232,405,460,307,392,188,426,210,172
175,127,440,43,58,154,481,56,381,422
176,159,289,432,49,100,60,307,41,134
177,144,110,395,413,176,470,158,42,280
178,47,69,481,419,291,131,233,147,450
179,458,242,457,267,294,254,30,276,432
180,493,417,218,368,21,268,324,231,156
181,333,333,117,22,81,182,477,88,4
182,430,260,370,303,159,422,497,94,284
183,309,215,73,272,308,44,30,36,373
184,205,280,437,231,360,490,291,247,424
185,226,290,145,175,453,411,472,49,353
186,3,182,430,177,134,270,121,465,187
187,339,74,350,491,57,173,91,336,263
188,297,360,410,368,105,377,493,379,272
189,140,426,221,159,379,101,198,402,349
190,254,17,146,148,332,425,53,138,116
191,21,194,272,87,448,456,214,172,430
192,181,210,81,3,422,484,7,421,233
193,101,56,104,134,319,252,241,382,287
194,272,326,240,330,334,227,446,328,421
195,322,416,29,298,445,343,224,490,55
196,66,340,86,345,379,167,302,301,284
197,143,373,447,152,275,202,350,208,458
198,288,180,437,346,59,201,461,477,274
199,248,427,187,204,315,206,345,72,490
200,62,467,196,262,199,78,90,88,232
201,223,289,158,154,188,405,109,237,245
202,311,455,424,452,450,224,11,343,99
203,434,425,396,138,444,320,483,203,479
204,155,188,467,114,80,136,380,386,198
205,225,361,128,293,478,121,345,339,105
206,219,468,87,398,25,363,249,41,491
207,402,139,218,307,426,313,43,58,168
208,412,83,152,238,341,182,355,348,93
209,39,24,199,448,189,437,306,471,325
210,138,168,474,359,268,326,347,162,201
211,372,376,63,8,410,29,176,40,388
212,36,356,79,122,447,316,113,207,97
213,275,317,429,328,324,448,226,13,123
214,226,8,48,351,368,136,237,425,470
215,250,218,333,483,443,141,256,307,89
216,473,271,123,413,29,431,418,69,23
217,457,100,16,109,336,90,92,219,99
218,15,485,256,73,284,171,74,15,438
219,314,337,445,40,494,457,11,238,302
220,360,22,167,176,142,290,450,257,361
221,162,453,27,160,80,336,283,276,486
222,35,48,6,138,409,376,86,156,285
223,374,437,442,61,31,484,329,84,101
224,261,452,136,441,201,293,91,268,375
225,373,271,317,450,215,432,448,308,425
226,440,231,362,110,455,91,457,390,72
227,365,198,162,28,244,380,379,18,474
228,14,421,123,219,106,281,419,67,250
229,65,213,201,37,65,467,197,379,34
230,261,382,237,203,109,164,133,62,229
231,366,127,138,284,103,333,193,144,162
232,172,75,121,305,117,56,141,154,82
233,251,197,247,76,100,258,378,204,337
234,54,72,403,123,144,95,363,453,437
235,439,221,45,370,6,319,482,278,448
236,374,385,397,261,363,331,46,289,426
237,7,130,468,405,369,16,305,40,224
238,56,272,155,193,418,349,194,428,452
239,180,258,172,368,42,34,203,110,42
240,376,25,120,487,282,413,398,390,272
241,405,427,189,342,24,100,425,169,230
242,493,30,30,328,270,187,68,228,436
243,287,288,270,244,59,136,281,341,308
244,394,40,25,206,141,237,325,100,350
245,97,375,397,225,45,444,61,450,167
246,463,57,248,285,41,241,190,456,334
247,223,240,271,170,271,169,128,98,378
248,390,99,277,487,181,76,274,499,116
249,88,356,292,138,190,237,452,146,188
250,360,271,242,474,225,238,326,477,64
251,396,306,498,196,366,303,448,381,128
252,143,411,371,162,469,233,188,398,458
253,27,165,4,414,202,56,181,9,288
254,151,328,307,229,350,151,119,61,225
255,198,203,103,65,46,20,25,458,132
256,493,160,433,347,372,218,423,333,432
257,42,115,226,85,230,211,333,305,363
258,424,232,377,183,57,197,373,5,78
259,456,15,435,115,411,33,93,113,477
260,488,199,419,186,39,45,261,140,52
261,219,260,275,488,44,314,395,277,179
262,37,285,457,129,463,395,118,249,280
263,129,214,396,382,400,130,84,122,313
264,483,422,187,420,184,267,48,230,263
265,84,148,65,144,184,470,8,122,400
266,238,466,41,273,147,404,426,86,169
267,442,34,249,318,54,157,53,431,102
268,355,66,458,134,490,24,302,14,46
269,79,279,95,398,411,55,378,247,188
270,142,104,170,161,156,390,409,179,382
271,218,464,9,260,472,174,240,342,26
272,357,8,76,96,167,314,301,135,311
273,441,55,435,74,209,144,402,402,253
274,200,339,119,159,192,362,14,136,166
275,391,145,20,82,284,331,52,177,420
276,233,171,431,152,457,334,368,133,76
277,123,123,412,111,251,94,207,31,393
278,55,292,284,198,410,408,449,161,457
279,261,221,387,492,305,286,56,68,62
280,265,273,271,91,119,307,330,180,214
281,165,254,177,251,247,249,225,244,76
282,212,477,295,315,192,29,488,23,485
283,244,287,433,112,80,401,120,468,79
284,31,432,287,19,69,448,192,27,33
285,468,283,359,122,315,471,384,384,363
286,257,336,176,439,214,376,458,483,92
287,488,198,104,497,125,252,15,207,196
288,72,477,373,482,193,47,95,11,460
289,23,493,34,437,213,131,236,311,415
290,58,87,236,107,148,313,71,178,120
291,259,451,244,61,194,83,104,431,415
292,263,193,463,13,86,197,251,396,458
293,393,467,456,305,453,21,219,47,18
294,1,191,81,246,91,431,165,161,137
295,125,162,194,234,369,191,17,431,24
296,495,284,286,357,236,267,124,440,86
297,168,428,269,215,490,249,2,146,367
298,155,49,225,440,69,445,128,263,380
299,65,56,59,93,93,220,365,424,356
300,394,490,352,341,354,250,180,120,354
301,397,426,36,276,470,3,143,488,470
302,161,451,407,282,121,292,188,404,382
303,165,83,31,29,55,51,183,178,394
304,426,61,324,131,204,155,256,133,252
305,43,21,38,74,277,98,289,104,219
306,354,450,74,130,161,440,81,152,233
307,399,43,62,462,363,446,393,143,63
308,237,408,169,247,213,450,373,383,403
309,129,36,281,47,108,214,211,140,14
310,68,79,158,73,197,454,268,268,469
311,68,178,163,50,263,72,475,137,406
312,225,61,454,23,152,51,48,209,127
313,73,29,87,409,494,212,258,61,29
314,346,81,469,149,91,372,488,307,400
315,467,129,309,76,479,107,290,285,372
316,105,465,207,92,395,218,296,439,44
317,23,306,359,430,427,313,385,471,328
318,484,166,470,166,321,102,200,385,193
319,386,8,436,188,205,135,187,379,41
320,448,215,81,215,214,260,11,270,431
321,418,448,7,64,157,50,423,130,442
322,327,266,435,184,130,341,447,385,78
323,315,410,240,494,353,453,266,170,229
324,391,418,304,482,122,452,406,20,460
325,296,454,220,166,406,469,374,59,342
326,250,60,2,80,389,353,376,48,267
327,401,479,149,173,147,111,406,56,265
328,77,440,85,218,40,282,490,89,371
329,54,19,127,477,280,368,22,295,342
330,52,258,98,87,335,81,323,201,368
331,72,187,44,214,78,429,56,276,210
332,249,172,226,485,192,190,404,443,306
333,489,139,127,260,8,445,86,253,235
334,13,8,157,254,165,353,309,411,274
335,333,259,466,314,259,126,404,468,371
336,304,481,153,205,336,139,34,46,134
337,393,475,225,32,352,291,329,471,477
338,151,494,65,190,397,42,436,199,175
339,302,76,347,105,485,245,164,138,453
340,250,405,310,391,83,410,183,69,470
341,119,68,107,19,445,58,314,449,178
342,457,60,487,103,18,144,236,403,277
343,302,156,494,492,166,358,148,24,290
344,53,7,55,304,367,60,320,364,155
345,410,456,233,109,463,248,477,44,428
346,66,148,466,106,403,280,4,387,17
347,329,245,205,342,411,49,169,383,265
348,496,389,195,30,117,250,92,480,278
349,250,428,240,162,144,174,427,240,458
350,302,424,56,134,202,180,248,61,250
351,286,129,443,320,70,340,7,487,327
352,98,285,1,243,41,156,384,460,116
353,188,482,178,319,400,260,146,422,46
354,331,89,181,337,229,417,117,71,150
355,384,334,324,79,247,481,445,450,220
356,170,269,213,439,420,156,173,96,91
357,319,494,477,262,486,229,435,232,254
358,139,262,475,81,496,73,42,300,320
359,254,18,318,324,492,427,491,416,193
360,361,69,229,62,298,156,334,485,71
361,104,63,83,394,474,103,144,1,219
362,21,347,135,307,268,367,219,284,146
363,452,282,73,100,477,238,286,415,111
364,336,386,344,280,490,473,472,496,181
365,226,461,293,29,2,64,162,94,377
366,312,440,337,96,451,101,170,277,481
367,453,328,167,105,115,117,197,77,91
368,106,260,403,215,429,183,182,100,133
369,176,496,200,338,59,408,402,224,447
370,101,113,481,24,470,110,59,142,111
371,53,136,180,126,57,63,186,57,385
372,116,247,176,81,356,365,26,338,224
373,35,168,492,68,384,25,413,352,370
374,224,302,246,312,499,10,448,134,445
375,270,219,226,17,330,229,145,194,341
376,444,202,67,228,271,203,171,468,326
377,396,19,441,421,446,351,492,413,263
378,195,418,353,231,41,192,7,475,421
379,226,17,264,131,144,284,128,138,152
380,207,432,145,174,217,110,286,96,244
381,63,48,369,466,273,228,446,10,372
382,466,61,442,85,445,244,71,356,436
383,462,113,421,340,62,86,344,339,462
384,273,242,318,66,342,318,294,401,215
385,308,354,214,248,220,81,422,387,51
386,470,295,353,344,45,266,303,241,364
387,132,168,84,36,487,111,45,411,242
388,54,491,446,435,370,55,221,219,140
389,385,386,273,407,261,317,332,247,137
390,114,325,203,61,151,4,489,273,69
391,113,240,245,137,152,439,119,352,98
392,487,22,491,52,198,498,313,293,446
393,57,36,24,66,113,23,409,78,20
394,276,433,183,164,90,75,236,395,64
395,234,49,191,465,314,36,286,351,334
396,203,319,149,312,328,309,258,179,217
397,333,406,53,481,244,293,170,169,44
398,121,417,111,93,335,324,177,268,103
399,403,381,411,461,217,205,28,292,30
400,230,358,456,382,209,414,355,275,75
401,248,355,285,474,338,340,159,204,34
402,101,365,196,111,128,75,223,255,234
403,349,269,82,282,82,135,13,240,70
404,280,5,487,194,52,215,38,347,281
405,458,316,398,293,491,415,111,388,246
406,291,37,351,121,123,233,204,200,333
407,198,42,68,309,105,328,339,257,113
408,157,80,84,277,274,285,172,50,187
409,392,211,468,442,420,55,331,13,355
410,240,310,169,300,495,156,226,245,109
411,310,293,305,262,93,167,362,410,441
412,256,21,290,289,203,170,333,221,472
413,9,301,49,461,91,325,114,85,275
414,127,411,2,417,447,125,494,307,491
415,195,57,341,3,28,150,185,288,416
416,184,187,324,496,439,272,147,253,482
417,263,160,168,189,457,490,437,277,158
418,191,428,195,414,266,7,434,115,273
419,40,53,335,162,416,401,212,317,40
420,235,432,24,477,101,284,162,386,29
421,11,124,223,196,91,207,197,324,212
422,383,174,428,340,279,259,226,475,312
423,49,291,106,416,356,329,282,422,82
424,400,486,168,89,268,70,330,331,5
425,133,435,187,457,262,354,320,234,413
426,306,118,224,105,303,286,403,36,24
427,322,439,446,365,431,13,121,481,242
428,451,156,479,430,201,80,112,2,86
429,118,453,138,341,60,92,289,20,347
430,453,91,307,184,159,416,200,341,396
431,379,371,316,11,278,73,387,136,85
432,62,410,114,484,217,38,455,104,192
433,134,76,173,464,272,439,352,346,236
434,141,111,358,278,245,487,470,185,96
435,261,472,404,271,168,27,228,263,75
436,293,27,199,182,52,335,232,327,227
437,410,398,291,430,100,462,73,344,497
438,402,477,56,209,194,24,348,254,98
439,433,137,379,328,223,478,245,152,463
440,452,424,161,42,234,332,270,292,482
441,413,139,316,148,17,301,16,304,369
442,58,415,261,40,63,82,322,172,335
443,68,389,291,97,491,400,58,486,412
444,28,272,253,398,416,357,14,471,405
445,462,127,22,201,92,416,140,399,315
446,374,412,441,205,297,393,60,188,78
447,476,240,112,308,252,388,399,153,498
448,296,124,474,204,364,99,321,146,408
449,58,151,482,357,479,177,491,282,29
450,277,492,207,6,246,75,352,32,491
451,256,173,141,231,453,446,81,98,185
452,260,411,371,303,26,94,355,72,27
453,103,18,356,454,227,466,454,271,495
454,182,217,285,417,494,95,299,258,343
455,485,283,59,155,125,340,35,168,450
456,73,278,201,183,49,72,427,276,11
457,269,36,439,105,435,165,185,449,114
458,261,55,409,189,415,34,467,384,408
459,147,130,230,172,61,277,391,231,491
460,461,344,45,57,211,113,245,149,334
461,117,333,299,76,51,197,307,64,128
462,208,211,261,318,79,374,30,172,104
463,16,351,33,101,156,244,438,358,97
464,342,96,160,80,194,222,395,419,207
465,320,18,41,258,284,385,306,440,422
466,440,459,202,160,251,339,183,256,197
467,351,248,235,355,170,90,151,498,162
468,19,108,3,108,347,135,91,375,138
469,379,301,49,224,350,490,298,239,264
470,30,464,211,338,184,270,182,51,476
471,65,145,213,493,408,76,356,252,452
472,484,265,94,424,348,9,158,491,484
473,81,206,289,47,285,499,466,276,367
474,229,443,173,82,60,4,306,193,300
475,308,43,242,426,109,449,396,176,242
476,161,347,496,142,495,331,340,127,142
477,114,126,240,492,256,27,432,386,148
478,457,338,499,259,288,2,47,105,391
479,205,275,378,258,339,9,183,255,413
480,364,193,478,342,273,415,91,318,276
481,145,90,440,55,354,187,317,66,336
482,389,177,223,431,280,141,178,485,251
483,243,47,491,486,366,38,20,266,82
484,18,491,102,198,298,121,276,7,122
485,485,381,218,94,251,461,38,144,449
486,313,149,325,164,435,219,269,125,30
487,7,392,257,262,227,233,381,2,450
488,478,412,177,137,471,277,255,231,470
489,397,449,172,487,258,439,264,272,192
490,227,469,365,215,31,318,100,130,361
491,402,203,221,253,100,469,119,454,451
492,311,485,337,15,165,112,261,313,471
493,129,72,384,199,136,83,52,53,34
494,458,150,275,435,249,476,301,498,85
495,439,45,134,363,203,296,321,131,2
496,214,127,468,458,475,484,413,243,394
497,199,229,95,57,405,338,33,391,225
498,296,409,458,50,190,478,21,391,413
499,454,499,169,468,457,317,303,178,356
500,321,195,478,270,324,320,288,188,238
501,305,121,368,123,112,139,351,212,214
502,150,429,307,80,478,304,110,214,230
503,67,165,347,182,390,189,245,251,87
504,286,281,274,407,131,241,157,437,340
505,45,140,173,274,285,254,3,32,139
506,477,491,37,102,290,113,168,90,85
507,3,306,302,266,151,58,123,291,267
508,49,67,220,300,455,186,387,213,93
509,484,270,395,71,174,438,85,312,350
510,236,278,27,65,123,324,75,390,134
511,138,407,165,305,278,188,371,66,430
512,35,291,17,65,487,480,267,28,62
513,264,469,421,40,464,214,161,108,212
514,103,8,89,6,251,394,82,182,292
515,413,397,206,38,481,378,196,222,251
516,356,20,472,210,360,36,214,458,213
517,370,273,180,98,418,29,131,146,294
518,481,460,375,214,124,122,86,196,90
519,230,288,363,498,246,197,371,413,120
520,320,76,8,13,410,229,264,423,119
521,45,27,451,208,313,449,101,1,203
522,165,315,236,487,29,247,10,492,111
523,213,354,392,71,329,461,139,9,301
524,263,228,489,170,296,195,238,465,181
525,247,233,468,328,120,325,161,192,252
526,405,94,461,273,203,337,403,127,406
527,413,371,225,372,400,250,275,371,386
528,124,199,36,134,227,154,302,387,47
529,129,59,112,204,481,203,274,463,262
530,207,85,169,123,374,214,142,22,245
531,168,232,165,331,234,491,485,95,291
532,459,286,322,400,343,233,144,404,260
533,14,445,248,8,102,469,311,141,233
534,90,192,35,90,403,299,219,281,441
535,211,19,121,391,358,247,123,215,6
536,402,495,285,487,369,433,455,3,438
537,330,83,377,233,5,467,316,157,350
538,134,307,115,473,427,95,136,76,425
539,153,398,216,268,150,350,82,186,386
540,93,212,485,450,110,116,371,344,314
541,231,11,304,356,30,480,220,88,244
542,158,101,474,374,411,473,392,182,96
543,495,280,9,402,431,143,380,218,229
544,311,204,194,77,461,452,438,426,148
545,470,142,364,232,2,196,313,364,298
546,216,43,348,429,124,84,172,211,216
547,37,295,309,161,27,463,375,231,203
548,240,216,401,84,132,408,38,197,132
549,134,364,12,273,314,338,465,127,166
