,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
87,272,251,462,365,453,309,113,208,105
88,438,469,440,468,14,457,239,483,5
89,233,217,346,258,377,203,245,379,295
90,369,162,358,218,126,136,297,167,300
91,475,88,175,73,486,37,165,444,379
92,468,402,175,423,30,103,152,258,118
93,84,317,152,220,303,357,151,2,163
94,310,253,144,18,97,267,118,307,499
95,224,330,183,337,435,69,93,176,23
96,465,269,39,340,407,142,148,452,55
97,353,254,86,76,429,386,342,268,122
98,379,18,38,229,465,472,221,432,191
99,201,379,478,130,493,276,352,198,234
100,256,118,114,364,97,479,106,290,84
101,387,69,245,83,7,474,464,205,393
102,186,383,232,214,461,412,247,12,2
103,186,4,224,336,178,428,241,139,345
104,19,157,132,438,90,242,451,252,467
105,263,32,16,389,465,417,385,66,458
106,470,461,192,357,303,252,313,255,50
107,183,484,406,127,53,452,155,263,425
108,323,137,495,237,118,125,432,105,322
109,366,81,44,94,264,299,152,141,415
110,284,173,209,33,258,82,295,139,25
111,119,20,498,350,465,490,34,255,89
112,2,100,375,210,157,217,374,137,75
113,126,407,377,495,63,157,94,109,334
114,353,186,333,103,9,428,17,423,282
115,140,277,361,385,364,499,184,159,256
116,249,300,366,193,395,181,393,334,233
117,410,158,460,210,343,171,451,317,401
118,8,91,496,209,168,136,49,496,61
119,284,261,393,310,392,60,190,404,353
120,167,264,131,395,388,370,425,112,312
121,158,138,312,50,114,85,98,245,74
122,305,341,387,245,169,147,274,141,299
123,385,88,110,247,334,350,440,122,373
124,378,399,116,361,190,475,449,205,428
125,380,241,368,55,382,330,65,5,493
126,300,247,288,143,409,333,189,10,394
127,372,270,269,274,333,131,208,329,293
128,220,283,100,219,135,13,71,374,178
129,498,248,197,247,237,494,438,161,71
130,374,269,478,321,76,474,79,349,129
131,62,20,89,309,212,423,432,253,297
132,131,51,147,267,8,330,468,144,416
133,125,335,184,73,28,333,420,414,197
134,49,284,405,411,441,4,457,266,113
135,118,106,386,13,472,23,70,243,349
136,51,165,424,249,145,143,23,2,132
137,290,189,110,410,403,54,287,318,410
138,380,51,204,88,50,444,307,8,184
139,425,362,478,301,324,181,113,444,346
140,59,298,483,366,246,20,322,154,459
141,119,257,149,330,19,484,159,194,136
142,341,256,231,289,72,342,76,331,63
143,370,260,483,403,398,80,120,212,445
144,100,9,391,435,287,265,14,166,37
145,262,459,88,40,111,442,15,160,400
146,344,135,469,223,213,43,311,73,37
147,499,236,46,232,78,120,89,370,6
148,10,227,13,53,96,13,488,323,474
149,388,456,84,410,474,431,433,316,353
150,127,99,100,381,298,383,181,200,341
151,192,378,232,185,259,46,147,149,302
152,4,199,306,149,17,350,326,420,472
153,45,360,198,82,161,403,385,366,156
154,112,221,413,300,151,478,330,81,304
155,96,402,38,151,436,134,195,94,323
156,143,303,459,458,438,398,155,413,409
157,13,331,404,343,218,67,317,2,349
158,243,303,87,268,211,375,39,430,355
159,218,251,362,204,391,162,63,174,361
160,15,440,2,203,105,449,491,427,421
161,254,462,271,247,237,479,402,207,147
162,302,415,301,207,182,482,145,239,97
163,418,155,15,239,473,33,249,446,215
164,289,98,208,58,195,322,438,470,134
165,285,226,116,51,287,365,379,118,164
166,209,464,472,391,439,277,146,390,295
167,354,439,298,482,420,316,206,66,43
168,43,406,270,180,40,486,342,62,404
169,162,193,313,471,482,474,219,284,493
170,406,151,304,291,326,478,177,354,193
171,390,186,456,391,469,7,66,273,304
172,493,395,265,377,230,38,267,456,466
173,352,433,385,360,130,322,335,2,407
174,97,28,141,370,372,53,387,117,250
175,425,116,260,465,21,455,329,368,316
176,223,5,103,469,130,498,223,228,325
177,433,200,217,356,28,432,344,348,244
178,236,208,81,277,55,92,271,377,101
179,3,262,77,453,360,35,454,419,47
180,74,387,59,113,19,438,258,369,255
181,221,329,199,468,415,229,381,335,24
182,109,333,106,223,264,402,277,347,349
183,97,63,31,63,408,20,365,147,424
184,379,445,230,224,289,121,174,157,114
185,336,128,289,228,357,211,98,219,97
186,491,334,119,102,16,257,366,299,240
187,304,478,377,243,355,149,7,28,31
188,16,114,495,433,37,135,375,15,190
189,481,352,385,40,231,462,384,160,214
190,399,336,114,363,197,482,298,18,426
191,61,494,192,296,484,329,328,162,241
192,122,140,470,231,156,126,383,170,309
193,22,63,167,14,228,1,210,267,79
194,394,94,269,307,196,457,218,394,443
195,206,377,236,224,338,315,130,414,102
196,180,248,76,450,154,393,353,267,431
197,124,165,221,140,269,302,282,213,52
198,314,242,89,433,340,448,312,243,443
199,379,87,195,38,1,274,199,410,167
200,49,244,284,50,467,58,136,65,323
201,376,272,492,209,217,175,83,126,366
202,173,226,363,137,458,30,190,465,1
203,65,426,283,311,123,325,153,383,352
204,85,447,30,336,332,289,350,425,356
205,378,160,373,158,292,121,64,459,430
206,38,322,379,338,312,446,265,107,309
207,4,495,439,105,390,387,235,110,360
208,32,261,90,231,245,285,83,90,85
209,50,225,53,212,126,373,153,193,344
210,190,182,205,240,378,155,139,412,205
211,308,210,208,303,173,68,7,485,372
212,101,29,373,375,174,225,397,291,73
213,120,484,234,332,457,278,228,429,247
214,271,294,460,190,482,53,490,493,132
215,322,209,90,236,338,436,240,118,220
216,130,285,99,281,99,322,381,249,321
217,314,349,456,266,249,84,387,2,108
218,456,61,92,462,147,46,208,150,233
219,195,170,105,29,180,243,464,81,104
220,205,144,17,494,361,430,225,352,400
221,109,99,109,271,101,488,416,270,135
222,375,493,291,343,325,308,51,254,232
223,6,29,490,299,142,447,414,282,361
224,51,88,241,439,391,374,172,63,54
225,439,419,168,347,262,333,405,464,477
226,136,386,143,31,328,94,45,309,329
227,371,224,215,484,12,310,125,145,58
228,105,312,259,271,323,57,101,297,162
229,159,251,22,355,489,428,288,482,140
230,225,405,382,350,302,229,41,415,381
231,113,162,314,233,46,13,432,351,160
232,43,260,96,41,150,401,400,32,109
233,366,65,238,435,244,45,315,53,274
234,353,76,161,16,225,15,43,403,281
235,476,306,272,411,283,433,430,153,68
236,118,303,246,267,461,145,324,349,217
237,156,113,136,249,321,113,249,37,148
238,420,170,434,218,134,422,19,493,460
239,34,309,472,206,208,416,301,174,111
240,30,111,92,80,40,386,367,484,98
241,305,31,282,218,20,480,332,351,480
242,383,348,473,184,111,199,152,69,384
243,418,214,70,7,192,413,214,35,88
244,120,18,347,331,168,155,46,201,99
245,177,132,181,247,472,255,326,402,256
246,245,242,245,413,72,346,415,216,484
247,253,266,499,8,367,371,441,420,299
248,148,280,491,123,275,39,374,30,198
249,380,240,381,116,316,403,79,247,355
250,23,394,22,140,157,35,203,48,102
251,421,481,50,411,27,121,57,305,486
252,264,306,229,379,128,290,312,30,307
253,358,494,449,355,39,123,153,40,419
254,386,485,189,415,111,398,134,171,82
255,169,65,115,27,52,432,273,139,39
256,287,70,178,131,76,227,57,428,276
257,403,386,340,188,318,143,378,60,333
258,367,405,454,260,484,328,392,74,488
259,213,1,207,283,211,287,119,274,258
260,78,486,396,380,321,237,195,195,305
261,231,355,25,50,23,461,51,473,381
262,430,86,169,384,442,314,159,357,147
263,235,156,375,457,497,328,135,180,428
264,23,490,448,351,203,438,407,199,470
265,363,49,160,163,382,43,379,105,29
266,289,417,409,122,269,228,223,243,33
267,230,165,173,378,208,465,475,331,332
268,42,79,18,322,467,144,120,282,456
269,412,407,378,109,74,447,256,476,212
270,420,279,465,479,20,387,46,279,265
271,242,337,32,62,189,440,388,162,116
272,387,74,106,101,302,349,71,295,79
273,229,443,432,346,108,497,495,139,26
274,149,70,123,440,193,67,102,60,316
275,253,196,212,277,282,407,434,24,151
276,148,265,470,128,351,489,277,287,15
277,350,101,325,114,269,4,160,187,184
278,65,351,275,419,266,74,181,62,326
279,228,303,465,341,315,419,19,215,488
280,350,496,494,310,396,291,392,150,214
281,52,246,459,492,9,366,247,31,71
282,105,344,285,129,60,355,314,164,475
283,227,86,330,399,255,460,415,90,65
284,191,396,213,418,167,66,423,290,44
285,147,222,40,312,251,290,172,32,345
286,403,85,238,419,427,140,14,115,358
287,422,116,167,312,163,359,8,459,139
288,280,291,142,114,266,109,1,356,180
289,480,191,254,114,45,148,407,241,115
290,174,494,131,158,311,182,296,291,495
291,123,454,129,414,361,126,301,48,11
292,74,31,1,84,259,27,77,163,375
293,425,380,321,349,256,464,384,42,94
294,332,61,454,59,349,377,315,338,348
295,102,440,239,428,282,81,267,79,292
296,311,421,462,273,394,223,21,236,193
297,351,27,336,75,134,338,326,314,249
298,458,263,492,49,279,315,134,173,219
299,394,137,3,364,9,234,175,109,358
300,177,210,310,20,42,263,401,42,363
301,333,137,452,253,265,351,25,120,75
302,309,345,233,311,226,71,499,444,144
303,383,421,77,69,368,17,301,255,335
304,106,62,94,450,499,63,279,41,157
305,35,342,387,419,499,427,15,443,176
306,63,323,301,68,27,30,435,130,261
307,88,56,87,335,387,9,312,140,412
308,167,212,11,454,33,92,360,213,93
309,366,149,387,147,459,291,16,157,52
310,46,340,85,115,427,116,342,247,43
311,98,356,138,45,57,356,15,44,186
312,80,213,211,488,406,292,81,479,272
313,336,443,193,263,451,370,122,388,46
314,475,349,86,23,145,479,289,152,252
315,285,259,123,336,381,302,130,7,104
316,145,96,206,399,408,351,302,87,59
317,430,439,91,224,273,459,77,262,251
318,138,187,42,228,354,77,204,302,489
319,388,160,137,434,11,158,175,244,251
320,155,171,487,297,397,482,120,130,156
321,26,437,281,380,343,193,407,283,225
322,26,128,343,203,389,292,308,280,391
323,199,482,193,231,475,321,398,80,420
324,477,390,368,56,398,404,387,214,428
325,2,350,213,411,471,333,296,306,144
326,426,251,159,483,474,295,231,293,71
327,49,175,283,234,26,138,15,247,432
328,446,276,299,249,389,299,115,240,37
329,355,40,59,325,286,376,51,422,198
330,257,458,318,389,475,211,69,40,416
331,219,107,50,181,237,369,12,413,33
332,255,78,321,166,118,51,417,377,78
333,164,72,315,177,484,140,437,470,70
334,440,193,3,456,114,369,420,8,218
335,192,119,96,222,45,370,282,478,211
336,16,48,431,95,301,174,78,177,360
337,421,101,483,189,156,478,92,97,436
338,318,6,182,66,179,374,286,129,57
339,457,52,410,492,17,266,181,87,75
340,106,82,484,293,316,424,422,209,269
341,5,274,379,47,277,189,37,365,286
342,106,458,102,114,137,302,134,289,252
343,142,426,80,319,153,377,173,381,171
344,364,36,2,52,345,267,106,358,98
345,394,248,324,493,476,425,29,309,36
346,243,385,12,197,310,153,212,77,224
347,121,217,1,450,60,480,324,351,262
348,466,474,143,184,289,229,371,350,173
349,117,422,4,426,360,100,182,143,283
350,292,379,378,379,252,96,71,142,315
351,223,396,193,271,326,213,13,15,44
352,180,81,29,197,152,133,494,300,291
353,169,68,127,232,237,134,92,446,422
354,495,195,190,404,435,74,339,447,170
355,137,226,17,179,385,58,292,413,103
356,169,16,386,160,433,32,285,59,383
357,232,176,164,270,395,258,346,283,56
358,298,33,243,18,23,456,494,458,203
359,261,467,201,23,33,148,359,360,455
360,283,475,409,392,376,258,476,366,242
361,203,76,456,487,318,244,48,298,252
362,96,155,354,3,166,276,439,292,342
363,289,259,108,310,152,303,222,345,175
364,431,458,34,157,419,490,192,488,228
365,105,277,277,28,366,232,111,346,412
366,18,308,330,82,322,260,340,257,334
367,150,423,195,404,216,367,361,130,151
368,412,327,109,337,421,215,53,462,32
369,322,497,190,33,396,174,337,453,76
370,376,35,185,454,271,2,174,155,90
371,236,155,4,124,357,464,436,333,42
372,115,497,261,302,327,258,304,254,92
373,342,173,249,161,137,280,481,133,50
374,242,464,392,345,351,17,158,118,119
375,380,289,100,75,483,167,218,82,33
376,163,98,366,105,202,13,298,148,48
377,431,459,253,304,156,263,196,259,91
378,485,433,30,302,42,264,184,446,46
379,50,389,409,105,204,345,54,73,82
380,255,477,486,312,499,161,488,453,190
381,154,283,309,490,388,109,47,14,22
382,318,332,365,415,243,283,115,145,359
383,26,411,436,490,64,439,320,33,92
384,407,48,376,90,240,43,315,55,4
385,484,384,189,152,368,397,351,232,71
386,448,164,477,398,203,175,341,398,445
387,379,51,190,198,152,104,208,187,404
388,151,480,182,214,123,257,94,337,476
389,235,17,467,19,196,480,192,432,273
390,318,250,497,378,44,252,295,68,41
391,324,323,253,131,316,225,443,413,279
392,488,24,273,448,436,145,83,114,325
393,376,159,300,308,450,495,362,51,420
394,287,435,207,6,43,213,132,139,211
395,147,198,325,78,68,52,460,239,113
396,149,113,95,129,249,65,459,42,21
397,314,396,140,117,339,352,471,388,109
398,69,492,4,117,132,464,462,222,274
399,323,395,61,455,386,24,49,484,38
400,84,431,202,302,374,133,108,485,82
401,399,262,223,385,278,125,228,435,310
402,361,452,328,8,242,291,291,122,41
403,345,323,297,262,71,133,439,176,450
404,235,447,340,112,340,2,21,494,53
405,99,199,316,373,495,446,39,420,89
406,365,17,134,405,430,487,256,433,398
407,267,419,336,364,80,419,186,460,333
408,338,410,310,432,136,407,375,313,130
409,35,284,353,200,138,331,114,455,271
410,272,290,489,471,9,60,192,393,84
411,411,50,399,285,41,298,323,283,67
412,371,409,484,154,105,243,479,440,304
413,250,163,415,277,224,162,445,456,26
414,412,210,346,384,231,163,461,474,304
415,316,482,210,486,386,385,397,409,359
416,428,423,262,51,289,112,269,107,497
417,234,190,408,15,427,76,296,180,77
418,209,289,208,81,127,166,474,418,421
419,379,313,227,26,32,18,19,456,202
420,271,458,474,194,383,251,107,158,452
421,353,391,82,236,83,425,180,269,480
422,137,50,455,15,368,313,298,382,481
423,421,329,327,412,476,480,378,292,399
424,342,63,309,7,404,116,396,87,413
425,372,101,312,102,31,474,327,431,330
426,419,423,97,354,104,134,7,113,404
427,105,136,470,288,213,142,435,456,221
428,328,195,366,114,274,56,351,192,153
429,184,264,341,317,358,174,430,163,146
430,26,487,77,124,426,487,52,35,461
431,447,451,251,300,14,410,286,236,4
432,273,77,301,381,450,77,56,274,115
433,425,283,364,67,474,388,246,247,488
434,282,377,17,34,326,273,239,224,217
435,476,51,118,177,146,337,399,52,123
436,41,335,411,464,371,92,79,213,223
437,183,135,213,22,309,63,102,46,21
438,165,240,288,457,138,365,191,418,262
439,348,228,14,447,421,474,168,190,347
440,38,19,258,61,403,26,270,47,289
441,186,426,277,184,270,496,25,456,337
442,161,205,496,299,285,354,290,279,75
443,8,423,140,454,125,37,431,382,289
444,363,238,463,254,114,435,436,496,350
445,76,321,158,427,368,179,410,209,383
446,112,146,374,226,182,463,166,190,436
447,243,341,140,337,477,483,223,436,266
448,128,214,38,54,140,421,69,434,327
449,32,84,118,55,161,379,27,238,348
450,367,251,176,40,452,13,197,365,485
451,293,74,149,329,436,164,296,358,307
452,466,441,192,226,50,109,223,130,470
453,413,96,395,338,157,330,29,436,107
454,315,122,39,215,134,80,95,9,423
455,39,286,397,46,423,137,473,307,226
456,31,370,27,11,357,149,197,370,309
457,443,133,146,104,240,473,200,170,476
458,378,448,164,102,199,23,351,4,332
459,181,392,153,48,24,239,459,362,23
460,377,205,40,151,389,367,392,92,478
461,73,148,461,168,248,233,293,320,429
462,339,314,171,317,359,415,7,36,345
463,478,483,77,378,372,443,61,419,35
464,86,87,420,417,70,124,116,75,138
465,7,6,98,77,69,200,153,461,174
466,149,319,357,490,274,100,454,299,258
467,222,108,364,34,289,274,347,346,67
468,107,227,12,190,455,382,198,176,181
469,316,255,183,335,213,342,471,144,287
470,290,284,135,78,28,433,347,497,412
471,207,468,286,175,177,448,450,304,49
472,291,418,210,217,117,48,422,50,23
473,414,265,349,97,182,478,450,418,218
474,243,125,103,395,311,118,72,356,145
475,106,468,61,362,21,197,454,139,21
476,307,84,153,196,54,346,233,62,401
477,6,180,185,331,261,485,419,32,241
478,102,313,405,231,382,28,495,83,279
479,433,322,432,274,465,474,188,49,347
480,168,86,26,265,483,60,129,404,35
481,407,444,89,451,198,210,204,351,350
482,129,263,419,347,89,86,368,291,269
483,40,378,320,206,153,408,308,297,447
484,154,367,86,149,24,243,9,305,403
485,45,306,152,452,31,297,184,362,180
486,103,270,241,112,309,58,116,328,363
487,464,260,82,143,266,266,285,96,21
488,90,155,169,416,38,331,21,210,70
489,397,297,479,329,403,5,355,405,274
490,377,71,66,496,199,78,246,469,2
491,62,449,152,82,13,190,449,372,10
492,35,76,129,389,146,14,205,65,428
493,161,288,318,180,117,11,479,490,172
494,192,416,304,106,414,297,463,199,124
495,377,78,105,277,70,140,485,499,259
496,162,412,466,255,498,225,273,275,152
497,202,330,292,461,480,23,239,103,6
498,18,69,226,354,70,238,259,31,169
499,405,360,297,222,330,164,364,215,173
500,468,419,48,181,171,178,453,391,191
501,90,151,405,227,116,77,383,473,335
502,80,139,85,246,377,265,271,228,215
503,311,416,44,143,7,383,418,66,459
504,53,315,77,409,23,97,237,405,147
505,386,342,365,411,325,21,100,470,31
506,416,55,276,20,372,260,446,322,431
507,228,119,430,24,461,105,406,381,223
508,104,228,466,242,96,368,59,262,373
509,319,104,382,200,415,423,184,376,282
510,283,126,180,459,358,391,86,127,283
511,6,364,204,158,221,437,402,165,489
512,263,363,141,437,390,343,69,20,61
513,167,273,435,482,434,95,271,261,310
514,249,319,22,158,487,227,302,246,121
515,84,479,79,490,163,350,380,366,167
516,52,136,442,220,76,74,313,306,203
517,346,114,479,161,100,356,288,310,80
518,226,466,235,388,354,425,202,480,176
519,317,23,228,67,445,350,142,163,150
520,29,375,422,453,90,57,130,156,489
521,257,471,195,102,216,68,141,64,392
522,34,101,164,252,350,398,192,319,360
523,55,426,445,365,372,262,32,173,342
524,416,219,66,265,433,200,300,435,47
525,185,1,296,380,90,261,357,162,422
526,58,222,287,394,54,181,251,395,257
527,196,57,349,380,335,445,497,496,250
528,442,71,399,273,427,20,465,349,126
529,451,348,221,158,83,335,48,176,398
530,417,326,290,17,398,62,103,479,382
531,306,182,339,156,17,11,489,144,45
532,186,241,153,379,73,11,135,210,241
533,418,454,95,34,228,314,434,78,226
534,177,251,204,195,374,360,189,254,120
535,211,378,200,415,8,115,12,312,71
536,161,90,457,51,386,169,241,22,480
537,67,306,54,390,244,404,332,314,470
538,453,207,218,146,454,341,217,38,384
539,254,303,240,227,389,417,339,159,482
540,223,21,122,145,36,370,80,197,291
541,118,177,329,153,92,208,371,15,469
542,345,329,139,246,264,28,4,332,367
543,245,57,315,177,411,305,417,440,394
544,149,137,235,290,404,271,46,330,200
545,275,243,433,114,215,3,217,111,14
546,89,467,122,266,255,233,146,86,25
547,74,63,315,282,264,180,357,454,143
548,20,13,20,69,10,191,320,24,115
549,326,394,236,131,130,110,257,171,492
