,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
49,429,243,234,275,299,390,65,160,215
50,14,392,137,358,383,193,430,490,424
51,342,273,190,131,144,428,375,47,330
52,203,320,407,346,367,416,350,86,135
53,284,428,106,368,281,326,394,273,355
54,301,18,250,108,321,480,439,368,216
55,201,434,76,110,181,483,179,352,135
56,441,358,210,128,478,316,324,245,96
57,106,74,345,341,263,266,100,401,473
58,19,491,30,409,3,377,449,172,65
59,338,309,18,207,422,444,265,206,200
60,364,93,235,495,314,342,269,271,128
61,333,424,264,166,448,181,346,160,440
62,295,134,337,388,408,388,167,227,488
63,202,81,174,22,50,34,387,336,267
64,87,149,429,311,217,420,235,35,70
65,174,341,418,316,385,362,244,249,258
66,203,70,477,144,65,483,350,433,360
67,482,360,255,355,261,175,249,158,491
68,232,479,245,135,167,29,456,300,401
69,388,273,308,291,35,88,239,116,389
70,421,270,421,41,315,103,378,94,32
71,460,467,194,460,489,448,84,403,362
72,454,130,8,100,170,444,495,393,144
73,37,283,230,264,433,21,165,272,112
74,357,150,221,79,44,311,467,443,155
75,9,73,333,375,377,405,46,203,383
76,28,96,415,441,394,431,426,468,366
77,310,458,466,382,202,242,110,477,87
78,466,62,347,345,402,275,280,235,270
79,314,206,474,286,297,119,154,8,421
80,370,284,46,133,380,443,61,402,461
81,89,476,104,41,268,255,354,27,49
82,89,89,313,190,326,392,440,97,376
83,437,180,69,123,420,94,242,410,495
84,3,331,312,328,20,160,368,204,305
85,407,444,150,354,281,177,212,96,99
86,474,61,359,208,434,96,153,348,315
87,205,319,216,332,447,273,374,498,97
88,98,450,251,110,60,151,197,262,364
89,253,401,276,162,177,383,302,31,361
90,38,498,488,481,432,427,473,25,170
91,39,146,255,434,496,485,314,182,30
92,177,471,393,419,72,240,403,113,364
93,71,350,297,26,446,359,335,409,296
94,242,434,49,269,343,200,125,44,428
95,214,466,345,363,84,21,259,349,294
96,251,279,102,35,113,417,91,28,186
97,350,391,325,49,80,261,393,410,170
98,129,439,274,108,229,316,22,64,64
99,362,35,381,332,422,146,477,477,341
100,291,414,190,396,177,401,149,449,357
101,214,221,12,59,76,115,64,280,75
102,70,10,15,352,488,487,95,410,220
103,472,495,326,494,197,7,299,86,292
104,7,200,481,372,342,11,274,212,360
105,117,61,213,155,168,399,158,63,253
106,167,413,257,71,80,119,167,267,52
107,443,283,318,199,360,215,97,435,259
108,56,58,380,234,463,119,382,330,20
109,62,220,142,400,43,338,214,431,333
110,56,325,455,416,149,18,308,120,363
111,114,455,418,219,273,443,71,388,47
112,117,265,240,437,153,388,479,146,23
113,489,453,401,215,408,429,27,206,343
114,38,215,401,16,126,32,132,131,438
115,269,277,183,375,328,152,196,324,63
116,296,125,409,244,141,374,360,66,407
117,430,177,382,202,395,42,72,390,204
118,36,138,15,465,477,290,420,291,164
119,461,259,91,233,455,316,372,92,301
120,57,319,339,357,314,100,422,226,288
121,414,309,466,125,21,151,3,93,208
122,310,110,296,408,235,399,8,114,342
123,31,202,127,59,127,28,216,438,308
124,278,31,228,434,490,31,402,420,321
125,296,35,147,363,11,153,210,256,131
126,441,326,304,447,114,264,225,98,456
127,308,213,138,31,182,3,102,17,48
128,199,376,184,13,342,315,34,232,248
129,118,117,259,435,350,485,392,407,196
130,278,444,44,5,446,249,314,482,414
131,331,43,145,216,325,242,186,281,122
132,454,98,95,122,423,91,402,221,184
133,405,354,25,46,454,156,355,59,398
134,472,48,456,359,169,386,117,351,121
135,168,458,302,6,360,275,243,242,292
136,129,121,328,284,184,409,381,73,357
137,332,234,299,423,213,198,481,393,419
138,143,207,179,164,198,334,263,83,388
139,258,4,82,397,274,59,428,177,217
140,295,139,288,75,456,182,174,174,36
141,158,418,469,432,304,92,446,256,95
142,192,70,353,236,383,34,34,493,4
143,139,92,236,171,103,115,194,349,284
144,446,206,4,194,329,5,163,333,28
145,80,300,209,282,148,108,188,253,308
146,402,337,375,252,439,119,77,131,224
147,313,355,48,45,1,406,385,480,115
148,421,130,54,130,198,403,264,307,48
149,76,203,417,178,464,103,119,215,498
150,96,306,401,458,145,425,130,420,407
151,392,172,496,455,449,487,353,406,371
152,43,350,219,53,296,108,194,381,394
153,407,383,320,243,187,432,177,422,38
154,311,176,219,205,254,51,224,329,385
155,445,250,253,293,77,70,491,66,142
156,55,454,497,227,164,369,219,492,410
157,273,53,445,268,275,165,497,486,15
158,459,62,168,474,392,176,386,379,45
159,317,460,484,407,109,368,408,98,91
160,427,10,206,463,306,391,365,225,260
161,252,170,236,186,159,5,162,448,71
162,423,31,55,429,25,141,487,195,6
163,147,465,257,268,238,347,371,142,130
164,401,369,107,458,100,66,244,222,264
165,192,326,184,294,69,204,342,325,98
166,345,265,305,309,111,111,258,38,384
167,316,88,251,332,342,474,367,478,96
168,15,160,159,28,393,480,195,410,382
169,363,370,41,395,299,257,109,291,56
170,132,483,488,458,12,169,199,384,393
171,471,262,337,4,316,311,108,301,269
172,352,356,305,382,387,71,44,66,242
173,212,201,212,118,300,470,39,279,157
174,364,68,263,11,350,495,287,17,243
175,479,491,224,216,412,423,101,442,309
176,96,202,276,123,427,352,190,389,385
177,13,451,295,16,267,478,12,251,55
178,79,273,44,344,493,436,299,292,396
179,404,258,46,120,317,172,127,178,139
180,221,365,404,419,160,191,344,168,251
181,234,228,278,377,426,324,334,496,298
182,46,394,22,67,394,225,93,466,372
183,375,271,105,184,215,46,469,451,29
184,447,73,106,307,37,247,335,249,258
185,169,58,177,201,109,209,319,332,109
186,157,439,400,494,136,73,153,474,391
187,179,59,256,319,366,81,71,328,496
188,275,154,305,490,224,27,451,7,208
189,72,347,219,174,496,396,385,321,407
190,205,353,294,453,62,442,33,242,436
191,332,254,370,336,358,470,40,92,350
192,422,99,37,495,360,263,139,257,81
193,372,196,28,206,310,471,458,298,228
194,476,349,70,114,26,179,379,380,424
195,284,26,60,168,403,249,478,373,158
196,74,193,426,188,86,429,90,365,223
197,466,128,319,7,168,452,362,108,495
198,473,352,122,279,86,44,371,449,462
199,464,278,430,328,172,186,346,404,241
200,494,131,99,221,413,488,430,236,17
201,251,404,369,177,320,294,328,332,444
202,50,468,176,89,66,494,142,81,232
203,445,472,451,88,175,442,38,355,281
204,490,385,319,157,232,239,277,445,158
205,233,243,336,319,258,135,126,63,142
206,481,237,7,130,332,116,495,4,125
207,3,352,318,69,234,344,446,86,329
208,412,237,414,438,300,12,297,345,121
209,320,368,220,67,61,288,395,386,472
210,18,139,118,91,177,341,365,187,82
211,8,396,30,49,453,436,465,423,273
212,165,43,202,289,443,131,53,255,347
213,107,411,71,98,86,124,147,492,49
214,219,250,165,321,193,120,95,234,82
215,273,462,362,244,253,219,448,115,61
216,153,202,221,350,359,308,78,156,118
217,71,148,479,7,293,137,28,326,309
218,291,31,23,375,281,45,97,259,52
219,132,438,14,187,462,14,19,187,106
220,328,300,475,163,392,380,190,86,355
221,247,37,119,395,75,456,58,101,242
222,385,333,297,270,486,249,262,363,381
223,280,434,409,443,240,443,206,198,353
224,92,70,4,248,192,275,343,46,24
225,152,284,384,269,11,251,15,443,12
226,382,187,231,310,230,216,102,171,2
227,134,411,316,161,378,338,131,194,385
228,102,377,405,238,480,221,309,315,224
229,213,353,100,449,388,475,205,435,210
230,236,111,112,92,236,245,411,245,299
231,133,447,258,30,380,212,275,359,467
232,67,105,201,475,148,57,466,386,183
233,118,393,31,451,413,152,114,334,440
234,466,249,75,383,420,254,278,216,441
235,201,232,420,404,31,307,207,372,259
236,125,369,413,26,204,190,285,14,64
237,497,387,41,377,65,283,114,10,445
238,393,276,242,325,344,377,59,427,26
239,396,488,335,263,212,440,354,366,477
240,291,14,413,239,303,236,369,373,375
241,463,71,42,393,103,227,42,219,306
242,146,467,291,173,32,386,440,268,102
243,126,365,91,285,402,422,22,290,267
244,272,256,191,41,320,17,60,384,187
245,46,321,218,108,403,330,278,182,435
246,246,455,136,147,329,199,479,225,20
247,261,176,285,322,72,47,200,479,169
248,339,491,89,411,50,9,417,142,37
249,458,242,241,366,190,28,113,52,421
250,34,4,41,209,155,193,332,293,376
251,259,498,463,194,150,122,345,129,498
252,429,3,183,141,140,36,446,233,110
253,154,53,79,174,276,29,56,94,119
254,287,411,440,275,72,105,477,33,153
255,132,63,1,85,205,288,187,423,45
256,334,81,469,266,264,383,291,56,105
257,383,229,487,36,304,200,185,21,173
258,2,50,243,103,215,32,325,28,169
259,40,130,2,38,423,204,103,393,299
260,105,105,214,444,299,327,241,68,217
261,132,254,103,389,386,279,433,497,59
262,187,381,203,457,248,394,78,402,218
263,60,419,82,166,499,104,478,335,297
264,348,243,493,250,285,212,490,455,252
265,177,40,400,469,93,417,168,378,17
266,50,47,469,465,444,262,363,427,331
267,382,309,213,75,14,416,478,57,148
268,329,19,193,480,174,19,48,26,285
269,228,374,214,169,107,468,139,30,272
270,274,119,85,381,196,444,343,216,47
271,2,274,491,224,69,295,351,475,183
272,155,289,454,127,317,144,315,98,460
273,33,128,163,353,466,150,328,402,441
274,230,455,208,60,145,100,385,468,385
275,115,409,193,357,346,394,460,89,153
276,122,271,66,481,2,149,49,402,18
277,186,400,412,141,203,237,160,230,93
278,395,381,169,399,96,394,325,270,220
279,431,277,300,396,187,133,224,57,358
280,120,232,335,300,32,403,36,17,191
281,285,475,395,104,309,231,225,191,166
282,191,229,494,356,66,468,286,420,343
283,452,117,382,15,434,182,459,23,377
284,62,317,104,141,399,162,442,239,466
285,435,189,438,446,11,248,233,320,50
286,471,183,116,328,227,361,334,244,213
287,154,495,469,191,241,319,37,263,446
288,327,164,249,123,45,112,150,263,422
289,228,132,252,349,87,88,203,278,213
290,440,394,236,418,164,311,314,498,10
291,386,28,438,283,308,105,70,295,387
292,76,416,462,24,106,175,137,451,34
293,140,374,57,73,4,314,273,288,475
294,348,106,372,476,436,320,332,402,489
295,394,223,87,499,186,162,205,327,450
296,325,367,329,468,461,279,411,7,18
297,332,305,124,24,298,480,220,449,418
298,251,413,64,268,321,419,416,372,19
299,322,483,172,99,350,274,483,96,449
300,93,273,333,299,475,432,92,309,337
301,392,459,289,176,454,334,354,200,222
302,438,403,391,292,375,383,384,368,447
303,67,455,267,92,50,456,9,271,136
304,3,153,391,472,436,311,461,331,137
305,151,136,370,200,331,319,294,30,201
306,364,378,181,47,6,450,111,70,408
307,418,292,335,381,53,477,192,6,361
308,207,490,104,220,265,299,451,46,383
309,119,181,277,114,85,351,81,448,155
310,179,211,452,450,217,319,22,479,359
311,18,154,351,358,472,13,248,400,340
312,199,381,342,189,162,66,144,101,334
313,379,108,168,410,298,59,157,270,406
314,226,489,291,202,336,431,391,3,161
315,354,214,95,486,221,420,32,470,80
316,454,46,390,83,484,379,492,283,102
317,324,349,322,366,317,331,391,371,150
318,13,342,7,109,331,360,341,205,456
319,124,268,87,100,34,385,50,417,386
320,314,275,208,147,291,69,32,61,312
321,203,272,353,270,328,453,10,372,468
322,408,164,362,23,93,35,40,398,226
323,112,187,57,424,452,464,124,336,236
324,480,31,106,475,231,392,484,368,294
325,232,411,5,67,350,160,30,462,12
326,411,240,244,305,92,152,14,498,62
327,134,213,43,15,66,154,412,238,245
328,16,400,101,61,278,275,26,217,341
329,445,151,366,278,476,6,12,354,83
330,245,270,378,170,42,414,344,41,296
331,20,387,179,92,276,331,433,298,276
332,147,129,299,58,216,416,349,356,133
333,96,16,368,281,324,498,48,20,374
334,102,338,145,388,157,290,354,412,476
335,265,221,238,129,158,200,186,95,231
336,88,497,379,251,259,390,445,169,367
337,459,389,204,40,233,78,353,219,307
338,107,333,442,123,166,25,282,168,474
339,397,414,429,463,113,221,470,95,63
340,126,327,18,19,224,43,413,81,455
341,471,231,160,53,165,11,80,272,222
342,398,396,45,9,216,15,261,457,83
343,206,437,453,64,408,147,300,90,184
344,194,469,7,254,396,408,144,3,75
345,266,428,467,205,466,414,15,361,223
346,211,436,327,336,239,299,130,77,430
347,213,282,302,198,170,214,163,151,142
348,77,107,280,420,365,153,257,176,122
349,400,417,407,436,98,1,471,378,347
350,245,271,324,485,251,425,487,241,488
351,303,408,6,304,30,89,210,231,413
352,279,323,73,187,116,129,293,348,165
353,484,390,10,63,231,217,370,110,311
354,124,336,395,206,186,185,410,79,199
355,169,103,346,90,145,207,457,202,462
356,355,23,394,314,394,208,460,242,339
357,493,225,131,248,249,116,117,389,439
358,340,241,89,172,454,50,211,125,104
359,3,414,286,289,271,451,487,105,457
360,133,47,481,424,87,273,358,307,251
361,1,431,316,223,328,78,488,344,374
362,135,346,435,367,228,110,101,254,475
363,373,467,96,401,319,153,446,352,387
364,33,15,437,312,276,407,204,469,384
365,114,480,183,477,172,346,135,12,154
366,304,296,497,464,309,435,384,413,252
367,158,164,46,347,34,178,275,324,460
368,304,257,257,112,454,54,300,47,387
369,264,415,280,360,105,305,320,317,493
370,414,469,235,455,261,110,95,211,406
371,444,94,158,467,79,130,116,481,316
372,406,327,318,155,424,278,495,163,16
373,418,217,92,13,42,136,336,366,186
374,128,247,321,365,358,22,218,411,311
375,364,411,313,494,417,128,80,23,403
376,162,496,203,286,469,250,315,248,445
377,2,131,56,461,441,470,485,165,278
378,488,87,472,218,183,384,432,51,285
379,441,165,197,490,210,403,404,32,480
380,454,99,310,430,11,298,337,268,281
381,375,326,307,5,161,33,147,253,136
382,83,206,426,485,390,263,190,161,476
383,107,180,395,16,237,120,387,333,392
384,114,71,75,438,354,49,62,178,320
385,34,478,103,181,189,90,79,118,19
386,69,352,311,343,143,302,153,129,392
387,364,138,163,60,44,1,207,36,359
388,389,348,349,125,185,421,73,342,465
389,458,481,106,413,92,231,285,364,348
390,235,341,313,56,154,86,237,94,494
391,121,174,465,53,79,218,410,335,146
392,385,3,233,247,144,259,159,336,252
393,347,468,434,439,132,321,44,241,214
394,276,129,244,368,210,94,496,70,329
395,485,97,427,238,375,240,493,393,155
396,239,420,476,422,157,194,91,113,59
397,241,252,237,460,40,432,229,382,146
398,150,218,201,422,499,92,144,352,399
399,95,367,470,240,185,15,216,398,429
400,241,160,357,243,433,100,387,208,411
401,219,137,496,311,166,289,438,449,298
402,209,401,82,113,65,8,239,98,42
403,366,336,89,318,406,85,423,9,4
404,229,477,489,89,452,441,135,32,40
405,278,470,77,53,256,250,350,257,287
406,336,477,345,35,35,404,152,42,350
407,52,253,146,459,118,23,262,307,65
408,96,138,355,151,232,273,454,24,283
409,464,36,126,271,80,201,152,397,410
410,243,61,124,60,447,157,199,426,496
411,34,153,346,302,65,378,145,282,315
412,172,1,7,78,190,353,192,66,74
413,9,468,127,98,413,481,247,212,261
414,115,449,262,385,302,342,210,82,441
415,139,429,24,327,389,60,374,52,140
416,43,469,405,113,408,32,466,252,434
417,459,348,203,396,346,307,133,146,77
418,460,307,144,111,327,49,120,52,233
419,421,205,69,275,185,482,7,140,103
420,4,288,303,302,111,384,431,22,420
421,238,222,28,110,225,93,466,436,88
422,427,452,1,397,129,362,381,62,466
423,172,387,104,397,56,300,354,69,32
424,301,476,385,441,418,118,36,325,244
425,398,82,44,180,403,141,213,453,385
426,480,155,345,397,198,367,350,282,9
427,131,94,257,184,260,205,319,304,349
428,85,368,163,359,401,95,217,201,265
429,72,385,143,76,384,192,462,162,458
430,207,191,229,58,323,472,98,435,153
431,183,8,168,103,455,250,83,40,276
432,173,9,193,64,256,405,193,305,361
433,239,303,265,326,337,393,225,419,329
434,289,326,116,71,67,249,277,29,196
435,430,314,257,176,162,338,241,377,223
436,74,38,243,160,122,382,269,150,334
437,12,254,288,461,133,55,241,471,277
438,358,365,27,381,295,405,1,245,104
439,65,311,375,388,311,77,235,222,188
440,228,452,370,444,463,48,8,195,60
441,44,170,456,268,260,349,233,146,295
442,263,299,347,244,413,11,182,389,334
443,426,258,66,32,479,235,258,398,280
444,12,313,277,100,75,373,421,408,30
445,52,244,325,69,376,153,249,493,371
446,209,72,426,246,33,446,9,406,184
447,195,382,472,60,119,87,31,448,240
448,5,140,148,320,193,425,253,19,379
449,87,240,488,29,94,291,230,352,428
450,367,462,95,311,220,181,162,411,105
451,241,292,157,199,496,69,411,299,488
452,85,81,207,268,452,92,459,123,207
453,451,392,418,497,176,39,80,81,248
454,45,77,240,213,284,493,330,407,479
455,440,156,61,112,135,42,263,98,167
456,344,481,318,57,303,193,417,232,126
457,243,309,331,9,412,350,420,376,34
458,104,340,487,393,298,172,130,404,229
459,383,291,414,433,170,164,420,11,151
460,135,257,221,138,262,134,207,429,384
461,370,225,437,107,179,284,386,185,157
462,429,269,211,98,37,171,86,443,331
463,4,66,67,351,215,275,376,261,33
464,474,137,212,22,246,267,240,120,418
465,318,27,358,31,75,410,87,119,441
466,442,291,4,376,294,414,256,181,450
467,307,371,5,365,298,413,317,496,379
468,249,212,156,163,463,111,170,402,222
469,494,313,394,63,274,366,197,50,73
470,229,256,8,35,120,65,2,378,417
471,470,30,218,1,100,490,105,370,322
472,273,451,445,369,415,282,100,183,431
473,75,250,153,342,222,207,211,88,110
474,340,97,182,464,267,347,76,235,74
475,217,341,248,383,401,332,43,24,181
476,37,99,461,99,432,146,381,473,100
477,356,296,176,475,423,478,185,147,430
478,468,230,61,32,379,282,216,328,436
479,438,483,256,108,42,13,213,412,33
480,459,488,121,246,185,119,358,258,438
481,93,243,402,310,327,351,361,17,2
482,411,66,2,214,497,340,32,3,251
483,66,102,192,187,124,175,344,339,385
484,243,161,163,386,358,28,226,106,255
485,371,123,6,189,87,176,428,27,413
486,458,325,72,230,39,376,46,70,180
487,266,478,283,138,70,122,358,434,174
488,476,111,179,242,249,42,21,130,126
489,480,206,290,182,48,269,338,281,458
490,434,479,464,366,78,380,350,186,390
491,221,413,162,374,382,415,245,363,448
492,209,54,218,5,146,454,197,26,228
493,120,310,438,207,426,35,269,424,38
494,489,482,167,251,485,387,162,235,65
495,362,118,314,449,58,208,268,31,383
496,398,18,162,391,422,435,429,176,415
497,272,135,491,157,137,225,392,234,392
498,225,299,495,324,163,293,411,322,36
499,125,333,156,166,170,262,60,157,499
500,224,312,25,483,378,403,436,400,422
501,40,334,159,361,16,146,205,119,397
502,243,172,404,316,275,459,201,77,167
503,440,201,201,269,431,488,408,326,213
504,350,212,496,498,15,398,81,338,263
505,16,433,422,159,14,102,456,1,238
506,165,262,385,408,80,434,322,345,52
507,258,231,44,206,365,6,286,294,432
508,164,363,94,251,203,188,417,327,158
509,368,387,148,274,101,409,144,48,398
510,451,269,225,27,22,283,242,20,427
511,440,461,275,212,243,81,270,119,421
512,426,329,462,204,43,405,7,261,303
513,383,134,106,97,216,454,61,439,28
514,191,250,343,37,417,481,112,463,91
515,301,341,304,126,120,249,405,201,482
516,430,493,130,138,312,302,208,389,427
517,450,47,275,351,478,185,151,79,443
518,453,115,50,261,380,389,126,488,473
519,327,389,167,493,481,235,359,296,381
520,47,454,464,245,479,415,421,363,389
521,202,183,157,338,424,219,7,233,318
522,329,253,58,166,35,322,326,264,193
523,64,340,94,299,488,112,136,385,352
524,102,115,333,14,116,215,404,272,448
525,135,296,273,463,462,365,63,150,205
526,436,383,440,327,34,250,129,178,185
527,342,327,61,343,181,323,338,1,406
528,61,370,472,403,182,362,198,278,456
529,289,301,42,272,159,359,126,260,109
530,166,385,70,359,195,444,495,349,415
531,189,286,453,18,27,174,403,424,4
532,181,165,12,454,94,30,355,437,343
533,65,176,5,327,369,174,339,68,362
534,189,411,57,446,105,249,189,112,313
535,98,472,13,114,271,32,62,488,128
536,297,143,342,381,240,238,363,135,42
537,30,496,215,232,131,256,381,40,280
538,449,168,117,4,425,428,474,336,281
539,300,228,157,468,192,249,311,398,394
540,225,463,259,491,345,487,263,404,166
541,155,484,453,368,17,11,206,23,20
542,390,274,418,259,438,474,433,251,373
543,254,185,241,93,289,345,398,88,219
544,9,207,417,190,260,434,418,291,359
545,268,449,259,482,45,250,173,228,131
546,126,491,268,19,497,155,262,381,30
547,110,1,417,284,457,434,348,261,12
548,499,440,35,220,143,463,350,467,123
549,468,26,2,232,47,282,294,38,228
