,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
202,225,135,185,483,10,20,436,62,104
203,130,154,368,105,302,406,408,396,266
204,320,342,324,451,31,45,311,242,488
205,432,482,248,467,203,426,427,497,445
206,111,380,456,136,304,429,110,75,61
207,452,329,484,20,421,427,443,473,260
208,252,288,285,260,176,122,275,282,150
209,411,183,264,14,304,203,389,197,110
210,368,443,263,119,192,193,346,379,134
211,330,282,280,426,21,2,355,142,468
212,374,81,228,92,221,419,339,229,370
213,363,455,499,295,208,223,71,38,420
214,61,132,193,484,59,327,482,485,473
215,56,310,266,351,48,467,84,28,184
216,79,90,126,59,322,132,417,418,69
217,72,239,391,338,178,408,86,204,317
218,386,99,458,188,382,224,386,70,434
219,408,182,156,484,81,45,245,249,206
220,147,294,106,215,397,270,77,136,289
221,135,231,31,324,300,219,119,91,438
222,406,39,167,290,337,322,82,335,393
223,289,97,190,17,393,331,289,267,155
224,299,294,19,202,358,185,185,5,481
225,174,249,480,287,83,361,489,72,212
226,380,54,237,440,110,176,418,359,462
227,5,332,343,480,239,274,357,450,188
228,482,362,293,213,428,375,375,20,230
229,285,164,365,280,52,492,62,266,126
230,474,323,263,62,397,434,420,309,159
231,46,275,332,26,120,326,496,350,363
232,69,305,14,389,9,366,221,206,261
233,309,9,298,198,457,94,2,487,324
234,57,386,317,97,435,429,127,378,322
235,95,407,183,363,297,130,263,130,447
236,451,467,382,16,167,481,241,74,275
237,16,244,403,323,177,358,154,379,103
238,285,242,24,102,18,189,162,41,259
239,108,303,421,355,295,243,14,394,265
240,404,325,4,407,488,71,395,142,409
241,373,4,120,28,73,295,424,243,167
242,283,320,362,282,389,62,295,231,254
243,37,402,431,470,135,282,318,243,94
244,275,433,19,132,452,92,116,233,414
245,254,152,444,311,129,197,195,38,418
246,414,458,202,120,98,315,232,114,180
247,51,206,133,105,232,70,332,261,154
248,422,419,473,157,126,464,70,400,433
249,40,10,129,76,275,255,268,414,416
250,462,93,383,365,396,255,81,231,12
251,400,125,417,298,430,73,230,460,170
252,307,80,148,308,209,333,76,73,328
253,352,152,291,26,457,267,120,447,402
254,197,151,45,53,100,371,111,410,6
255,75,72,109,66,45,148,451,366,207
256,68,199,161,483,34,17,18,169,372
257,213,171,457,253,339,159,406,218,173
258,425,379,63,156,187,402,294,208,13
259,270,203,40,394,427,105,165,330,29
260,321,27,127,195,14,276,436,33,278
261,226,107,89,407,322,251,181,351,471
262,388,139,195,35,450,62,33,182,425
263,403,145,307,105,154,398,30,401,406
264,376,82,256,125,205,347,316,168,201
265,327,164,375,327,229,200,162,310,362
266,100,18,342,363,359,328,217,118,243
267,475,401,114,457,455,344,144,358,377
268,365,93,238,132,6,278,415,274,247
269,341,239,332,402,499,456,83,422,90
270,401,268,290,252,131,302,357,49,320
271,138,90,31,53,378,43,238,308,326
272,398,232,360,421,167,363,397,291,320
273,232,376,118,171,174,357,365,137,260
274,411,197,432,329,480,111,315,401,367
275,130,15,175,374,397,435,332,421,378
276,276,90,201,27,386,282,463,154,146
277,355,495,422,174,1,372,18,387,216
278,53,153,475,359,19,180,307,365,59
279,5,100,88,221,81,356,159,63,312
280,413,174,387,101,173,462,272,201,166
281,69,401,200,349,492,347,93,60,56
282,494,316,342,168,71,150,34,191,217
283,254,86,336,35,268,387,391,215,248
284,123,407,1,60,444,28,35,427,408
285,428,430,93,330,157,226,225,480,50
286,192,227,257,37,96,469,45,342,34
287,489,87,295,8,371,201,392,189,400
288,118,349,374,303,60,128,17,455,183
289,165,262,130,154,218,423,200,422,340
290,263,483,254,222,345,13,242,82,248
291,484,62,176,315,62,235,191,240,131
292,11,8,212,311,20,491,489,24,40
293,393,21,83,421,397,402,273,467,373
294,96,325,466,39,431,134,181,279,426
295,364,399,231,445,226,156,106,253,289
296,73,294,351,206,51,225,344,156,62
297,155,274,279,210,122,224,13,345,360
298,6,373,484,431,341,77,494,460,468
299,118,228,64,156,383,493,340,14,117
300,180,468,490,171,247,205,429,56,76
301,66,410,272,57,237,196,186,364,337
302,244,206,386,417,442,349,222,140,160
303,118,347,236,461,17,212,446,110,193
304,106,415,161,322,313,371,8,447,489
305,390,113,462,441,99,381,40,328,238
306,276,409,288,4,461,114,230,148,272
307,385,215,146,206,344,76,90,243,288
308,272,9,422,493,326,391,206,434,473
309,110,18,175,358,448,456,484,468,221
310,104,163,446,366,87,129,378,110,458
311,210,41,280,117,292,323,231,424,155
312,131,168,413,366,477,123,355,85,473
313,361,105,87,462,39,436,418,46,165
314,265,49,58,359,34,250,98,200,447
315,26,55,376,147,491,394,226,276,359
316,344,138,248,288,69,299,328,387,384
317,437,160,73,493,128,270,190,369,133
318,356,239,70,430,200,9,478,2,157
319,218,200,470,185,160,313,203,250,460
320,57,165,327,114,70,136,183,13,150
321,222,221,64,122,167,153,296,29,220
322,435,104,103,120,216,28,125,5,270
323,349,69,421,42,119,429,230,308,420
324,228,244,107,439,150,447,331,172,144
325,128,193,165,356,116,2,97,419,308
326,105,15,426,406,248,72,100,21,267
327,102,77,230,279,426,135,318,217,477
328,136,71,379,20,111,452,107,231,291
329,178,135,104,160,15,467,389,398,327
330,373,81,74,294,379,202,196,241,82
331,193,373,253,274,65,326,190,363,394
332,405,395,343,181,70,34,427,348,177
333,427,213,467,42,354,477,448,122,25
334,28,229,339,312,42,267,178,107,94
335,379,452,317,311,465,84,266,4,69
336,447,348,366,81,3,440,257,94,231
337,284,366,360,365,426,341,466,356,487
338,371,211,364,254,182,351,144,122,367
339,89,238,274,215,401,358,138,143,234
340,490,496,226,118,200,113,208,314,353
341,43,426,65,345,105,114,69,17,148
342,88,51,255,182,42,249,147,47,130
343,362,94,402,250,119,191,450,10,344
344,165,20,438,163,405,303,343,36,79
345,479,203,354,47,153,119,41,362,157
346,492,330,71,413,274,87,143,146,174
347,243,418,86,258,194,178,464,393,294
348,30,4,209,294,369,133,469,293,4
349,125,462,245,83,418,388,151,116,483
350,477,398,67,397,408,382,201,452,151
351,372,215,228,27,369,490,293,82,78
352,485,207,403,97,325,72,143,121,110
353,489,214,97,437,403,257,101,282,41
354,421,218,480,400,136,300,34,170,371
355,140,334,87,434,175,341,439,432,248
356,480,108,411,106,421,235,394,78,293
357,226,96,499,240,185,103,367,437,391
358,222,273,82,264,148,453,407,385,98
359,179,8,464,278,421,195,297,444,58
360,449,257,420,397,292,55,425,332,431
361,312,433,407,4,483,240,28,140,250
362,229,70,132,366,394,181,361,111,431
363,249,496,267,226,30,212,201,407,108
364,215,62,452,291,296,216,326,268,363
365,413,96,179,346,119,473,190,148,287
366,187,361,144,476,28,274,495,61,238
367,451,424,54,486,229,313,231,95,224
368,165,336,401,202,434,135,115,328,46
369,78,189,224,348,168,460,92,459,129
370,65,247,17,249,406,223,419,381,384
371,215,193,262,317,321,246,81,396,455
372,3,154,187,188,446,20,100,464,134
373,9,461,93,248,497,150,358,170,277
374,358,24,494,82,151,408,416,59,330
375,248,394,31,328,71,482,295,301,460
376,23,111,461,252,438,33,427,86,211
377,274,155,90,177,299,218,56,284,259
378,341,298,296,56,8,251,411,251,94
379,114,274,345,496,137,326,160,209,212
380,243,10,92,378,32,80,261,48,143
381,184,357,425,25,358,279,127,281,97
382,127,51,301,129,367,131,93,446,397
383,397,213,4,444,497,192,380,158,332
384,12,190,82,20,255,205,269,409,228
385,303,430,173,61,60,303,403,21,3
386,335,295,343,327,107,169,6,129,152
387,497,398,246,276,148,452,376,44,247
388,303,465,357,369,127,476,260,53,106
389,145,374,298,394,96,138,245,443,231
390,471,65,397,153,229,173,461,455,385
391,154,46,38,366,372,323,106,89,90
392,369,390,493,150,480,233,333,268,390
393,421,301,388,165,162,246,246,322,266
394,193,180,386,258,182,91,396,327,48
395,381,302,126,66,233,283,277,433,166
396,35,246,477,226,143,214,362,264,451
397,256,482,133,259,341,370,234,60,399
398,385,146,115,62,333,322,185,157,245
399,31,48,470,86,36,267,475,378,120
400,271,71,353,359,4,325,486,113,154
401,159,385,32,7,87,431,278,315,157
402,414,405,275,334,51,385,393,172,266
403,240,480,150,444,48,386,385,44,342
404,195,207,497,165,392,338,35,260,363
405,246,417,488,58,71,288,29,276,103
406,136,133,21,191,163,441,362,366,406
407,186,331,143,499,330,87,386,488,219
408,219,285,127,420,347,104,128,460,279
409,395,288,135,393,23,209,246,383,312
410,294,15,130,354,381,110,84,234,264
411,257,348,291,408,377,432,300,37,296
412,277,498,18,255,225,399,35,2,143
413,400,63,439,296,200,271,172,143,192
414,306,19,470,451,395,234,422,213,249
415,496,102,277,56,267,266,72,21,66
416,238,280,355,19,382,404,496,235,199
417,225,484,214,206,119,21,69,279,127
418,258,205,398,269,410,10,243,156,52
419,200,259,74,42,322,24,287,369,401
420,178,248,31,78,154,364,335,481,103
421,480,171,229,181,469,116,269,183,306
422,96,390,305,150,190,294,364,227,314
423,298,96,290,415,406,96,135,25,165
424,233,281,261,494,196,259,329,361,447
425,356,305,383,438,220,61,3,90,497
426,436,492,294,204,325,45,363,113,478
427,348,169,146,416,219,158,404,386,206
428,64,273,396,344,358,326,34,491,194
429,226,197,238,489,66,259,366,369,457
430,129,28,297,279,431,197,45,380,264
431,175,30,40,69,468,234,303,352,395
432,52,189,331,14,225,384,61,387,315
433,380,191,51,188,263,25,334,24,98
434,482,265,160,90,405,322,211,466,222
435,30,345,447,168,477,123,77,409,423
436,283,307,26,254,306,22,362,165,454
437,397,303,42,159,280,353,454,295,408
438,174,410,323,183,435,197,271,290,81
439,77,438,316,442,264,47,221,233,406
440,468,369,485,381,231,132,19,104,300
441,405,243,489,239,494,413,22,408,358
442,242,180,228,116,11,88,128,195,312
443,389,54,20,334,236,457,264,334,269
444,376,55,453,338,465,73,221,207,409
445,33,421,136,26,240,402,248,365,154
446,478,65,212,493,252,218,386,475,232
447,404,204,86,491,152,246,416,493,83
448,232,42,150,213,373,284,405,241,264
449,125,278,438,69,374,179,313,79,308
450,294,358,284,242,344,493,470,255,195
451,185,419,492,328,379,142,450,413,476
452,496,427,491,187,245,95,237,345,224
453,306,3,337,207,372,309,177,22,75
454,261,199,26,319,343,306,389,208,102
455,8,267,42,21,177,58,247,257,374
456,240,425,388,470,36,394,154,21,311
457,216,442,139,98,409,384,419,455,138
458,478,335,482,77,135,74,90,400,202
459,309,46,279,258,33,368,135,196,183
460,127,373,87,214,457,175,44,365,495
461,292,151,22,410,197,496,237,253,185
462,435,224,258,203,177,183,406,315,225
463,238,281,387,355,33,80,452,60,463
464,58,249,114,232,120,474,254,341,215
465,226,341,42,480,440,429,147,199,79
466,104,152,64,366,153,8,73,277,280
467,496,465,493,194,369,331,15,479,219
468,449,120,390,251,467,490,102,264,488
469,216,158,381,218,178,315,205,82,184
470,50,34,235,113,474,479,128,409,222
471,310,197,496,14,379,172,37,379,3
472,361,415,156,75,201,472,453,141,68
473,343,25,330,5,309,84,24,396,385
474,331,300,247,401,3,445,428,317,371
475,189,357,72,305,207,23,280,25,139
476,350,339,106,329,317,249,228,124,170
477,367,158,158,107,73,483,306,175,299
478,108,274,164,50,455,91,304,439,68
479,47,467,311,163,68,213,192,66,210
480,493,98,328,115,323,325,242,269,464
481,353,131,491,254,106,79,408,58,151
482,226,75,4,83,176,180,72,128,259
483,312,396,261,319,153,250,128,420,405
484,199,155,213,351,325,109,487,14,117
485,237,374,153,250,340,194,327,365,182
486,337,352,71,19,255,221,282,40,456
487,40,470,130,249,444,167,59,179,218
488,359,183,296,104,406,28,59,33,68
489,58,467,172,347,252,240,389,40,51
490,244,12,43,496,456,279,475,265,203
491,340,52,129,42,161,117,238,272,51
492,4,126,433,82,357,495,372,15,80
493,181,453,54,38,385,434,318,439,491
494,19,334,94,346,227,38,280,277,16
495,123,215,81,165,56,243,241,137,274
496,335,423,212,114,367,241,1,164,463
497,177,344,175,301,96,322,19,331,401
498,248,52,235,255,467,57,434,278,244
499,233,485,486,15,314,12,413,248,353
500,325,384,327,166,445,144,344,215,37
501,290,145,327,468,88,94,118,386,265
502,41,202,202,62,190,36,248,27,87
503,283,201,294,496,101,58,438,241,293
504,426,100,267,487,347,8,395,159,393
505,468,243,153,428,416,55,326,81,111
506,371,392,243,424,492,13,420,59,346
507,61,164,447,5,251,154,18,140,267
508,277,370,47,450,139,168,457,439,27
509,106,457,66,389,274,273,350,417,488
510,424,321,156,433,391,366,387,114,460
511,119,7,439,389,372,319,300,185,172
512,30,175,257,411,56,361,201,443,205
513,455,270,276,97,379,481,388,468,122
514,259,191,373,149,407,495,222,472,75
515,439,399,324,78,48,121,301,30,320
516,495,452,267,344,84,328,36,170,137
517,350,164,64,391,333,112,421,393,196
518,36,124,148,90,465,281,153,254,26
519,195,280,111,54,259,397,192,362,382
520,34,302,492,349,405,371,409,367,169
521,387,440,427,9,309,214,383,203,485
522,165,156,329,224,444,76,418,264,104
523,91,458,486,148,457,413,109,264,474
524,457,170,141,264,471,61,374,179,103
525,102,131,396,78,31,458,275,240,480
526,240,288,451,283,37,369,396,349,437
527,313,234,57,183,212,458,130,36,112
528,33,377,291,70,406,76,367,345,427
529,495,360,231,286,490,474,365,89,438
530,189,77,109,137,273,279,58,80,389
531,473,181,19,151,469,97,297,471,415
532,4,36,484,201,440,473,245,361,52
533,130,101,376,392,331,311,247,401,41
534,13,497,408,192,107,385,329,326,249
535,361,95,391,148,31,49,494,396,214
536,46,289,343,212,173,313,176,104,237
537,12,215,481,44,330,494,230,336,56
538,28,487,24,473,433,119,396,263,323
539,223,372,330,14,203,68,139,57,100
540,359,469,172,325,485,493,121,102,335
541,271,367,219,358,399,106,253,176,246
542,490,129,260,258,458,129,21,217,189
543,439,464,157,481,334,146,497,192,366
544,390,417,138,43,45,75,251,108,327
545,75,150,242,75,315,435,119,68,430
546,77,340,172,441,264,72,69,223,299
547,324,45,498,337,436,317,11,433,421
548,298,206,35,491,99,323,84,322,393
549,335,297,443,126,348,53,171,364,175
