,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
187,230,241,237,397,194,244,59,398,309
188,343,334,124,253,247,373,175,89,133
189,384,207,217,166,289,357,364,109,68
190,247,46,362,89,7,228,45,203,23
191,249,65,324,79,480,201,311,494,91
192,412,362,230,364,58,12,412,284,267
193,481,318,161,303,189,334,483,131,267
194,84,56,338,107,300,70,183,44,105
195,416,129,24,80,293,468,116,304,51
196,444,486,459,69,2,301,200,223,245
197,261,85,455,146,129,493,1,95,38
198,361,154,195,279,396,119,421,203,188
199,189,391,473,490,417,424,343,425,167
200,3,368,454,244,230,348,214,227,255
201,34,105,268,89,467,458,220,127,283
202,235,234,249,434,497,477,277,468,481
203,392,217,222,329,11,450,371,242,10
204,460,361,127,197,264,447,112,220,410
205,471,15,396,319,168,286,468,98,406
206,348,94,26,447,274,420,99,391,29
207,214,38,370,303,58,102,30,192,242
208,140,407,398,20,172,279,169,445,272
209,313,9,202,128,49,365,444,25,162
210,31,232,192,106,215,377,460,232,33
211,53,434,113,264,155,361,426,166,465
212,429,52,441,136,232,92,401,122,192
213,381,21,174,322,433,265,298,226,442
214,97,310,312,129,383,142,185,447,277
215,318,267,44,440,252,333,473,306,226
216,92,252,144,24,178,312,266,492,489
217,470,410,43,30,334,398,469,269,158
218,41,75,412,437,388,88,407,461,425
219,27,278,23,46,460,166,425,358,164
220,253,235,497,440,149,277,336,31,357
221,33,380,112,134,38,283,469,62,24
222,215,110,474,450,65,467,45,32,110
223,1,25,422,419,93,437,477,68,92
224,157,339,491,333,468,461,363,169,461
225,196,40,226,356,27,381,358,475,182
226,34,496,287,104,368,176,220,384,144
227,120,154,65,241,61,479,185,478,178
228,367,82,32,436,189,347,459,322,467
229,106,24,306,12,155,300,199,188,456
230,243,165,168,441,407,264,8,216,445
231,173,121,172,10,237,498,379,259,148
232,258,119,12,100,4,85,269,92,337
233,197,419,119,494,12,233,353,135,233
234,177,105,41,268,352,276,261,122,148
235,172,232,160,47,387,122,491,357,36
236,383,89,10,305,145,417,84,191,332
237,318,295,231,32,371,480,111,163,175
238,481,18,203,295,169,119,203,306,136
239,153,220,40,302,410,296,195,245,132
240,13,322,487,453,84,176,234,376,464
241,284,463,128,42,229,364,165,189,475
242,490,206,108,325,499,484,92,449,8
243,26,486,377,80,371,107,251,375,307
244,341,239,198,233,189,25,444,385,378
245,431,86,435,132,80,406,164,206,277
246,172,295,354,289,423,329,370,62,1
247,192,142,153,129,264,156,130,152,69
248,445,103,469,48,236,362,330,231,179
249,344,186,380,321,451,248,421,60,40
250,129,198,106,146,349,429,328,82,85
251,364,259,448,72,376,177,485,319,467
252,93,297,434,452,488,497,83,447,446
253,417,131,323,273,422,231,361,488,440
254,213,144,413,255,114,3,435,11,392
255,110,496,219,154,80,42,492,194,195
256,189,207,180,317,245,470,449,226,119
257,322,237,146,293,149,13,402,215,315
258,192,288,373,333,99,44,85,287,71
259,97,268,447,462,468,42,495,483,92
260,278,473,267,233,452,10,351,125,265
261,405,109,456,369,494,258,174,312,393
262,57,190,442,328,105,443,403,277,237
263,494,348,170,282,490,403,232,260,241
264,445,442,122,99,286,373,499,359,88
265,317,317,400,345,274,391,235,476,260
266,459,351,258,459,495,451,174,34,2
267,192,345,365,279,274,292,440,273,447
268,448,95,306,282,99,375,374,97,193
269,111,457,239,304,402,404,51,54,64
270,454,363,413,471,171,148,352,310,57
271,220,476,398,22,314,241,429,2,496
272,25,459,255,260,426,321,304,60,418
273,8,361,82,478,114,454,153,428,458
274,380,223,447,473,190,411,379,475,260
275,134,350,67,114,383,158,103,243,373
276,475,490,78,218,380,411,44,393,200
277,188,318,393,131,480,134,420,108,31
278,71,365,290,152,51,108,205,298,426
279,490,469,351,183,69,446,437,31,118
280,14,385,164,331,170,53,316,179,214
281,396,71,174,9,384,336,84,293,439
282,173,95,85,222,8,211,373,461,294
283,183,153,343,273,217,146,373,15,432
284,236,322,307,118,408,385,222,62,166
285,38,420,337,53,346,352,441,463,272
286,47,252,332,84,323,37,408,485,407
287,353,51,457,178,365,181,153,256,310
288,261,203,90,387,51,108,148,379,202
289,415,99,25,287,239,4,284,258,159
290,270,68,403,177,14,123,10,49,432
291,492,73,487,292,417,411,473,354,272
292,206,453,442,207,212,491,441,467,234
293,56,373,473,240,64,492,43,187,209
294,419,360,479,481,450,143,51,163,116
295,119,297,185,136,7,222,293,261,138
296,15,147,360,86,271,333,132,187,229
297,287,65,240,395,49,190,65,51,482
298,294,46,220,91,398,452,111,122,151
299,185,31,200,31,231,217,285,238,491
300,426,350,417,319,387,361,109,246,4
301,85,116,349,437,206,286,176,115,113
302,410,55,163,161,319,186,451,388,201
303,28,246,411,345,315,252,225,56,324
304,19,155,43,315,173,351,384,343,138
305,489,462,190,381,88,269,260,316,79
306,440,35,246,490,470,183,83,138,279
307,367,42,250,51,163,97,77,492,93
308,431,240,239,333,306,75,103,480,92
309,437,158,63,404,408,207,304,151,33
310,408,289,435,261,211,379,380,359,82
311,353,235,240,183,37,463,354,41,275
312,334,281,304,159,328,429,43,432,364
313,335,474,342,170,1,266,280,113,429
314,279,189,352,318,176,295,458,298,81
315,290,206,338,217,161,61,192,161,324
316,30,242,128,334,310,72,95,30,269
317,322,437,169,22,372,335,10,435,349
318,466,330,57,454,293,40,393,106,30
319,161,491,136,5,41,183,86,399,252
320,482,111,276,365,197,496,113,65,65
321,88,187,359,66,343,189,162,202,188
322,160,254,7,107,165,315,174,40,308
323,9,215,1,116,380,376,377,22,344
324,354,285,172,460,238,317,255,243,234
325,274,484,441,327,152,287,312,440,316
326,252,88,302,133,94,333,187,361,433
327,249,223,94,374,53,446,472,173,338
328,488,256,386,254,237,231,373,168,168
329,465,8,154,323,290,167,133,196,83
330,236,361,44,24,122,72,477,375,289
331,259,340,447,242,418,398,371,364,74
332,41,70,408,323,368,346,256,189,175
333,139,82,380,191,348,489,392,465,397
334,308,197,375,158,310,138,345,259,280
335,494,249,451,293,341,417,72,293,264
336,52,293,498,327,360,215,364,278,182
337,152,357,309,64,354,73,317,456,147
338,375,237,315,155,23,103,33,398,445
339,306,295,319,393,145,16,261,39,352
340,148,208,238,489,141,382,201,90,435
341,244,107,253,498,321,8,406,209,169
342,11,127,38,310,196,106,484,323,202
343,392,219,159,167,223,112,247,326,199
344,327,222,415,126,228,224,61,84,95
345,174,185,326,428,140,299,177,134,319
346,3,415,358,216,488,311,357,271,242
347,82,22,35,407,236,330,305,352,166
348,103,77,35,362,110,262,254,375,45
349,345,221,129,8,378,189,321,499,252
350,286,367,95,334,247,155,74,128,172
351,191,312,141,158,448,249,486,481,424
352,430,11,296,155,88,110,388,93,481
353,168,94,117,280,331,465,472,469,83
354,339,237,372,381,168,110,109,135,152
355,200,3,345,324,484,179,112,274,5
356,139,489,496,312,160,189,477,432,6
357,462,126,241,97,318,50,25,354,122
358,323,337,206,43,218,132,240,239,43
359,80,446,429,228,367,423,268,10,9
360,348,298,494,230,224,382,216,203,461
361,418,126,225,401,191,264,441,23,438
362,401,132,102,147,242,48,205,93,393
363,400,173,134,146,325,468,263,173,400
364,40,409,217,163,183,121,23,34,174
365,56,163,79,496,10,77,328,238,213
366,216,323,1,99,72,176,114,5,111
367,147,387,436,128,474,53,366,314,14
368,495,144,49,159,310,450,304,121,323
369,320,33,423,313,392,204,51,416,55
370,432,133,379,75,432,285,103,45,447
371,402,323,36,194,412,80,373,236,228
372,125,265,148,44,304,203,25,151,13
373,116,359,416,348,408,79,446,192,488
374,118,71,337,497,310,354,140,9,377
375,484,175,147,131,77,44,295,475,156
376,449,126,151,235,484,61,193,263,87
377,422,271,150,382,488,148,238,439,394
378,63,101,323,4,441,396,441,43,128
379,404,6,390,207,377,60,133,180,7
380,230,281,79,379,150,111,296,252,492
381,85,337,25,160,250,401,188,238,115
382,316,217,274,467,490,82,244,117,479
383,115,469,39,455,498,14,317,194,120
384,390,118,162,434,243,64,1,299,263
385,80,376,492,467,72,227,91,378,280
386,156,393,428,135,169,46,127,101,53
387,451,147,392,113,487,461,297,231,12
388,444,176,449,372,133,248,104,135,38
389,306,197,312,338,239,5,149,349,202
390,215,103,115,287,461,216,110,327,470
391,157,166,97,125,497,227,293,447,5
392,260,180,151,26,58,170,197,207,483
393,345,281,365,339,385,361,376,242,420
394,145,370,12,193,247,147,395,291,22
395,434,192,279,325,391,439,276,56,496
396,51,25,17,249,203,143,460,145,365
397,393,104,242,481,469,251,185,458,331
398,121,95,342,106,343,40,35,425,432
399,305,438,90,226,344,386,65,147,146
400,14,135,208,348,89,187,57,390,379
401,11,225,190,185,493,267,16,329,155
402,488,186,226,449,176,424,499,234,136
403,334,156,306,465,237,34,396,287,470
404,299,130,139,22,124,372,152,99,177
405,470,260,357,431,188,346,124,36,154
406,383,255,69,472,489,24,334,214,31
407,311,473,422,209,125,471,75,447,491
408,263,334,36,63,34,293,39,175,396
409,266,174,372,111,310,487,196,468,13
410,235,290,27,56,244,343,432,165,486
411,40,431,153,222,243,32,158,390,77
412,148,134,380,157,259,305,26,95,410
413,239,286,435,264,9,139,91,244,66
414,200,63,138,222,99,409,387,400,479
415,419,298,395,246,175,212,201,294,280
416,415,117,353,39,263,189,483,251,104
417,237,183,235,395,153,198,421,289,23
418,150,128,258,340,425,170,314,281,184
419,456,9,37,497,362,373,438,331,22
420,65,454,494,70,120,398,461,414,341
421,245,84,189,20,59,289,236,191,450
422,70,35,281,60,241,348,137,430,99
423,59,479,174,340,327,105,455,434,146
424,364,63,168,188,425,125,370,419,322
425,391,494,447,476,442,440,123,309,97
426,306,212,244,463,483,33,352,422,316
427,184,404,151,170,11,33,445,172,146
428,429,109,428,69,394,60,407,244,264
429,173,37,460,30,337,175,126,442,88
430,21,209,43,58,374,111,158,64,112
431,42,447,216,242,310,183,34,323,425
432,207,123,472,208,236,10,399,24,241
433,396,237,493,279,465,161,447,406,176
434,356,430,35,284,96,309,220,357,359
435,415,405,306,233,4,329,21,14,376
436,325,308,476,86,29,334,258,24,253
437,32,99,471,347,236,418,96,402,430
438,197,330,74,114,188,370,379,325,168
439,251,362,184,90,316,459,143,479,125
440,221,295,190,266,233,243,300,462,27
441,423,212,189,485,479,446,366,484,295
442,480,187,5,309,193,406,89,213,7
443,451,401,438,189,400,275,381,147,7
444,295,210,231,441,208,467,291,29,470
445,187,211,218,471,150,220,212,295,174
446,264,165,189,169,218,417,249,242,384
447,111,212,349,32,494,91,132,268,451
448,340,477,478,358,274,294,219,111,225
449,400,333,383,473,66,255,420,65,222
450,365,296,446,434,77,401,357,398,370
451,76,160,84,66,132,3,402,14,334
452,229,446,56,246,316,311,22,54,345
453,155,318,48,86,130,60,108,350,248
454,164,294,427,234,383,123,119,446,447
455,444,355,284,132,263,133,79,79,212
456,284,226,359,209,72,53,27,125,259
457,106,361,291,10,461,217,78,57,6
458,378,492,182,23,2,255,475,319,371
459,414,360,138,111,226,451,215,497,61
460,232,242,381,187,142,49,443,45,399
461,311,164,19,177,317,298,125,163,16
462,313,258,299,100,73,180,367,338,286
463,339,145,405,100,252,147,428,401,365
464,274,211,68,281,57,279,260,15,46
465,76,149,32,52,247,255,90,431,129
466,399,115,312,105,476,202,484,100,5
467,395,16,478,364,349,49,231,244,497
468,94,397,186,187,392,470,474,310,459
469,470,215,271,237,296,90,378,134,22
470,235,280,248,346,389,207,353,321,205
471,66,454,476,330,111,326,220,233,474
472,318,295,30,190,226,257,433,19,442
473,296,88,180,449,158,352,434,295,392
474,374,106,17,8,471,68,82,191,242
475,432,383,317,415,67,27,131,429,395
476,185,61,431,42,406,247,272,99,446
477,92,447,159,363,196,161,229,499,237
478,391,177,447,95,482,469,242,73,458
479,67,174,439,245,242,420,477,297,181
480,104,332,226,322,293,279,285,16,429
481,153,132,190,259,349,126,355,463,83
482,117,368,85,457,168,304,344,276,318
483,427,381,149,337,50,119,60,85,91
484,24,449,347,466,404,280,206,320,171
485,261,34,447,44,105,330,237,215,403
486,274,470,44,182,91,440,249,347,451
487,447,55,148,434,342,440,426,68,277
488,340,173,217,211,150,217,283,465,205
489,191,352,243,121,401,319,261,186,141
490,265,281,93,39,117,29,321,416,331
491,469,135,130,426,434,262,98,450,227
492,260,139,182,490,327,285,248,380,50
493,412,59,27,359,246,490,14,420,73
494,479,412,185,187,53,273,231,320,424
495,191,337,8,443,334,25,203,376,325
496,269,217,374,176,77,480,269,366,99
497,289,259,404,265,101,397,232,419,45
498,417,417,71,78,226,297,449,360,354
499,247,326,360,81,431,18,374,465,462
500,371,12,483,135,305,451,223,419,11
501,462,280,363,184,178,491,376,456,271
502,438,341,169,118,83,459,292,301,279
503,482,174,54,91,112,12,438,349,43
504,255,126,70,29,449,90,67,471,312
505,276,231,117,213,317,53,141,424,358
506,21,182,187,242,397,89,42,204,451
507,372,44,154,158,215,243,336,77,186
508,369,407,451,255,84,170,88,325,355
509,1,471,470,127,481,104,238,383,309
510,9,329,489,345,436,93,398,16,360
511,304,60,83,218,94,224,221,175,90
512,373,267,133,422,227,230,116,399,375
513,264,242,39,147,330,245,483,417,331
514,499,16,478,96,38,101,248,2,471
515,210,418,204,384,169,257,251,346,114
516,116,8,384,381,17,344,52,117,115
517,31,297,258,291,351,168,168,197,40
518,478,413,55,175,358,350,317,298,337
519,77,205,97,307,145,8,44,49,4
520,390,452,452,282,62,310,467,67,368
521,119,473,44,488,237,334,146,229,439
522,87,33,27,70,45,264,414,439,13
523,38,439,26,340,235,23,169,61,356
524,336,231,21,388,281,26,341,55,475
525,426,401,25,42,242,425,16,477,349
526,11,478,355,265,78,470,258,490,104
527,131,368,432,185,407,7,440,366,111
528,144,223,419,8,66,4,15,304,32
529,223,380,399,28,39,374,224,202,101
530,43,230,17,244,100,351,29,250,233
531,207,258,259,187,227,422,79,170,43
532,411,172,130,443,302,122,499,258,51
533,371,242,468,103,48,145,49,347,288
534,226,125,112,468,467,216,272,188,115
535,355,404,429,46,390,323,435,402,474
536,409,173,447,316,481,205,245,248,115
537,48,376,135,132,2,211,374,27,34
538,170,469,375,75,240,239,262,5,83
539,173,386,118,320,140,419,404,484,465
540,244,225,159,176,461,21,347,24,229
541,67,41,18,200,181,272,34,406,404
542,3,93,272,188,96,255,304,321,483
543,36,311,448,98,363,267,123,492,390
544,109,277,203,64,354,490,95,431,324
545,292,265,349,224,140,229,276,23,72
546,353,372,35,125,370,133,336,432,364
547,442,16,20,180,254,360,295,69,119
548,127,311,443,264,316,279,348,294,221
549,319,106,481,271,198,460,257,102,187
