,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
60,322,270,457,398,288,17,458,388,326
61,207,299,63,380,62,295,264,22,463
62,304,25,308,43,240,144,206,396,90
63,9,496,158,181,326,431,143,119,22
64,371,188,159,487,1,290,479,170,51
65,289,276,246,193,182,234,164,258,346
66,262,87,278,411,193,160,329,332,433
67,376,404,22,10,257,378,388,461,91
68,403,155,108,102,329,206,12,416,493
69,307,284,413,489,134,94,496,37,187
70,194,108,238,248,92,272,383,50,302
71,225,104,123,20,235,101,425,50,478
72,71,255,184,253,444,291,227,65,236
73,381,419,186,493,494,458,274,259,309
74,41,41,128,435,496,175,349,276,44
75,275,498,22,388,228,283,496,296,280
76,396,295,145,63,433,95,483,217,256
77,106,303,450,59,14,288,266,190,114
78,90,157,104,314,213,404,416,409,172
79,223,465,104,396,150,374,233,204,361
80,90,199,3,360,467,17,73,217,137
81,327,365,11,231,64,243,38,341,257
82,479,122,13,479,126,360,171,125,485
83,433,367,106,228,13,334,109,179,54
84,136,444,251,290,449,246,295,48,182
85,261,80,139,402,343,355,291,11,4
86,149,475,82,129,365,264,56,45,249
87,401,61,28,238,374,177,266,230,325
88,103,111,253,186,38,164,421,377,309
89,336,203,157,150,336,195,301,140,379
90,462,174,416,101,341,386,310,224,133
91,248,175,212,28,102,311,8,493,64
92,484,259,430,205,201,417,330,244,182
93,497,393,346,413,93,171,243,135,132
94,336,258,474,177,152,386,138,11,156
95,55,440,452,124,147,270,342,7,22
96,469,92,325,279,403,441,49,166,113
97,364,260,20,119,480,140,375,362,150
98,353,139,54,300,434,193,420,315,454
99,337,369,97,189,436,51,159,195,70
100,233,441,206,258,197,132,48,393,483
101,20,158,112,413,378,269,223,432,299
102,468,251,64,223,439,91,3,228,105
103,294,55,107,317,370,219,488,56,485
104,235,153,38,366,149,448,307,291,78
105,66,246,391,291,459,153,291,389,118
106,22,265,124,470,346,129,434,271,370
107,418,230,297,153,164,304,121,239,412
108,300,356,172,424,270,369,169,136,24
109,106,289,154,440,3,289,224,478,282
110,59,337,98,198,251,183,67,133,499
111,193,486,445,114,92,453,455,226,347
112,492,352,447,299,160,8,168,183,265
113,32,184,181,349,497,1,194,135,439
114,467,339,317,345,16,158,151,124,330
115,363,90,311,173,10,472,233,497,301
116,488,62,329,71,481,476,96,236,323
117,386,451,11,250,322,193,422,449,346
118,375,430,297,108,85,441,464,196,324
119,246,15,392,289,131,255,193,62,280
120,443,257,419,53,451,200,187,87,331
121,32,423,275,136,369,329,460,362,171
122,185,428,343,326,280,29,362,278,138
123,361,373,151,436,349,8,288,55,426
124,351,303,143,23,270,108,326,256,12
125,431,83,136,125,164,334,42,436,372
126,138,257,275,433,43,344,310,227,314
127,221,358,109,234,263,427,18,180,92
128,355,235,104,145,128,267,250,53,53
129,283,348,49,131,261,453,219,23,184
130,205,314,345,59,273,301,256,113,29
131,491,207,186,86,45,367,123,237,299
132,116,6,308,142,398,449,353,383,10
133,336,174,372,392,33,328,76,323,124
134,366,394,339,252,265,445,444,192,182
135,453,475,293,23,370,134,14,341,297
136,342,80,178,425,427,190,462,158,54
137,338,204,147,163,119,290,216,114,206
138,128,138,122,339,401,234,241,113,176
139,215,76,146,437,415,425,94,370,58
140,49,218,124,387,179,208,263,155,469
141,281,192,28,201,487,476,129,351,125
142,80,398,440,54,328,32,411,466,429
143,153,197,151,69,371,290,338,192,230
144,96,215,220,430,64,350,121,420,484
145,450,286,261,363,31,390,116,45,499
146,458,498,110,223,429,234,270,113,69
147,26,420,24,314,307,343,398,80,44
148,65,30,140,31,54,1,407,196,367
149,340,417,6,310,221,133,328,2,290
150,51,5,206,335,383,305,129,394,120
151,434,17,461,499,225,91,348,244,397
152,200,247,141,129,316,56,155,147,316
153,407,135,470,446,372,460,448,138,300
154,244,305,269,234,32,264,465,438,294
155,236,424,290,208,357,313,117,281,399
156,437,41,152,28,40,495,314,275,387
157,21,117,249,471,277,354,71,167,119
158,493,422,245,444,60,492,453,341,181
159,376,398,142,383,28,379,235,473,339
160,131,166,277,107,357,391,192,253,147
161,17,29,262,330,82,198,207,335,498
162,283,191,481,408,150,71,276,150,337
163,28,438,464,84,237,423,474,489,242
164,41,213,207,119,4,80,250,386,62
165,91,65,318,285,297,38,18,366,289
166,394,491,10,230,167,338,76,205,499
167,463,212,303,487,412,461,143,361,191
168,492,17,241,15,218,42,290,291,198
169,230,100,35,239,390,132,202,230,431
170,54,337,265,232,85,478,487,137,102
171,407,52,323,285,119,227,472,364,455
172,200,404,450,26,492,396,246,241,393
173,106,110,229,24,100,438,148,289,224
174,16,25,365,189,15,198,473,447,258
175,43,332,261,375,106,172,462,299,372
176,496,480,198,318,221,292,28,204,417
177,91,249,423,228,294,297,114,299,374
178,46,219,165,273,402,209,255,10,7
179,235,89,424,499,4,130,264,37,68
180,449,294,61,373,56,466,298,210,375
181,244,166,479,90,469,196,419,459,431
182,350,152,333,185,259,153,384,403,496
183,159,208,408,93,437,214,495,302,393
184,314,170,244,102,179,462,398,138,194
185,154,378,448,260,327,53,11,373,261
186,13,187,34,299,471,84,321,75,66
187,214,281,81,412,63,443,467,453,488
188,260,168,277,273,115,488,465,225,227
189,25,208,330,485,461,460,246,277,19
190,449,153,170,72,415,14,74,23,447
191,97,160,324,364,190,258,377,361,177
192,75,106,138,76,30,441,449,290,83
193,305,181,271,217,239,1,217,225,42
194,144,235,473,119,152,497,451,80,212
195,406,176,161,264,193,214,38,246,285
196,73,392,6,381,438,206,417,314,24
197,264,265,261,456,302,368,148,234,239
198,447,249,335,339,162,468,473,282,301
199,443,301,432,357,464,128,499,327,1
200,172,457,438,354,5,293,354,268,211
201,5,178,378,258,175,42,476,120,214
202,88,137,104,460,196,242,135,427,38
203,196,71,143,446,345,32,216,369,455
204,279,358,448,101,241,431,451,200,388
205,301,182,308,204,137,191,148,192,166
206,99,152,493,194,161,332,215,182,151
207,300,262,337,380,196,439,339,239,310
208,29,147,93,54,288,413,57,364,340
209,99,274,300,75,487,30,330,134,370
210,13,163,101,248,480,17,110,166,83
211,385,155,131,205,13,112,187,435,208
212,378,147,138,107,415,80,290,23,406
213,32,14,387,121,441,276,122,39,315
214,173,113,332,55,69,430,26,372,15
215,246,161,296,341,445,451,400,282,200
216,7,204,12,228,241,154,53,89,208
217,207,53,299,387,31,369,55,82,402
218,212,226,251,230,265,386,169,154,321
219,245,396,40,470,7,451,199,142,207
220,341,331,249,143,278,183,116,431,480
221,23,52,354,271,57,231,185,141,466
222,3,151,7,83,423,13,190,102,191
223,162,276,289,452,477,214,134,170,356
224,485,234,339,94,35,71,40,398,89
225,130,275,378,225,404,36,231,234,386
226,307,486,220,242,208,453,284,149,13
227,134,66,412,280,393,162,323,375,469
228,386,128,161,315,44,375,1,466,174
229,430,2,201,417,469,472,233,60,16
230,112,237,280,48,486,295,425,42,397
231,269,190,318,32,36,140,343,339,242
232,93,134,189,345,306,116,250,456,220
233,180,448,31,213,120,231,70,37,244
234,72,339,38,98,77,431,263,274,164
235,373,254,377,275,484,117,452,63,235
236,460,346,395,107,423,228,342,235,467
237,417,296,26,227,202,222,133,406,152
238,450,356,427,398,252,494,107,59,360
239,144,238,151,391,62,152,43,127,149
240,401,279,240,282,399,169,495,221,476
241,51,118,466,354,180,294,211,401,320
242,62,10,492,427,18,326,171,407,229
243,222,107,489,315,458,445,453,277,171
244,8,149,420,185,385,245,99,442,398
245,3,3,305,171,280,357,498,473,152
246,161,135,483,281,412,33,391,337,297
247,35,349,447,71,405,287,53,61,46
248,75,468,216,455,230,111,271,149,477
249,96,454,393,422,226,363,195,24,61
250,77,59,54,110,92,286,108,242,359
251,352,260,18,12,60,417,395,208,88
252,418,20,16,162,66,255,443,347,325
253,376,232,244,421,39,358,103,79,149
254,395,156,20,246,271,7,15,189,419
255,116,279,179,3,313,88,465,197,474
256,441,240,431,466,499,217,68,121,442
257,220,27,140,241,98,235,444,481,64
258,473,154,250,316,102,164,133,5,251
259,465,108,198,159,99,342,220,411,4
260,52,33,145,189,203,306,286,151,406
261,284,466,120,287,88,258,411,262,174
262,297,449,353,60,309,275,144,12,401
263,117,201,472,472,73,305,402,59,85
264,471,321,200,259,275,328,437,140,59
265,239,157,119,62,484,395,326,425,139
266,373,459,446,441,63,388,133,336,268
267,54,330,168,413,482,37,176,112,155
268,481,65,247,440,322,475,146,182,424
269,175,144,363,451,367,7,484,225,308
270,380,378,164,176,123,389,326,316,345
271,184,170,43,265,482,211,15,139,278
272,67,381,135,406,284,252,252,440,205
273,432,405,486,465,191,446,153,165,382
274,327,266,467,5,275,446,188,226,364
275,121,412,268,51,190,98,309,18,45
276,497,384,467,258,433,56,90,106,163
277,308,248,124,448,70,247,445,187,369
278,398,143,433,321,19,223,486,106,392
279,499,383,319,202,332,378,94,52,259
280,330,297,392,30,271,452,194,432,115
281,102,327,73,496,443,203,427,170,410
282,196,124,133,236,110,157,140,89,217
283,114,100,255,94,250,327,367,463,353
284,245,42,255,352,304,146,385,221,13
285,2,257,118,392,383,272,123,363,115
286,43,463,359,229,401,331,228,372,341
287,3,167,325,349,146,314,229,125,188
288,114,235,473,284,58,299,290,227,478
289,7,73,339,406,335,313,411,361,355
290,209,206,265,263,235,394,193,347,149
291,74,325,17,419,200,291,235,121,1
292,73,48,187,14,279,269,156,364,174
293,1,32,202,141,20,335,167,457,224
294,215,234,380,110,235,416,212,183,79
295,335,146,61,349,55,190,265,301,115
296,496,103,178,436,91,344,402,296,384
297,18,262,303,333,15,10,398,472,287
298,342,137,253,18,59,279,189,47,154
299,215,136,442,296,494,407,172,210,184
300,258,91,12,480,390,12,499,358,401
301,115,483,409,74,312,249,85,241,95
302,45,358,340,72,383,353,490,462,419
303,360,47,283,447,32,67,436,354,308
304,177,349,258,323,184,444,15,276,228
305,374,218,372,221,216,264,385,180,73
306,449,98,183,106,70,270,178,110,301
307,137,471,77,295,282,338,254,95,314
308,140,77,81,362,176,382,110,445,435
309,109,425,220,331,442,368,112,483,97
310,130,101,423,36,202,494,186,164,38
311,14,284,248,169,35,452,184,261,370
312,461,176,314,51,65,212,244,306,321
313,39,262,98,289,133,334,427,23,252
314,259,459,45,170,373,282,259,332,210
315,323,10,17,303,72,65,229,468,101
316,175,305,91,459,23,28,342,370,432
317,125,421,442,76,469,128,310,449,74
318,329,14,97,146,455,51,65,81,208
319,452,230,455,363,243,231,329,285,348
320,447,289,169,457,120,3,4,374,69
321,160,17,73,11,207,286,473,402,302
322,7,351,221,217,212,49,474,15,244
323,127,175,459,55,341,274,480,184,426
324,349,336,295,480,324,14,435,238,169
325,64,212,324,396,138,163,167,69,373
326,327,388,164,342,93,223,471,37,88
327,13,420,367,235,116,430,81,195,28
328,154,210,224,207,388,284,73,484,188
329,399,479,251,462,62,214,34,375,106
330,310,137,27,199,151,161,3,295,406
331,183,388,222,268,457,347,303,321,105
332,171,463,120,15,431,406,350,180,124
333,28,217,459,186,39,298,5,273,255
334,437,383,176,50,77,17,108,477,1
335,436,450,367,330,347,326,383,59,126
336,325,114,494,113,224,444,397,129,221
337,317,453,320,301,219,349,317,444,59
338,253,349,374,244,417,33,317,445,31
339,268,332,122,222,431,308,103,59,176
340,318,273,398,64,3,395,441,330,162
341,341,41,307,291,170,276,40,116,52
342,335,52,401,111,146,75,111,377,307
343,341,397,391,301,444,391,281,426,234
344,416,398,172,449,451,203,360,233,299
345,40,264,43,330,393,111,222,166,311
346,413,133,92,448,467,131,244,51,299
347,57,355,210,133,251,365,482,491,359
348,367,493,27,456,426,213,367,33,20
349,158,33,361,382,83,332,376,144,475
350,310,35,289,257,237,402,249,40,207
351,156,31,450,330,364,70,191,162,171
352,330,406,380,221,320,377,392,440,81
353,100,206,248,290,82,361,10,35,461
354,368,375,378,490,63,490,157,337,182
355,466,44,108,363,377,228,259,366,163
356,87,165,474,432,108,110,244,266,198
357,443,151,263,366,465,164,127,441,415
358,308,385,225,240,459,404,327,275,383
359,408,369,316,126,348,85,241,325,371
360,125,424,136,206,277,12,211,356,464
361,29,449,328,120,23,431,272,129,9
362,41,121,288,374,47,368,282,334,264
363,419,253,227,24,288,405,262,216,243
364,307,336,207,31,127,106,195,158,373
365,232,140,238,263,115,316,324,327,370
366,190,380,148,97,307,275,391,385,144
367,282,4,289,480,210,2,297,241,222
368,278,449,493,342,65,59,194,209,413
369,39,278,273,54,376,253,70,115,235
370,114,468,297,241,51,212,389,434,193
371,342,487,396,2,164,363,125,104,414
372,130,124,242,239,130,66,325,171,432
373,190,101,132,92,15,129,448,253,467
374,162,411,283,169,208,341,335,71,133
375,411,362,399,356,486,403,150,108,83
376,471,222,260,231,160,191,344,329,255
377,5,410,317,334,422,129,292,129,136
378,483,351,29,121,89,445,414,480,31
379,480,292,227,429,18,475,117,381,434
380,276,371,59,31,289,213,68,358,14
381,256,443,222,369,77,101,133,458,230
382,15,172,67,294,64,380,368,112,412
383,108,296,151,485,365,290,112,297,497
384,347,178,459,33,312,217,187,373,490
385,7,347,314,227,334,421,103,303,2
386,384,336,172,254,110,29,380,285,471
387,189,230,409,15,405,22,254,332,448
388,223,364,450,457,380,60,272,148,218
389,46,429,441,12,245,396,275,4,104
390,44,130,453,493,22,252,459,108,3
391,3,471,407,433,283,322,391,98,482
392,51,223,276,18,347,314,126,307,415
393,271,148,222,14,90,199,373,355,52
394,340,224,347,87,181,405,146,124,379
395,449,305,437,239,445,235,40,374,288
396,220,400,325,335,354,482,56,12,196
397,157,241,125,253,410,405,175,3,156
398,447,187,195,117,261,325,387,464,6
399,420,379,266,105,269,416,239,456,108
400,98,376,56,158,267,53,47,220,89
401,217,390,335,456,219,42,197,479,199
402,260,468,282,325,295,19,181,197,279
403,103,373,230,313,322,383,419,373,382
404,51,468,203,394,44,493,148,233,194
405,383,83,464,322,212,97,379,20,319
406,52,437,273,363,29,86,168,109,286
407,347,32,199,271,264,86,320,19,261
408,406,300,485,9,280,195,448,41,367
409,460,339,324,31,153,96,309,273,53
410,21,97,285,2,142,356,87,186,217
411,409,122,121,220,225,105,245,457,71
412,402,318,472,101,99,474,197,412,431
413,379,486,253,312,288,385,86,345,276
414,85,401,23,120,450,176,279,341,213
415,450,128,135,334,467,296,252,259,370
416,123,228,198,118,280,151,364,408,479
417,117,402,261,423,488,152,137,319,4
418,377,220,37,416,185,102,111,332,56
419,390,146,207,488,466,225,130,458,313
420,353,261,241,85,177,267,168,449,220
421,254,55,74,38,139,390,373,144,212
422,260,270,304,254,405,9,433,92,313
423,245,102,61,351,323,162,310,289,335
424,472,146,349,490,141,461,497,386,117
425,131,245,390,94,247,384,327,479,68
426,152,343,371,302,473,411,29,401,73
427,246,290,18,353,201,407,219,487,127
428,54,198,484,324,136,363,36,472,153
429,124,1,46,113,239,319,47,125,495
430,448,79,286,496,425,341,461,133,56
431,50,160,391,352,200,33,374,275,339
432,76,209,263,296,454,54,484,211,176
433,21,360,383,3,233,133,163,410,438
434,499,387,265,349,468,282,89,36,262
435,330,334,311,427,434,71,189,62,136
436,189,288,397,452,383,402,172,124,293
437,144,365,306,309,73,465,262,298,381
438,311,346,49,398,331,173,451,383,253
439,429,128,357,459,371,88,12,186,93
440,324,233,344,151,186,272,216,3,70
441,229,321,205,213,334,454,456,167,269
442,301,307,405,287,152,425,1,10,436
443,116,190,35,271,139,93,487,33,353
444,406,356,282,428,453,163,478,37,139
445,146,91,4,323,437,40,453,101,329
446,10,87,335,254,160,258,426,310,389
447,69,50,314,16,310,53,51,443,230
448,52,12,148,205,404,141,69,311,35
449,14,465,277,104,28,443,2,416,2
450,439,366,114,287,362,167,40,487,479
451,449,469,16,468,362,8,403,53,7
452,242,206,121,409,250,309,299,254,225
453,341,287,253,351,310,378,7,12,372
454,21,489,388,91,112,112,84,274,140
455,287,141,415,147,113,208,260,286,450
456,276,183,308,461,11,139,219,332,138
457,110,74,202,140,323,447,115,381,442
458,266,277,483,294,178,85,335,362,401
459,341,126,14,407,133,474,420,166,121
460,27,301,246,349,1,185,116,425,348
461,314,444,423,29,322,314,262,215,454
462,384,402,174,402,33,168,93,464,214
463,46,321,102,345,247,374,495,217,480
464,435,167,199,431,99,177,398,27,469
465,321,414,223,399,53,152,42,206,315
466,430,450,43,366,31,161,356,490,19
467,486,75,78,163,238,434,80,22,485
468,173,215,89,1,56,241,466,342,376
469,181,23,302,11,33,209,413,24,267
470,14,241,478,45,69,67,488,329,225
471,327,24,112,228,156,415,10,342,178
472,46,188,146,228,385,347,499,25,77
473,172,494,355,231,483,144,233,247,298
474,210,414,336,134,340,223,82,273,91
475,110,169,377,79,356,300,378,186,218
476,142,121,451,365,293,195,101,27,418
477,82,425,344,227,121,457,276,77,368
478,101,215,160,38,430,494,496,235,17
479,470,149,351,24,21,484,112,219,297
480,492,303,440,483,114,402,113,49,59
481,14,356,233,248,316,181,323,478,200
482,304,428,241,426,190,456,33,351,451
483,36,357,347,257,87,124,487,78,29
484,96,184,267,105,277,316,68,478,403
485,357,427,77,398,167,145,412,220,311
486,5,265,155,422,463,96,352,151,377
487,340,376,388,157,341,231,229,228,269
488,245,124,37,191,452,398,94,338,271
489,255,431,71,437,356,210,169,186,284
490,153,310,479,272,139,44,257,345,381
491,439,397,444,170,233,257,141,39,51
492,494,216,254,383,418,478,387,147,432
493,305,253,232,439,294,207,210,50,221
494,175,202,142,284,344,82,437,253,49
495,202,473,132,326,224,362,297,35,170
496,390,342,479,111,11,8,210,336,67
497,364,456,361,94,383,20,14,183,116
498,301,319,6,247,258,84,482,247,143
499,208,63,427,193,205,418,12,2,89
500,47,482,227,156,152,307,412,281,445
501,156,52,182,420,439,242,484,175,470
502,109,498,135,342,139,211,32,118,70
503,327,228,202,373,97,131,301,382,41
504,197,297,249,257,484,44,90,444,189
505,394,450,220,299,35,271,274,248,95
506,161,195,48,194,419,161,481,255,474
507,2,41,253,97,5,453,198,495,332
508,386,12,277,384,274,469,361,493,63
509,130,345,124,245,135,198,310,327,112
510,283,356,32,144,169,173,206,233,234
511,364,490,442,284,262,488,231,491,459
512,429,336,100,143,4,76,494,420,468
513,9,411,255,420,131,138,44,295,226
514,124,106,46,124,81,429,351,71,260
515,281,32,247,306,97,438,234,196,457
516,253,247,160,439,265,491,423,172,80
517,139,269,43,272,134,189,97,110,220
518,392,481,437,207,247,363,43,141,216
519,7,36,73,246,369,272,428,344,372
520,272,104,185,271,378,169,499,108,2
521,334,376,82,420,436,452,210,374,355
522,155,442,262,247,392,136,437,52,5
523,87,394,334,113,62,227,475,31,395
524,289,125,403,246,56,471,449,57,471
525,375,490,428,71,31,262,445,403,353
526,197,98,206,294,486,361,130,260,277
527,403,337,262,27,305,403,169,128,487
528,60,399,486,242,72,81,240,285,293
529,444,54,495,432,117,70,447,234,42
530,132,246,113,451,132,127,74,241,254
531,241,219,450,27,478,357,133,309,301
532,120,382,119,324,319,483,206,431,477
533,127,314,30,329,191,289,445,461,346
534,201,90,307,236,252,134,85,303,182
535,317,109,4,22,62,217,202,419,411
536,247,26,220,295,297,387,188,255,184
537,79,317,305,58,395,419,435,432,365
538,179,162,146,189,310,493,68,42,25
539,80,334,123,368,159,36,160,354,341
540,112,386,205,294,273,411,265,208,189
541,293,128,401,481,241,198,239,469,388
542,60,416,370,435,105,294,461,157,41
543,72,407,406,394,286,219,385,87,466
544,442,117,253,108,344,135,379,470,228
545,483,383,188,135,436,279,2,377,286
546,492,80,317,168,294,279,427,27,310
547,11,284,426,201,184,424,50,153,31
548,31,350,399,412,131,360,10,95,23
549,58,366,133,401,353,245,221,277,199
