,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
56,88,332,266,25,11,267,286,425,325
57,284,51,1,493,463,282,2,485,25
58,80,54,309,86,131,216,370,259,458
59,359,350,243,208,6,386,187,415,256
60,476,192,163,438,333,426,435,315,185
61,20,133,241,418,62,493,238,48,99
62,343,246,216,424,180,371,485,253,239
63,144,329,173,138,234,338,122,318,362
64,231,383,368,479,146,481,53,173,342
65,192,73,287,141,357,152,348,349,210
66,89,491,84,348,194,197,242,114,275
67,165,354,17,239,241,447,279,138,305
68,238,230,489,215,292,492,70,36,479
69,233,158,453,229,313,246,64,140,65
70,2,238,23,433,21,104,464,121,345
71,395,227,75,263,206,172,271,294,188
72,15,476,68,426,172,484,307,432,496
73,9,274,299,247,314,109,460,344,429
74,401,140,202,339,382,254,193,481,295
75,20,146,195,340,299,107,44,6,145
76,474,343,382,175,363,316,85,168,139
77,145,73,110,132,127,472,192,72,353
78,299,273,30,488,373,355,15,460,335
79,251,454,91,49,192,107,430,112,220
80,217,335,339,248,131,271,110,155,376
81,107,59,77,35,422,120,342,360,39
82,346,252,152,203,424,104,26,430,34
83,179,257,266,332,305,70,330,121,134
84,374,379,75,48,10,260,307,467,360
85,208,30,347,459,394,128,377,116,482
86,64,65,112,399,467,180,472,177,186
87,370,440,462,201,444,385,472,439,458
88,172,36,427,172,171,297,494,141,392
89,495,318,408,287,146,343,498,422,18
90,393,332,486,499,342,282,127,248,397
91,279,441,225,136,145,191,228,331,120
92,53,275,32,262,35,29,400,374,69
93,473,131,346,189,81,444,477,291,186
94,269,184,468,187,312,390,78,347,64
95,61,2,166,122,470,53,364,376,336
96,292,367,131,132,454,316,298,380,96
97,109,246,369,362,248,53,124,468,404
98,419,392,336,370,325,218,297,211,484
99,9,149,490,214,38,449,201,196,466
100,71,157,475,195,423,336,110,307,407
101,460,451,136,77,34,387,96,266,338
102,380,236,265,113,183,184,15,84,104
103,155,88,436,324,69,297,472,107,164
104,243,24,7,359,330,456,63,227,164
105,92,298,29,254,414,161,89,460,134
106,476,94,374,195,202,145,58,240,87
107,313,459,16,200,304,357,329,83,292
108,172,484,165,387,137,161,496,441,278
109,94,35,275,363,5,440,409,348,456
110,471,102,24,459,260,455,62,126,471
111,218,176,344,43,334,315,202,342,324
112,14,219,427,67,380,33,487,89,417
113,218,347,162,236,11,223,460,181,177
114,311,403,494,395,363,468,84,389,266
115,304,328,251,269,366,143,462,385,442
116,462,286,219,230,114,260,464,111,110
117,484,165,399,449,423,42,100,122,11
118,472,394,200,349,40,390,200,368,301
119,75,410,140,18,393,401,436,157,453
120,470,481,372,133,207,94,138,115,187
121,92,87,242,448,187,317,196,463,79
122,496,365,312,206,347,125,443,113,453
123,396,410,343,149,114,200,294,280,285
124,400,34,85,62,263,246,54,423,2
125,439,26,497,162,388,182,71,40,447
126,61,36,301,393,130,66,113,142,375
127,197,29,144,426,170,326,56,492,181
128,125,308,312,5,378,473,141,280,139
129,162,300,202,457,137,467,435,288,220
130,466,403,90,301,135,153,176,11,419
131,365,43,207,223,369,187,179,360,281
132,70,258,319,7,211,12,126,207,408
133,128,17,114,401,13,289,211,64,250
134,441,14,233,468,83,311,210,490,416
135,405,357,400,92,52,20,269,258,11
136,486,413,409,261,351,86,30,34,290
137,451,257,279,395,69,283,293,250,407
138,366,383,451,116,179,107,61,164,230
139,328,20,246,326,71,343,264,327,246
140,200,17,420,408,282,24,60,122,167
141,309,360,472,472,253,475,53,365,499
142,17,150,362,487,409,360,104,218,264
143,55,467,190,346,271,163,351,100,125
144,382,89,181,381,136,194,457,29,308
145,276,491,326,23,78,360,194,241,402
146,456,271,282,314,238,487,208,250,494
147,340,181,62,301,144,169,471,363,157
148,356,32,491,182,319,408,86,116,201
149,262,125,314,412,381,29,443,387,290
150,492,220,310,438,357,236,471,497,46
151,459,39,273,326,202,194,30,122,265
152,93,79,402,365,85,24,182,377,195
153,370,442,44,29,65,138,50,238,222
154,431,173,139,231,2,208,498,136,494
155,398,357,176,305,402,378,144,166,314
156,341,32,328,275,366,46,343,423,373
157,421,355,275,118,44,359,325,165,66
158,329,445,262,179,258,206,279,421,273
159,469,384,44,238,134,448,183,248,415
160,9,249,254,217,440,339,355,131,288
161,200,372,314,154,12,294,455,173,474
162,495,42,333,67,124,368,350,455,308
163,72,293,349,457,292,143,487,229,75
164,316,200,461,166,266,154,499,380,315
165,475,483,386,405,401,210,471,128,277
166,346,318,499,150,281,18,432,221,255
167,27,293,87,319,409,191,23,201,187
168,193,466,180,119,400,467,221,71,437
169,376,181,492,288,278,313,232,413,82
170,41,61,374,385,7,423,175,337,288
171,334,437,192,295,125,306,481,439,286
172,29,18,38,295,3,451,109,410,395
173,379,161,20,196,56,136,268,229,155
174,105,362,73,272,157,306,10,484,249
175,387,336,327,332,102,101,28,386,261
176,134,200,52,323,50,202,246,126,455
177,41,243,37,199,466,232,441,215,237
178,409,44,143,244,490,400,452,338,336
179,33,96,411,418,115,236,131,429,78
180,333,166,94,86,439,130,87,85,215
181,3,181,157,244,277,303,392,10,458
182,326,146,370,375,45,268,364,57,152
183,321,322,461,233,40,479,364,477,340
184,460,101,246,135,498,486,371,438,361
185,472,93,496,202,292,481,113,139,192
186,280,264,185,450,431,296,227,321,400
187,72,258,277,453,359,168,348,380,281
188,59,218,193,195,102,442,252,336,260
189,155,236,322,202,275,237,290,451,27
190,59,49,193,169,311,456,40,242,325
191,477,178,76,421,134,480,160,250,47
192,214,57,250,70,311,5,169,178,310
193,145,42,219,344,395,365,270,250,98
194,44,216,196,88,186,266,108,14,497
195,90,322,401,248,74,117,465,401,118
196,330,1,313,391,342,385,92,218,340
197,77,209,286,339,55,270,64,470,490
198,93,250,276,259,123,46,151,18,4
199,161,461,403,265,212,471,42,303,261
200,315,90,179,384,121,11,487,106,92
201,449,106,325,461,128,150,348,449,285
202,384,67,277,190,230,132,348,419,97
203,461,316,491,446,45,113,366,129,145
204,315,168,102,161,253,460,68,3,368
205,179,4,244,115,474,194,424,321,326
206,193,404,368,306,102,64,10,49,437
207,461,98,390,344,82,202,118,207,262
208,461,53,240,58,129,309,211,180,489
209,481,239,91,473,456,345,466,424,97
210,117,386,80,114,411,275,246,331,60
211,291,382,144,311,429,450,345,478,467
212,271,44,439,204,208,307,114,429,453
213,58,494,211,399,215,32,242,51,470
214,468,229,353,236,224,378,278,438,119
215,476,195,289,86,320,161,250,421,187
216,110,342,427,106,195,499,28,299,1
217,469,148,158,64,217,221,20,137,127
218,104,171,457,282,248,338,432,39,359
219,106,492,489,39,54,375,476,66,290
220,304,410,411,407,426,153,28,217,385
221,91,446,120,348,75,198,350,126,234
222,460,499,486,139,74,147,351,323,2
223,298,216,335,239,199,6,370,431,8
224,286,459,450,434,61,169,248,420,26
225,108,357,480,298,78,69,118,265,367
226,38,246,224,488,65,499,388,68,198
227,56,225,299,227,200,469,372,162,78
228,358,156,141,331,286,413,167,122,427
229,478,431,166,316,444,141,24,142,329
230,220,91,210,356,242,193,150,239,168
231,351,66,310,424,69,477,359,367,136
232,416,44,490,409,29,329,419,157,334
233,137,64,393,255,52,117,495,181,235
234,491,186,51,87,455,299,101,87,379
235,290,376,27,241,68,294,84,279,258
236,227,476,327,112,219,68,410,456,104
237,356,157,72,417,483,97,114,65,138
238,406,83,153,84,219,220,239,86,285
239,279,192,8,397,458,401,489,103,437
240,129,219,253,124,457,112,278,491,177
241,253,219,415,80,109,113,359,235,399
242,460,325,429,92,382,426,364,488,361
243,186,160,46,44,437,314,75,105,256
244,96,13,74,436,174,181,402,266,204
245,274,496,104,35,60,27,412,10,15
246,100,258,416,148,125,240,28,229,82
247,493,354,327,164,336,135,395,333,266
248,399,470,190,182,428,346,348,207,175
249,454,376,300,30,199,64,297,89,207
250,157,238,266,139,222,136,441,428,147
251,194,278,304,141,273,350,352,108,450
252,399,230,177,291,265,61,268,217,101
253,444,327,89,489,462,402,204,243,267
254,290,162,388,185,495,381,130,465,118
255,411,146,240,265,122,294,157,275,70
256,115,21,433,123,138,242,223,337,241
257,448,26,68,442,21,388,445,410,404
258,386,157,71,299,408,73,52,344,91
259,11,107,356,246,403,245,319,153,404
260,447,467,275,127,200,333,403,181,117
261,406,432,107,406,196,174,363,37,122
262,22,272,310,468,248,84,157,132,329
263,51,121,307,457,87,385,121,489,48
264,394,282,459,172,126,449,365,472,298
265,174,274,84,94,321,368,370,439,97
266,92,402,2,435,85,365,423,350,346
267,85,446,460,234,389,8,259,197,386
268,399,1,194,5,15,312,30,353,383
269,174,271,448,115,257,355,225,178,374
270,60,22,247,143,252,334,90,356,322
271,367,56,360,34,262,442,423,37,128
272,476,201,334,102,110,61,266,17,148
273,348,485,349,417,192,483,207,116,180
274,321,137,92,322,283,148,15,439,101
275,120,60,289,443,331,276,164,298,8
276,13,351,370,133,133,55,12,240,244
277,391,153,472,47,158,222,316,423,402
278,178,180,83,152,494,152,11,440,249
279,496,302,413,378,137,498,78,494,447
280,210,220,344,496,62,227,269,257,288
281,351,174,313,160,293,93,387,430,74
282,300,237,95,132,62,298,494,376,123
283,338,223,410,381,179,39,21,434,261
284,21,15,226,185,346,138,343,389,360
285,454,19,69,162,161,495,385,363,329
286,436,114,451,75,156,356,361,101,317
287,228,87,429,301,155,52,340,333,470
288,202,87,78,196,219,399,297,386,259
289,150,399,355,132,290,169,125,157,417
290,484,58,126,437,9,205,174,458,171
291,39,360,127,352,220,388,158,277,214
292,342,401,199,119,313,91,113,333,55
293,462,440,383,432,92,46,36,424,170
294,154,24,370,277,331,312,371,331,300
295,101,4,493,101,16,101,192,469,481
296,228,441,146,465,338,338,169,238,98
297,382,360,242,297,389,356,54,208,281
298,173,461,23,419,72,410,179,155,78
299,451,38,245,53,31,37,403,278,487
300,274,27,370,307,40,403,78,263,85
301,467,66,411,222,206,138,61,157,388
302,288,66,145,339,376,33,301,316,99
303,485,493,127,220,56,412,140,124,199
304,111,363,327,312,85,150,292,146,282
305,430,386,124,420,93,315,338,85,430
306,325,68,302,191,397,122,255,232,202
307,226,334,59,265,292,196,31,333,108
308,107,358,292,18,61,181,303,411,414
309,174,141,302,167,129,20,98,207,9
310,105,356,496,80,438,499,299,325,473
311,161,41,52,309,315,455,124,275,304
312,391,101,438,216,488,66,389,254,390
313,180,68,276,190,160,425,189,116,41
314,350,384,499,411,165,248,354,447,75
315,176,231,287,401,148,245,444,167,237
316,369,101,260,373,34,190,209,395,283
317,278,126,202,390,408,167,142,214,294
318,38,280,461,329,383,232,47,107,228
319,11,49,273,335,163,355,308,387,180
320,119,307,17,281,379,278,302,281,262
321,230,238,2,246,40,262,415,434,115
322,300,24,341,454,185,243,260,471,428
323,102,42,354,226,301,372,153,233,142
324,305,399,477,36,298,43,352,25,449
325,85,160,349,301,224,54,254,249,17
326,339,80,342,378,140,297,450,70,487
327,187,313,400,277,101,493,265,27,311
328,131,306,26,186,90,108,379,260,338
329,279,20,178,259,474,300,25,349,128
330,317,202,26,152,276,7,232,328,175
331,205,282,204,409,220,467,248,169,423
332,264,473,359,438,179,491,286,376,102
333,392,231,396,292,53,382,356,102,53
334,269,264,484,338,196,472,387,455,24
335,390,178,149,42,126,448,175,228,199
336,46,435,112,467,454,493,462,126,351
337,170,237,259,433,193,167,155,461,239
338,254,221,355,208,190,122,303,83,286
339,468,360,247,187,384,198,169,254,144
340,193,397,175,319,162,368,410,236,299
341,469,269,397,138,364,415,33,146,41
342,227,58,21,406,197,410,237,254,324
343,59,395,45,12,1,391,442,160,430
344,469,479,422,270,324,401,424,487,352
345,294,381,138,461,199,456,125,149,190
346,310,244,103,310,436,90,191,143,461
347,258,276,318,430,144,283,318,33,153
348,188,42,67,100,240,284,149,439,421
349,48,480,347,192,469,367,421,24,457
350,315,107,97,12,473,476,342,31,379
351,28,78,435,268,321,288,59,440,10
352,151,108,225,294,338,22,314,215,479
353,357,387,245,146,275,319,21,289,181
354,164,185,462,121,141,89,206,98,263
355,59,295,212,296,497,148,199,312,166
356,279,107,388,321,451,464,446,107,63
357,305,32,313,291,306,353,69,110,301
358,462,291,300,10,317,393,98,340,111
359,114,473,444,114,328,137,481,498,450
360,344,451,261,223,198,198,398,181,165
361,430,379,143,465,384,312,495,56,147
362,127,255,198,160,399,206,111,307,242
363,218,482,263,114,258,478,136,450,304
364,23,168,163,363,473,264,130,9,134
365,425,373,194,496,41,454,36,311,72
366,234,90,412,81,278,394,213,308,151
367,428,116,471,375,497,48,250,490,446
368,255,283,344,491,189,487,333,14,256
369,351,373,429,424,453,91,87,229,382
370,498,90,281,318,134,438,445,195,16
371,98,113,377,61,370,287,37,446,313
372,486,461,391,380,394,337,79,112,354
373,442,219,394,485,310,493,407,349,240
374,60,426,354,414,387,109,378,276,206
375,63,88,278,319,248,374,424,86,114
376,9,115,87,214,399,308,287,286,475
377,362,31,272,194,457,390,374,208,57
378,494,418,470,439,461,356,90,227,487
379,191,128,445,116,444,351,466,277,79
380,495,474,188,470,88,198,21,21,88
381,327,194,379,343,277,220,173,93,400
382,378,397,63,179,469,416,73,46,52
383,158,481,430,313,267,223,354,392,135
384,284,479,69,62,50,416,147,20,298
385,82,97,435,43,325,166,109,368,216
386,311,58,131,64,295,46,488,175,334
387,215,261,32,237,145,140,354,475,21
388,397,244,3,108,240,255,76,144,471
389,41,410,197,186,287,136,304,457,72
390,331,61,290,463,126,302,485,194,302
391,196,246,189,488,289,453,354,417,373
392,365,224,297,280,45,279,132,66,304
393,75,136,172,182,303,117,392,330,186
394,193,351,401,26,487,145,216,43,18
395,62,289,47,446,306,91,338,48,211
396,292,144,230,220,293,301,477,183,290
397,268,97,366,261,403,383,480,150,366
398,267,209,52,393,43,350,238,182,295
399,81,199,302,354,375,357,141,265,167
400,343,453,117,356,403,241,85,194,229
401,126,381,339,399,12,96,175,326,270
402,376,372,427,464,329,35,131,202,292
403,166,305,442,226,467,8,234,292,309
404,129,472,201,181,126,222,377,191,127
405,124,426,65,53,166,367,286,107,1
406,69,69,42,281,242,341,478,115,181
407,172,182,377,441,185,469,356,424,152
408,52,257,299,117,68,432,31,178,38
409,367,360,196,99,69,367,251,138,182
410,300,416,258,309,130,86,110,218,427
411,496,444,392,92,437,344,190,389,40
412,171,373,162,340,449,377,79,244,72
413,157,300,364,50,298,341,50,47,82
414,276,118,386,424,340,256,132,59,187
415,277,146,1,141,234,48,168,412,260
416,169,270,197,126,104,313,470,257,83
417,184,423,478,413,414,459,356,113,54
418,342,496,263,166,62,128,221,162,356
419,171,146,25,84,395,346,230,415,66
420,39,109,76,131,352,426,173,247,388
421,47,374,331,466,20,429,449,185,246
422,45,480,107,68,325,148,147,117,104
423,344,444,395,61,117,134,446,138,77
424,267,476,268,438,433,32,297,36,194
425,438,136,433,27,10,170,274,330,143
426,253,375,353,83,499,497,155,499,208
427,457,282,193,115,315,10,187,198,310
428,223,488,321,470,55,451,276,317,451
429,228,438,306,335,327,36,42,278,404
430,181,466,242,174,183,227,302,373,62
431,82,206,39,286,427,464,443,151,342
432,335,318,481,386,213,133,77,408,452
433,467,121,103,435,24,88,234,93,347
434,233,330,70,35,83,47,75,23,299
435,242,330,238,419,391,443,12,71,247
436,264,352,488,473,43,228,134,117,28
437,470,122,249,351,175,378,24,372,228
438,109,163,293,423,293,404,457,322,396
439,104,227,411,200,24,287,331,492,133
440,1,93,9,244,196,357,178,330,42
441,457,348,435,133,179,37,49,248,205
442,74,330,27,447,230,10,475,340,447
443,382,75,90,370,90,325,242,459,468
444,185,254,407,78,367,190,167,493,164
445,373,287,482,327,349,149,103,405,180
446,96,129,241,251,121,176,404,84,459
447,375,71,186,140,188,242,350,166,423
448,320,29,166,98,472,383,485,345,259
449,175,473,315,82,29,344,249,166,221
450,45,24,7,176,480,294,44,321,15
451,44,338,122,367,421,50,252,279,387
452,241,406,77,313,239,77,493,483,134
453,53,356,226,57,392,110,4,156,221
454,316,66,385,417,371,217,186,123,443
455,361,226,34,484,97,31,28,160,499
456,474,122,44,207,211,79,325,494,364
457,145,53,291,182,491,407,87,118,107
458,430,282,320,280,394,111,404,153,201
459,339,75,108,185,110,228,20,60,53
460,117,172,172,87,300,244,388,259,453
461,482,258,136,130,495,182,284,367,37
462,182,113,139,123,426,369,280,465,1
463,183,77,88,143,12,11,81,330,490
464,282,23,90,282,400,496,283,128,344
465,213,491,288,325,289,114,2,128,49
466,187,41,281,212,38,211,397,429,212
467,23,145,103,172,393,173,13,50,339
468,75,153,178,194,157,24,407,150,7
469,155,186,247,465,53,273,213,497,431
470,326,415,432,97,130,207,379,477,30
471,436,347,484,177,104,284,405,216,339
472,300,170,259,412,445,41,83,15,379
473,61,427,322,328,310,129,444,192,221
474,429,52,263,171,249,459,443,232,360
475,157,218,65,1,392,446,96,492,117
476,182,331,71,496,54,185,367,373,380
477,161,256,53,46,77,273,428,341,12
478,374,254,190,453,198,322,74,449,389
479,408,309,427,237,147,355,435,49,132
480,327,343,46,147,145,151,47,436,447
481,48,99,453,63,227,120,64,128,446
482,60,395,191,127,45,213,429,426,270
483,83,409,88,191,98,342,89,316,227
484,212,323,130,191,169,498,473,133,498
485,233,173,317,88,191,150,151,210,233
486,393,187,124,109,143,97,349,260,60
487,412,103,20,225,208,119,469,479,70
488,45,155,268,236,53,271,264,206,227
489,88,121,302,237,388,122,326,127,197
490,417,127,107,471,310,245,267,169,331
491,493,270,6,479,353,204,371,499,422
492,453,107,345,211,212,418,423,136,100
493,178,496,384,262,189,60,238,345,278
494,388,363,445,417,156,44,495,483,414
495,240,478,139,342,143,244,188,26,431
496,460,99,60,290,384,419,472,246,258
497,46,50,12,284,294,348,207,270,368
498,385,396,285,77,455,18,448,90,83
499,231,315,135,76,481,368,368,348,41
500,367,213,113,490,1,320,484,364,240
501,490,101,84,434,160,391,221,343,223
502,391,138,458,118,470,220,260,447,251
503,273,11,340,311,416,255,87,114,336
504,100,494,44,463,437,41,81,275,66
505,220,354,152,32,232,496,2,491,488
506,371,75,212,421,437,77,497,97,37
507,278,188,471,77,186,490,366,148,190
508,259,451,12,55,173,475,252,149,266
509,424,138,318,474,239,136,457,56,343
510,245,180,460,160,130,219,227,492,369
511,340,329,136,285,364,198,315,298,407
512,131,159,176,173,346,464,13,414,101
513,236,458,238,45,326,209,183,14,318
514,456,71,216,458,190,274,262,160,284
515,432,403,25,203,392,418,149,412,6
516,171,258,94,313,84,149,204,175,226
517,67,411,132,330,3,2,25,5,429
518,463,181,218,12,50,199,95,30,86
519,420,209,395,425,255,287,443,365,468
520,372,102,251,123,360,13,290,280,265
521,1,36,41,320,352,1,446,2,329
522,26,112,232,351,190,100,163,11,174
523,61,346,334,45,356,16,284,133,1
524,172,29,282,496,163,293,96,339,138
525,34,14,458,229,185,139,217,471,448
526,372,342,417,325,286,387,9,236,179
527,268,193,16,309,422,39,487,249,179
528,23,458,211,72,273,294,5,284,267
529,495,285,151,69,230,96,326,338,4
530,309,405,274,468,130,90,378,368,388
531,6,245,396,258,365,363,411,364,178
532,151,261,129,170,409,388,139,166,9
533,104,106,156,58,422,425,155,194,296
534,155,13,237,337,449,466,426,99,431
535,92,152,151,493,123,152,159,120,156
536,96,135,40,269,267,387,158,63,262
537,93,402,65,441,234,398,276,346,374
538,484,2,347,97,454,24,219,325,17
539,325,363,210,141,229,346,39,80,271
540,205,200,455,460,314,462,247,84,78
541,274,468,104,126,393,24,51,9,258
542,26,428,48,224,205,495,272,485,439
543,145,488,186,441,213,280,389,224,99
544,400,73,200,38,218,376,193,398,152
545,290,187,319,195,50,214,45,467,10
546,221,372,407,161,381,393,302,364,151
547,414,236,312,487,58,289,439,263,126
548,38,94,217,388,106,74,254,6,438
549,73,106,176,116,44,364,278,462,299
