,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
478,362,15,170,191,247,87,266,432,396
479,307,134,345,84,437,462,362,433,338
480,93,89,322,340,433,403,294,425,419
481,428,115,35,413,137,353,422,302,273
482,465,350,18,232,69,104,213,243,61
483,45,348,295,156,419,387,335,71,93
484,252,301,176,346,198,284,113,152,65
485,443,119,241,220,369,447,134,268,491
486,454,271,107,398,452,296,233,26,145
487,234,495,379,58,345,131,309,341,342
488,339,439,424,411,356,65,197,80,186
489,169,136,313,329,26,443,34,139,481
490,42,349,302,355,404,476,224,4,402
491,99,428,484,84,337,347,159,353,158
492,264,213,145,64,439,164,256,334,478
493,267,53,472,207,493,194,327,368,443
494,181,375,90,270,403,143,428,118,388
495,467,299,55,294,283,298,246,287,307
496,381,162,319,233,233,353,302,113,316
497,460,435,363,301,97,86,220,19,133
498,272,318,423,49,394,186,10,490,328
499,63,121,443,318,385,472,48,441,393
500,309,104,348,185,307,120,318,381,436
501,285,397,180,265,265,447,53,392,249
502,157,472,456,424,49,371,248,77,31
503,451,184,353,415,183,418,374,262,305
504,349,146,233,222,491,348,321,373,155
505,223,269,326,399,309,246,213,269,414
506,447,285,343,68,98,172,266,230,497
507,242,60,125,316,299,414,234,499,18
508,227,332,104,381,299,82,198,106,312
509,64,14,381,120,376,11,423,457,275
510,18,365,285,483,380,394,182,226,16
511,342,108,452,20,84,396,478,237,337
512,211,149,198,75,217,390,418,152,438
513,403,179,322,45,378,79,109,50,131
514,43,325,311,118,458,52,484,421,94
515,420,278,109,327,247,168,424,176,200
516,18,407,401,268,208,401,171,200,414
517,134,34,282,406,400,349,233,150,334
518,401,343,358,173,380,439,44,343,199
519,172,113,396,236,2,209,279,38,40
520,35,287,262,361,232,428,338,200,158
521,428,23,428,425,196,233,249,250,227
522,54,119,497,189,135,323,118,81,96
523,350,473,149,464,77,326,408,310,87
524,423,151,138,233,493,448,8,323,225
525,190,217,443,427,35,121,83,366,413
526,316,46,333,430,67,449,129,172,202
527,408,289,228,380,368,432,84,408,421
528,26,498,137,79,212,399,495,147,75
529,392,401,63,193,394,103,296,246,4
530,259,260,492,135,360,450,19,365,353
531,201,376,406,69,203,152,64,302,109
532,379,481,191,427,146,439,233,115,194
533,351,154,79,130,460,388,163,340,115
534,249,148,131,269,84,123,435,69,14
535,111,286,169,482,112,252,181,372,255
536,49,119,3,131,180,467,394,95,38
537,447,215,336,254,139,198,458,275,20
538,249,129,117,45,1,173,138,11,489
539,228,261,183,84,409,495,499,218,173
540,363,99,495,354,79,11,483,247,101
541,350,40,364,26,171,123,338,446,62
542,459,486,170,392,266,424,363,74,57
543,72,431,433,102,373,316,390,426,416
544,308,235,1,182,29,414,224,368,100
545,335,182,469,223,442,352,270,164,164
546,403,72,280,184,99,346,216,447,180
547,99,239,108,130,379,141,368,331,24
548,222,304,222,216,94,260,357,144,69
549,452,407,64,407,275,220,113,94,459
